Method,R_e,A@e,RA@e,Run,max info loss,n,f,n_clusters,algorithm,n_components,gini,p value
Birch,2,0.5594405594405595,1.4125,1,,500,100,35.0,Birch,,,
Birch,3,0.6293706293706294,1.5888888888888888,1,,500,100,35.0,Birch,,,
Birch,4,0.7062937062937062,1.8514851485148516,1,,500,100,35.0,Birch,,,
Birch,5,0.7482517482517482,2.02803738317757,1,,500,100,35.0,Birch,,,
Birch,6,0.7832167832167832,2.205357142857143,1,,500,100,35.0,Birch,,,
Birch,7,0.8041958041958042,2.3304347826086955,1,,500,100,35.0,Birch,,,
Birch,8,0.8181818181818182,2.427350427350427,1,,500,100,35.0,Birch,,,
Birch,9,0.8321678321678322,2.53781512605042,1,,500,100,35.0,Birch,,,
Birch,10,0.8531468531468531,2.721311475409836,1,,500,100,35.0,Birch,,,
Birch,1,0.3356643356643357,1.0,1,,500,100,40.0,Birch,,,
Birch,2,0.5524475524475524,1.3924050632911393,1,,500,100,40.0,Birch,,,
Birch,3,0.6153846153846154,1.5568181818181819,1,,500,100,40.0,Birch,,,
Birch,4,0.7132867132867133,1.892156862745098,1,,500,100,40.0,Birch,,,
Birch,5,0.7342657342657343,1.980952380952381,1,,500,100,40.0,Birch,,,
Birch,6,0.7762237762237763,2.1981981981981984,1,,500,100,40.0,Birch,,,
Birch,7,0.7972027972027972,2.324561403508772,1,,500,100,40.0,Birch,,,
Birch,8,0.8111888111888111,2.4224137931034484,1,,500,100,40.0,Birch,,,
Birch,9,0.8321678321678322,2.588235294117647,1,,500,100,40.0,Birch,,,
Birch,10,0.8461538461538461,2.7107438016528924,1,,500,100,40.0,Birch,,,
Birch,1,0.3356643356643357,1.0,1,,500,100,45.0,Birch,,,
Birch,2,0.5384615384615384,1.3766233766233766,1,,500,100,45.0,Birch,,,
Birch,3,0.5874125874125874,1.5119047619047619,1,,500,100,45.0,Birch,,,
Birch,4,0.6923076923076923,1.8888888888888888,1,,500,100,45.0,Birch,,,
Birch,5,0.6993006993006993,1.92,1,,500,100,45.0,Birch,,,
Birch,6,0.7482517482517482,2.1869158878504673,1,,500,100,45.0,Birch,,,
Birch,7,0.7762237762237763,2.3603603603603602,1,,500,100,45.0,Birch,,,
Birch,8,0.7832167832167832,2.4107142857142856,1,,500,100,45.0,Birch,,,
Birch,9,0.7972027972027972,2.526315789473684,1,,500,100,45.0,Birch,,,
Birch,10,0.8041958041958042,2.591304347826087,1,,500,100,45.0,Birch,,,
Birch,1,0.35664335664335667,1.0,1,,500,100,50.0,Birch,,,
Birch,2,0.5454545454545454,1.3461538461538463,1,,500,100,50.0,Birch,,,
Birch,3,0.5874125874125874,1.4642857142857142,1,,500,100,50.0,Birch,,,
Birch,4,0.6923076923076923,1.8484848484848484,1,,500,100,50.0,Birch,,,
Birch,5,0.6993006993006993,1.88,1,,500,100,50.0,Birch,,,
Birch,6,0.7412587412587412,2.1132075471698113,1,,500,100,50.0,Birch,,,
Birch,7,0.7692307692307693,2.290909090909091,1,,500,100,50.0,Birch,,,
Birch,8,0.7762237762237763,2.3423423423423424,1,,500,100,50.0,Birch,,,
Birch,9,0.7902097902097902,2.4601769911504423,1,,500,100,50.0,Birch,,,
Birch,10,0.7972027972027972,2.526315789473684,1,,500,100,50.0,Birch,,,
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.2,0.7
SPH+CPI,2,0.35664335664335667,1.3529411764705883,1,0.1,500,100,,,,0.2,0.7
SPH+CPI,3,0.5244755244755245,1.88,1,0.1,500,100,,,,0.2,0.7
SPH+CPI,4,0.5734265734265734,2.0609756097560976,1,0.1,500,100,,,,0.2,0.7
SPH+CPI,5,0.6083916083916084,2.2298850574712645,1,0.1,500,100,,,,0.2,0.7
SPH+CPI,6,0.6503496503496503,2.4731182795698925,1,0.1,500,100,,,,0.2,0.7
SPH+CPI,7,0.6783216783216783,2.6597938144329896,1,0.1,500,100,,,,0.2,0.7
SPH+CPI,8,0.7202797202797203,2.970873786407767,1,0.1,500,100,,,,0.2,0.7
SPH+CPI,9,0.7272727272727273,3.0288461538461537,1,0.1,500,100,,,,0.2,0.7
SPH+CPI,10,0.7342657342657343,3.0952380952380953,1,0.1,500,100,,,,0.2,0.7
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.2,0.75
SPH+CPI,2,0.3356643356643357,1.3125,1,0.1,500,100,,,,0.2,0.75
SPH+CPI,3,0.5034965034965035,1.875,1,0.1,500,100,,,,0.2,0.75
SPH+CPI,4,0.5524475524475524,2.0632911392405062,1,0.1,500,100,,,,0.2,0.75
SPH+CPI,5,0.6083916083916084,2.3333333333333335,1,0.1,500,100,,,,0.2,0.75
SPH+CPI,6,0.6503496503496503,2.5698924731182795,1,0.1,500,100,,,,0.2,0.75
SPH+CPI,7,0.6713286713286714,2.7083333333333335,1,0.1,500,100,,,,0.2,0.75
SPH+CPI,8,0.7272727272727273,3.1153846153846154,1,0.1,500,100,,,,0.2,0.75
SPH+CPI,9,0.7342657342657343,3.1714285714285713,1,0.1,500,100,,,,0.2,0.75
SPH+CPI,10,0.7412587412587412,3.2358490566037736,1,0.1,500,100,,,,0.2,0.75
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.2,0.8
SPH+CPI,2,0.35664335664335667,1.3529411764705883,1,0.1,500,100,,,,0.2,0.8
SPH+CPI,3,0.4405594405594406,1.6666666666666667,1,0.1,500,100,,,,0.2,0.8
SPH+CPI,4,0.5104895104895105,1.9863013698630136,1,0.1,500,100,,,,0.2,0.8
SPH+CPI,5,0.5874125874125874,2.380952380952381,1,0.1,500,100,,,,0.2,0.8
SPH+CPI,6,0.6083916083916084,2.5057471264367814,1,0.1,500,100,,,,0.2,0.8
SPH+CPI,7,0.6503496503496503,2.795698924731183,1,0.1,500,100,,,,0.2,0.8
SPH+CPI,8,0.6923076923076923,3.111111111111111,1,0.1,500,100,,,,0.2,0.8
SPH+CPI,9,0.7062937062937062,3.227722772277228,1,0.1,500,100,,,,0.2,0.8
SPH+CPI,10,0.7132867132867133,3.2941176470588234,1,0.1,500,100,,,,0.2,0.8
SPH+CPI,1,0.20279720279720279,1.0,1,0.1,500,100,,,,0.2,0.85
SPH+CPI,2,0.3146853146853147,1.3555555555555556,1,0.1,500,100,,,,0.2,0.85
SPH+CPI,3,0.4195804195804196,1.7666666666666666,1,0.1,500,100,,,,0.2,0.85
SPH+CPI,4,0.4755244755244755,2.0294117647058822,1,0.1,500,100,,,,0.2,0.85
SPH+CPI,5,0.5384615384615384,2.3766233766233764,1,0.1,500,100,,,,0.2,0.85
SPH+CPI,6,0.5804195804195804,2.63855421686747,1,0.1,500,100,,,,0.2,0.85
SPH+CPI,7,0.6013986013986014,2.7906976744186047,1,0.1,500,100,,,,0.2,0.85
SPH+CPI,8,0.6573426573426573,3.234042553191489,1,0.1,500,100,,,,0.2,0.85
SPH+CPI,9,0.6783216783216783,3.4123711340206184,1,0.1,500,100,,,,0.2,0.85
SPH+CPI,10,0.7062937062937062,3.6732673267326734,1,0.1,500,100,,,,0.2,0.85
SPH+CPI,1,0.2097902097902098,1.0,1,0.1,500,100,,,,0.2,0.9
SPH+CPI,2,0.32867132867132864,1.3617021276595744,1,0.1,500,100,,,,0.2,0.9
SPH+CPI,3,0.40559440559440557,1.6724137931034482,1,0.1,500,100,,,,0.2,0.9
SPH+CPI,4,0.46853146853146854,1.9850746268656716,1,0.1,500,100,,,,0.2,0.9
SPH+CPI,5,0.5384615384615384,2.3766233766233764,1,0.1,500,100,,,,0.2,0.9
SPH+CPI,6,0.5804195804195804,2.63855421686747,1,0.1,500,100,,,,0.2,0.9
SPH+CPI,7,0.6363636363636364,3.021978021978022,1,0.1,500,100,,,,0.2,0.9
SPH+CPI,8,0.6643356643356644,3.231578947368421,1,0.1,500,100,,,,0.2,0.9
SPH+CPI,9,0.6713286713286714,3.2916666666666665,1,0.1,500,100,,,,0.2,0.9
SPH+CPI,10,0.6993006993006993,3.56,1,0.1,500,100,,,,0.2,0.9
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.25,0.7
SPH+CPI,2,0.35664335664335667,1.3529411764705883,1,0.1,500,100,,,,0.25,0.7
SPH+CPI,3,0.5244755244755245,1.88,1,0.1,500,100,,,,0.25,0.7
SPH+CPI,4,0.5734265734265734,2.0609756097560976,1,0.1,500,100,,,,0.25,0.7
SPH+CPI,5,0.6083916083916084,2.2298850574712645,1,0.1,500,100,,,,0.25,0.7
SPH+CPI,6,0.6503496503496503,2.4731182795698925,1,0.1,500,100,,,,0.25,0.7
SPH+CPI,7,0.6783216783216783,2.6597938144329896,1,0.1,500,100,,,,0.25,0.7
SPH+CPI,8,0.7202797202797203,2.970873786407767,1,0.1,500,100,,,,0.25,0.7
SPH+CPI,9,0.7272727272727273,3.0288461538461537,1,0.1,500,100,,,,0.25,0.7
SPH+CPI,10,0.7342657342657343,3.0952380952380953,1,0.1,500,100,,,,0.25,0.7
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.25,0.75
SPH+CPI,2,0.3356643356643357,1.3125,1,0.1,500,100,,,,0.25,0.75
SPH+CPI,3,0.5034965034965035,1.875,1,0.1,500,100,,,,0.25,0.75
SPH+CPI,4,0.5524475524475524,2.0632911392405062,1,0.1,500,100,,,,0.25,0.75
SPH+CPI,5,0.6083916083916084,2.3333333333333335,1,0.1,500,100,,,,0.25,0.75
SPH+CPI,6,0.6503496503496503,2.5698924731182795,1,0.1,500,100,,,,0.25,0.75
SPH+CPI,7,0.6713286713286714,2.7083333333333335,1,0.1,500,100,,,,0.25,0.75
SPH+CPI,8,0.7272727272727273,3.1153846153846154,1,0.1,500,100,,,,0.25,0.75
SPH+CPI,9,0.7342657342657343,3.1714285714285713,1,0.1,500,100,,,,0.25,0.75
SPH+CPI,10,0.7412587412587412,3.2358490566037736,1,0.1,500,100,,,,0.25,0.75
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.25,0.8
SPH+CPI,2,0.35664335664335667,1.3529411764705883,1,0.1,500,100,,,,0.25,0.8
SPH+CPI,3,0.4405594405594406,1.6666666666666667,1,0.1,500,100,,,,0.25,0.8
SPH+CPI,4,0.5104895104895105,1.9863013698630136,1,0.1,500,100,,,,0.25,0.8
SPH+CPI,5,0.5874125874125874,2.380952380952381,1,0.1,500,100,,,,0.25,0.8
SPH+CPI,6,0.6083916083916084,2.5057471264367814,1,0.1,500,100,,,,0.25,0.8
SPH+CPI,7,0.6503496503496503,2.795698924731183,1,0.1,500,100,,,,0.25,0.8
SPH+CPI,8,0.6923076923076923,3.111111111111111,1,0.1,500,100,,,,0.25,0.8
SPH+CPI,9,0.7062937062937062,3.227722772277228,1,0.1,500,100,,,,0.25,0.8
SPH+CPI,10,0.7132867132867133,3.2941176470588234,1,0.1,500,100,,,,0.25,0.8
SPH+CPI,1,0.20279720279720279,1.0,1,0.1,500,100,,,,0.25,0.85
SPH+CPI,2,0.3146853146853147,1.3555555555555556,1,0.1,500,100,,,,0.25,0.85
SPH+CPI,3,0.4195804195804196,1.7666666666666666,1,0.1,500,100,,,,0.25,0.85
SPH+CPI,4,0.4755244755244755,2.0294117647058822,1,0.1,500,100,,,,0.25,0.85
SPH+CPI,5,0.5384615384615384,2.3766233766233764,1,0.1,500,100,,,,0.25,0.85
SPH+CPI,6,0.5804195804195804,2.63855421686747,1,0.1,500,100,,,,0.25,0.85
SPH+CPI,7,0.6013986013986014,2.7906976744186047,1,0.1,500,100,,,,0.25,0.85
SPH+CPI,8,0.6573426573426573,3.234042553191489,1,0.1,500,100,,,,0.25,0.85
SPH+CPI,9,0.6783216783216783,3.4123711340206184,1,0.1,500,100,,,,0.25,0.85
SPH+CPI,10,0.7062937062937062,3.6732673267326734,1,0.1,500,100,,,,0.25,0.85
SPH+CPI,1,0.2097902097902098,1.0,1,0.1,500,100,,,,0.25,0.9
SPH+CPI,2,0.32867132867132864,1.3617021276595744,1,0.1,500,100,,,,0.25,0.9
SPH+CPI,3,0.40559440559440557,1.6724137931034482,1,0.1,500,100,,,,0.25,0.9
SPH+CPI,4,0.46853146853146854,1.9850746268656716,1,0.1,500,100,,,,0.25,0.9
SPH+CPI,5,0.5384615384615384,2.3766233766233764,1,0.1,500,100,,,,0.25,0.9
SPH+CPI,6,0.5804195804195804,2.63855421686747,1,0.1,500,100,,,,0.25,0.9
SPH+CPI,7,0.6363636363636364,3.021978021978022,1,0.1,500,100,,,,0.25,0.9
SPH+CPI,8,0.6643356643356644,3.231578947368421,1,0.1,500,100,,,,0.25,0.9
SPH+CPI,9,0.6713286713286714,3.2916666666666665,1,0.1,500,100,,,,0.25,0.9
SPH+CPI,10,0.6993006993006993,3.56,1,0.1,500,100,,,,0.25,0.9
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.3,0.7
SPH+CPI,2,0.35664335664335667,1.3529411764705883,1,0.1,500,100,,,,0.3,0.7
SPH+CPI,3,0.5244755244755245,1.88,1,0.1,500,100,,,,0.3,0.7
SPH+CPI,4,0.5734265734265734,2.0609756097560976,1,0.1,500,100,,,,0.3,0.7
SPH+CPI,5,0.6083916083916084,2.2298850574712645,1,0.1,500,100,,,,0.3,0.7
SPH+CPI,6,0.6503496503496503,2.4731182795698925,1,0.1,500,100,,,,0.3,0.7
SPH+CPI,7,0.6783216783216783,2.6597938144329896,1,0.1,500,100,,,,0.3,0.7
SPH+CPI,8,0.7202797202797203,2.970873786407767,1,0.1,500,100,,,,0.3,0.7
SPH+CPI,9,0.7272727272727273,3.0288461538461537,1,0.1,500,100,,,,0.3,0.7
SPH+CPI,10,0.7342657342657343,3.0952380952380953,1,0.1,500,100,,,,0.3,0.7
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.3,0.75
SPH+CPI,2,0.3356643356643357,1.3125,1,0.1,500,100,,,,0.3,0.75
SPH+CPI,3,0.5034965034965035,1.875,1,0.1,500,100,,,,0.3,0.75
SPH+CPI,4,0.5524475524475524,2.0632911392405062,1,0.1,500,100,,,,0.3,0.75
SPH+CPI,5,0.6083916083916084,2.3333333333333335,1,0.1,500,100,,,,0.3,0.75
SPH+CPI,6,0.6503496503496503,2.5698924731182795,1,0.1,500,100,,,,0.3,0.75
SPH+CPI,7,0.6713286713286714,2.7083333333333335,1,0.1,500,100,,,,0.3,0.75
SPH+CPI,8,0.7272727272727273,3.1153846153846154,1,0.1,500,100,,,,0.3,0.75
SPH+CPI,9,0.7342657342657343,3.1714285714285713,1,0.1,500,100,,,,0.3,0.75
SPH+CPI,10,0.7412587412587412,3.2358490566037736,1,0.1,500,100,,,,0.3,0.75
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.3,0.8
SPH+CPI,2,0.35664335664335667,1.3529411764705883,1,0.1,500,100,,,,0.3,0.8
SPH+CPI,3,0.4405594405594406,1.6666666666666667,1,0.1,500,100,,,,0.3,0.8
SPH+CPI,4,0.5104895104895105,1.9863013698630136,1,0.1,500,100,,,,0.3,0.8
SPH+CPI,5,0.5874125874125874,2.380952380952381,1,0.1,500,100,,,,0.3,0.8
SPH+CPI,6,0.6083916083916084,2.5057471264367814,1,0.1,500,100,,,,0.3,0.8
SPH+CPI,7,0.6503496503496503,2.795698924731183,1,0.1,500,100,,,,0.3,0.8
SPH+CPI,8,0.6923076923076923,3.111111111111111,1,0.1,500,100,,,,0.3,0.8
SPH+CPI,9,0.7062937062937062,3.227722772277228,1,0.1,500,100,,,,0.3,0.8
SPH+CPI,10,0.7132867132867133,3.2941176470588234,1,0.1,500,100,,,,0.3,0.8
SPH+CPI,1,0.20279720279720279,1.0,1,0.1,500,100,,,,0.3,0.85
SPH+CPI,2,0.3146853146853147,1.3555555555555556,1,0.1,500,100,,,,0.3,0.85
SPH+CPI,3,0.4195804195804196,1.7666666666666666,1,0.1,500,100,,,,0.3,0.85
SPH+CPI,4,0.4755244755244755,2.0294117647058822,1,0.1,500,100,,,,0.3,0.85
SPH+CPI,5,0.5384615384615384,2.3766233766233764,1,0.1,500,100,,,,0.3,0.85
SPH+CPI,6,0.5804195804195804,2.63855421686747,1,0.1,500,100,,,,0.3,0.85
SPH+CPI,7,0.6013986013986014,2.7906976744186047,1,0.1,500,100,,,,0.3,0.85
SPH+CPI,8,0.6573426573426573,3.234042553191489,1,0.1,500,100,,,,0.3,0.85
SPH+CPI,9,0.6783216783216783,3.4123711340206184,1,0.1,500,100,,,,0.3,0.85
SPH+CPI,10,0.7062937062937062,3.6732673267326734,1,0.1,500,100,,,,0.3,0.85
SPH+CPI,1,0.2097902097902098,1.0,1,0.1,500,100,,,,0.3,0.9
SPH+CPI,2,0.32867132867132864,1.3617021276595744,1,0.1,500,100,,,,0.3,0.9
SPH+CPI,3,0.40559440559440557,1.6724137931034482,1,0.1,500,100,,,,0.3,0.9
SPH+CPI,4,0.46853146853146854,1.9850746268656716,1,0.1,500,100,,,,0.3,0.9
SPH+CPI,5,0.5384615384615384,2.3766233766233764,1,0.1,500,100,,,,0.3,0.9
SPH+CPI,6,0.5804195804195804,2.63855421686747,1,0.1,500,100,,,,0.3,0.9
SPH+CPI,7,0.6363636363636364,3.021978021978022,1,0.1,500,100,,,,0.3,0.9
SPH+CPI,8,0.6643356643356644,3.231578947368421,1,0.1,500,100,,,,0.3,0.9
SPH+CPI,9,0.6713286713286714,3.2916666666666665,1,0.1,500,100,,,,0.3,0.9
SPH+CPI,10,0.6993006993006993,3.56,1,0.1,500,100,,,,0.3,0.9
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.35,0.7
SPH+CPI,2,0.35664335664335667,1.3529411764705883,1,0.1,500,100,,,,0.35,0.7
SPH+CPI,3,0.5244755244755245,1.88,1,0.1,500,100,,,,0.35,0.7
SPH+CPI,4,0.5734265734265734,2.0609756097560976,1,0.1,500,100,,,,0.35,0.7
SPH+CPI,5,0.6083916083916084,2.2298850574712645,1,0.1,500,100,,,,0.35,0.7
SPH+CPI,6,0.6503496503496503,2.4731182795698925,1,0.1,500,100,,,,0.35,0.7
SPH+CPI,7,0.6783216783216783,2.6597938144329896,1,0.1,500,100,,,,0.35,0.7
SPH+CPI,8,0.7202797202797203,2.970873786407767,1,0.1,500,100,,,,0.35,0.7
SPH+CPI,9,0.7272727272727273,3.0288461538461537,1,0.1,500,100,,,,0.35,0.7
SPH+CPI,10,0.7342657342657343,3.0952380952380953,1,0.1,500,100,,,,0.35,0.7
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.35,0.75
SPH+CPI,2,0.3356643356643357,1.3125,1,0.1,500,100,,,,0.35,0.75
SPH+CPI,3,0.5034965034965035,1.875,1,0.1,500,100,,,,0.35,0.75
SPH+CPI,4,0.5524475524475524,2.0632911392405062,1,0.1,500,100,,,,0.35,0.75
SPH+CPI,5,0.6083916083916084,2.3333333333333335,1,0.1,500,100,,,,0.35,0.75
SPH+CPI,6,0.6503496503496503,2.5698924731182795,1,0.1,500,100,,,,0.35,0.75
SPH+CPI,7,0.6713286713286714,2.7083333333333335,1,0.1,500,100,,,,0.35,0.75
SPH+CPI,8,0.7272727272727273,3.1153846153846154,1,0.1,500,100,,,,0.35,0.75
SPH+CPI,9,0.7342657342657343,3.1714285714285713,1,0.1,500,100,,,,0.35,0.75
SPH+CPI,10,0.7412587412587412,3.2358490566037736,1,0.1,500,100,,,,0.35,0.75
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.35,0.8
SPH+CPI,2,0.35664335664335667,1.3529411764705883,1,0.1,500,100,,,,0.35,0.8
SPH+CPI,3,0.4405594405594406,1.6666666666666667,1,0.1,500,100,,,,0.35,0.8
SPH+CPI,4,0.5104895104895105,1.9863013698630136,1,0.1,500,100,,,,0.35,0.8
SPH+CPI,5,0.5874125874125874,2.380952380952381,1,0.1,500,100,,,,0.35,0.8
SPH+CPI,6,0.6083916083916084,2.5057471264367814,1,0.1,500,100,,,,0.35,0.8
SPH+CPI,7,0.6503496503496503,2.795698924731183,1,0.1,500,100,,,,0.35,0.8
SPH+CPI,8,0.6923076923076923,3.111111111111111,1,0.1,500,100,,,,0.35,0.8
SPH+CPI,9,0.7062937062937062,3.227722772277228,1,0.1,500,100,,,,0.35,0.8
SPH+CPI,10,0.7132867132867133,3.2941176470588234,1,0.1,500,100,,,,0.35,0.8
SPH+CPI,1,0.20279720279720279,1.0,1,0.1,500,100,,,,0.35,0.85
SPH+CPI,2,0.3146853146853147,1.3555555555555556,1,0.1,500,100,,,,0.35,0.85
SPH+CPI,3,0.4195804195804196,1.7666666666666666,1,0.1,500,100,,,,0.35,0.85
SPH+CPI,4,0.4755244755244755,2.0294117647058822,1,0.1,500,100,,,,0.35,0.85
SPH+CPI,5,0.5384615384615384,2.3766233766233764,1,0.1,500,100,,,,0.35,0.85
SPH+CPI,6,0.5804195804195804,2.63855421686747,1,0.1,500,100,,,,0.35,0.85
SPH+CPI,7,0.6013986013986014,2.7906976744186047,1,0.1,500,100,,,,0.35,0.85
SPH+CPI,8,0.6573426573426573,3.234042553191489,1,0.1,500,100,,,,0.35,0.85
SPH+CPI,9,0.6783216783216783,3.4123711340206184,1,0.1,500,100,,,,0.35,0.85
SPH+CPI,10,0.7062937062937062,3.6732673267326734,1,0.1,500,100,,,,0.35,0.85
SPH+CPI,1,0.2097902097902098,1.0,1,0.1,500,100,,,,0.35,0.9
SPH+CPI,2,0.32867132867132864,1.3617021276595744,1,0.1,500,100,,,,0.35,0.9
SPH+CPI,3,0.40559440559440557,1.6724137931034482,1,0.1,500,100,,,,0.35,0.9
SPH+CPI,4,0.46853146853146854,1.9850746268656716,1,0.1,500,100,,,,0.35,0.9
SPH+CPI,5,0.5384615384615384,2.3766233766233764,1,0.1,500,100,,,,0.35,0.9
SPH+CPI,6,0.5804195804195804,2.63855421686747,1,0.1,500,100,,,,0.35,0.9
SPH+CPI,7,0.6363636363636364,3.021978021978022,1,0.1,500,100,,,,0.35,0.9
SPH+CPI,8,0.6643356643356644,3.231578947368421,1,0.1,500,100,,,,0.35,0.9
SPH+CPI,9,0.6713286713286714,3.2916666666666665,1,0.1,500,100,,,,0.35,0.9
SPH+CPI,10,0.6993006993006993,3.56,1,0.1,500,100,,,,0.35,0.9
SPH+CPI,1,0.24475524475524477,1.0,1,0.1,500,100,,,,0.4,0.7
SPH+CPI,2,0.35664335664335667,1.3137254901960784,1,0.1,500,100,,,,0.4,0.7
SPH+CPI,3,0.5174825174825175,1.837837837837838,1,0.1,500,100,,,,0.4,0.7
SPH+CPI,4,0.5874125874125874,2.0952380952380953,1,0.1,500,100,,,,0.4,0.7
SPH+CPI,5,0.6363636363636364,2.318681318681319,1,0.1,500,100,,,,0.4,0.7
SPH+CPI,6,0.6783216783216783,2.5463917525773194,1,0.1,500,100,,,,0.4,0.7
SPH+CPI,7,0.6993006993006993,2.68,1,0.1,500,100,,,,0.4,0.7
SPH+CPI,8,0.7482517482517482,3.02803738317757,1,0.1,500,100,,,,0.4,0.7
SPH+CPI,9,0.7552447552447552,3.0833333333333335,1,0.1,500,100,,,,0.4,0.7
SPH+CPI,10,0.7622377622377622,3.146788990825688,1,0.1,500,100,,,,0.4,0.7
SPH+CPI,1,0.24475524475524477,1.0,1,0.1,500,100,,,,0.4,0.75
SPH+CPI,2,0.35664335664335667,1.3137254901960784,1,0.1,500,100,,,,0.4,0.75
SPH+CPI,3,0.5174825174825175,1.837837837837838,1,0.1,500,100,,,,0.4,0.75
SPH+CPI,4,0.5874125874125874,2.0952380952380953,1,0.1,500,100,,,,0.4,0.75
SPH+CPI,5,0.6363636363636364,2.318681318681319,1,0.1,500,100,,,,0.4,0.75
SPH+CPI,6,0.6783216783216783,2.5463917525773194,1,0.1,500,100,,,,0.4,0.75
SPH+CPI,7,0.6993006993006993,2.68,1,0.1,500,100,,,,0.4,0.75
SPH+CPI,8,0.7482517482517482,3.02803738317757,1,0.1,500,100,,,,0.4,0.75
SPH+CPI,9,0.7552447552447552,3.0833333333333335,1,0.1,500,100,,,,0.4,0.75
SPH+CPI,10,0.7622377622377622,3.146788990825688,1,0.1,500,100,,,,0.4,0.75
SPH+CPI,1,0.2517482517482518,1.0,1,0.1,500,100,,,,0.4,0.8
SPH+CPI,2,0.3986013986013986,1.368421052631579,1,0.1,500,100,,,,0.4,0.8
SPH+CPI,3,0.4825174825174825,1.6521739130434783,1,0.1,500,100,,,,0.4,0.8
SPH+CPI,4,0.5734265734265734,2.024390243902439,1,0.1,500,100,,,,0.4,0.8
SPH+CPI,5,0.6433566433566433,2.347826086956522,1,0.1,500,100,,,,0.4,0.8
SPH+CPI,6,0.6713286713286714,2.5,1,0.1,500,100,,,,0.4,0.8
SPH+CPI,7,0.6993006993006993,2.68,1,0.1,500,100,,,,0.4,0.8
SPH+CPI,8,0.7272727272727273,2.8846153846153846,1,0.1,500,100,,,,0.4,0.8
SPH+CPI,9,0.7342657342657343,2.942857142857143,1,0.1,500,100,,,,0.4,0.8
SPH+CPI,10,0.7412587412587412,3.009433962264151,1,0.1,500,100,,,,0.4,0.8
SPH+CPI,1,0.22377622377622378,1.0,1,0.1,500,100,,,,0.4,0.85
SPH+CPI,2,0.35664335664335667,1.3725490196078431,1,0.1,500,100,,,,0.4,0.85
SPH+CPI,3,0.46153846153846156,1.7424242424242424,1,0.1,500,100,,,,0.4,0.85
SPH+CPI,4,0.5384615384615384,2.064935064935065,1,0.1,500,100,,,,0.4,0.85
SPH+CPI,5,0.5944055944055944,2.3411764705882354,1,0.1,500,100,,,,0.4,0.85
SPH+CPI,6,0.6433566433566433,2.619565217391304,1,0.1,500,100,,,,0.4,0.85
SPH+CPI,7,0.6503496503496503,2.6666666666666665,1,0.1,500,100,,,,0.4,0.85
SPH+CPI,8,0.6923076923076923,2.98989898989899,1,0.1,500,100,,,,0.4,0.85
SPH+CPI,9,0.7062937062937062,3.108910891089109,1,0.1,500,100,,,,0.4,0.85
SPH+CPI,10,0.7342657342657343,3.3714285714285714,1,0.1,500,100,,,,0.4,0.85
SPH+CPI,1,0.23076923076923078,1.0,1,0.1,500,100,,,,0.4,0.9
SPH+CPI,2,0.3356643356643357,1.3125,1,0.1,500,100,,,,0.4,0.9
SPH+CPI,3,0.42657342657342656,1.6721311475409837,1,0.1,500,100,,,,0.4,0.9
SPH+CPI,4,0.5174825174825175,2.081081081081081,1,0.1,500,100,,,,0.4,0.9
SPH+CPI,5,0.5944055944055944,2.458823529411765,1,0.1,500,100,,,,0.4,0.9
SPH+CPI,6,0.6503496503496503,2.763440860215054,1,0.1,500,100,,,,0.4,0.9
SPH+CPI,7,0.6783216783216783,2.9381443298969074,1,0.1,500,100,,,,0.4,0.9
SPH+CPI,8,0.7132867132867133,3.1862745098039214,1,0.1,500,100,,,,0.4,0.9
SPH+CPI,9,0.7132867132867133,3.1862745098039214,1,0.1,500,100,,,,0.4,0.9
SPH+CPI,10,0.7272727272727273,3.3173076923076925,1,0.1,500,100,,,,0.4,0.9
SPH+CPI,1,0.2727272727272727,1.0,1,0.15,500,100,,,,0.2,0.7
SPH+CPI,2,0.44755244755244755,1.390625,1,0.15,500,100,,,,0.2,0.7
SPH+CPI,3,0.5524475524475524,1.6962025316455696,1,0.15,500,100,,,,0.2,0.7
SPH+CPI,4,0.6223776223776224,1.9550561797752808,1,0.15,500,100,,,,0.2,0.7
SPH+CPI,5,0.6713286713286714,2.1770833333333335,1,0.15,500,100,,,,0.2,0.7
SPH+CPI,6,0.6993006993006993,2.33,1,0.15,500,100,,,,0.2,0.7
SPH+CPI,7,0.7342657342657343,2.552380952380952,1,0.15,500,100,,,,0.2,0.7
SPH+CPI,8,0.7482517482517482,2.6542056074766354,1,0.15,500,100,,,,0.2,0.7
