Method,R_e,A@e,RA@e,Run,max info loss,n,f,mf,n_clusters,algorithm,n_components,gini,p value
Birch,1,0.31666666666666665,1.0,1,,1050,100,0.0,20.0,Birch,,,
Birch,2,0.4766666666666667,1.3356643356643356,1,,1050,100,0.0,20.0,Birch,,,
Birch,3,0.5766666666666667,1.6242774566473988,1,,1050,100,0.0,20.0,Birch,,,
Birch,4,0.6533333333333333,1.903061224489796,1,,1050,100,0.0,20.0,Birch,,,
Birch,5,0.72,2.189814814814815,1,,1050,100,0.0,20.0,Birch,,,
Birch,6,0.7566666666666667,2.3744493392070485,1,,1050,100,0.0,20.0,Birch,,,
Birch,7,0.7833333333333333,2.5319148936170213,1,,1050,100,0.0,20.0,Birch,,,
Birch,8,0.8166666666666667,2.7551020408163267,1,,1050,100,0.0,20.0,Birch,,,
Birch,9,0.8233333333333334,2.805668016194332,1,,1050,100,0.0,20.0,Birch,,,
Birch,10,0.8466666666666667,3.0039370078740157,1,,1050,100,0.0,20.0,Birch,,,
Birch,1,0.31666666666666665,1.0,1,,1050,100,0.0,25.0,Birch,,,
Birch,2,0.49333333333333335,1.3581081081081081,1,,1050,100,0.0,25.0,Birch,,,
Birch,3,0.5966666666666667,1.6424581005586592,1,,1050,100,0.0,25.0,Birch,,,
Birch,4,0.6833333333333333,1.9414634146341463,1,,1050,100,0.0,25.0,Birch,,,
Birch,5,0.73,2.136986301369863,1,,1050,100,0.0,25.0,Birch,,,
Birch,6,0.77,2.3376623376623376,1,,1050,100,0.0,25.0,Birch,,,
Birch,7,0.79,2.4556962025316458,1,,1050,100,0.0,25.0,Birch,,,
Birch,8,0.8233333333333334,2.6801619433198383,1,,1050,100,0.0,25.0,Birch,,,
Birch,9,0.8366666666666667,2.7808764940239046,1,,1050,100,0.0,25.0,Birch,,,
Birch,10,0.86,2.9767441860465116,1,,1050,100,0.0,25.0,Birch,,,
Birch,1,0.32,1.0,1,,1050,100,0.0,26.0,Birch,,,
Birch,2,0.49333333333333335,1.3513513513513513,1,,1050,100,0.0,26.0,Birch,,,
Birch,3,0.5966666666666667,1.6368715083798884,1,,1050,100,0.0,26.0,Birch,,,
Birch,4,0.6833333333333333,1.9365853658536585,1,,1050,100,0.0,26.0,Birch,,,
Birch,5,0.73,2.132420091324201,1,,1050,100,0.0,26.0,Birch,,,
Birch,6,0.77,2.3333333333333335,1,,1050,100,0.0,26.0,Birch,,,
Birch,7,0.79,2.451476793248945,1,,1050,100,0.0,26.0,Birch,,,
Birch,8,0.8233333333333334,2.6761133603238867,1,,1050,100,0.0,26.0,Birch,,,
Birch,9,0.8366666666666667,2.7768924302788847,1,,1050,100,0.0,26.0,Birch,,,
Birch,10,0.86,2.9728682170542635,1,,1050,100,0.0,26.0,Birch,,,
Birch,1,0.30333333333333334,1.0,1,,1050,100,0.0,30.0,Birch,,,
Birch,2,0.48333333333333334,1.3724137931034484,1,,1050,100,0.0,30.0,Birch,,,
Birch,3,0.59,1.6666666666666667,1,,1050,100,0.0,30.0,Birch,,,
Birch,4,0.6833333333333333,1.9853658536585366,1,,1050,100,0.0,30.0,Birch,,,
Birch,5,0.7366666666666667,2.2036199095022626,1,,1050,100,0.0,30.0,Birch,,,
Birch,6,0.7766666666666666,2.3991416309012874,1,,1050,100,0.0,30.0,Birch,,,
Birch,7,0.8033333333333333,2.5518672199170123,1,,1050,100,0.0,30.0,Birch,,,
Birch,8,0.8266666666666667,2.7056451612903225,1,,1050,100,0.0,30.0,Birch,,,
Birch,9,0.85,2.8784313725490196,1,,1050,100,0.0,30.0,Birch,,,
Birch,10,0.8733333333333333,3.068702290076336,1,,1050,100,0.0,30.0,Birch,,,
Birch,1,0.3,1.0,1,,1050,100,0.0,35.0,Birch,,,
Birch,2,0.45666666666666667,1.3430656934306568,1,,1050,100,0.0,35.0,Birch,,,
Birch,3,0.5766666666666667,1.6878612716763006,1,,1050,100,0.0,35.0,Birch,,,
Birch,4,0.6833333333333333,2.048780487804878,1,,1050,100,0.0,35.0,Birch,,,
Birch,5,0.7433333333333333,2.286995515695067,1,,1050,100,0.0,35.0,Birch,,,
Birch,6,0.7833333333333333,2.476595744680851,1,,1050,100,0.0,35.0,Birch,,,
Birch,7,0.8033333333333333,2.5892116182572615,1,,1050,100,0.0,35.0,Birch,,,
Birch,8,0.8233333333333334,2.720647773279352,1,,1050,100,0.0,35.0,Birch,,,
Birch,9,0.8433333333333334,2.869565217391304,1,,1050,100,0.0,35.0,Birch,,,
Birch,10,0.8666666666666667,3.0615384615384613,1,,1050,100,0.0,35.0,Birch,,,
Birch,1,0.3,1.0,1,,1050,100,0.0,40.0,Birch,,,
Birch,2,0.4633333333333333,1.3525179856115108,1,,1050,100,0.0,40.0,Birch,,,
Birch,3,0.5633333333333334,1.6449704142011834,1,,1050,100,0.0,40.0,Birch,,,
Birch,4,0.6533333333333333,1.969387755102041,1,,1050,100,0.0,40.0,Birch,,,
Birch,5,0.7166666666666667,2.2372093023255815,1,,1050,100,0.0,40.0,Birch,,,
Birch,6,0.7566666666666667,2.436123348017621,1,,1050,100,0.0,40.0,Birch,,,
Birch,7,0.7766666666666666,2.5536480686695278,1,,1050,100,0.0,40.0,Birch,,,
Birch,8,0.7966666666666666,2.690376569037657,1,,1050,100,0.0,40.0,Birch,,,
Birch,9,0.82,2.869918699186992,1,,1050,100,0.0,40.0,Birch,,,
Birch,10,0.8433333333333334,3.067193675889328,1,,1050,100,0.0,40.0,Birch,,,
Birch,1,0.2966666666666667,1.0,1,,1050,100,0.0,45.0,Birch,,,
Birch,2,0.46,1.355072463768116,1,,1050,100,0.0,45.0,Birch,,,
Birch,3,0.56,1.6488095238095237,1,,1050,100,0.0,45.0,Birch,,,
Birch,4,0.6533333333333333,1.9846938775510203,1,,1050,100,0.0,45.0,Birch,,,
Birch,5,0.72,2.263888888888889,1,,1050,100,0.0,45.0,Birch,,,
Birch,6,0.7566666666666667,2.444933920704846,1,,1050,100,0.0,45.0,Birch,,,
Birch,7,0.7766666666666666,2.5622317596566524,1,,1050,100,0.0,45.0,Birch,,,
Birch,8,0.8,2.720833333333333,1,,1050,100,0.0,45.0,Birch,,,
Birch,9,0.8233333333333334,2.8987854251012144,1,,1050,100,0.0,45.0,Birch,,,
Birch,10,0.8466666666666667,3.094488188976378,1,,1050,100,0.0,45.0,Birch,,,
Birch,1,0.3,1.0,1,,1050,100,0.0,50.0,Birch,,,
Birch,2,0.4633333333333333,1.3525179856115108,1,,1050,100,0.0,50.0,Birch,,,
Birch,3,0.5633333333333334,1.6449704142011834,1,,1050,100,0.0,50.0,Birch,,,
Birch,4,0.6633333333333333,2.0,1,,1050,100,0.0,50.0,Birch,,,
Birch,5,0.72,2.236111111111111,1,,1050,100,0.0,50.0,Birch,,,
Birch,6,0.7633333333333333,2.449781659388646,1,,1050,100,0.0,50.0,Birch,,,
Birch,7,0.7866666666666666,2.5847457627118646,1,,1050,100,0.0,50.0,Birch,,,
Birch,8,0.8066666666666666,2.71900826446281,1,,1050,100,0.0,50.0,Birch,,,
Birch,9,0.8266666666666667,2.870967741935484,1,,1050,100,0.0,50.0,Birch,,,
Birch,10,0.8466666666666667,3.0393700787401574,1,,1050,100,0.0,50.0,Birch,,,
SPH+CPI,1,0.29333333333333333,1.0,1,0.1,1050,100,0.0,,,,0.2,0.7
SPH+CPI,2,0.48333333333333334,1.393103448275862,1,0.1,1050,100,0.0,,,,0.2,0.7
SPH+CPI,3,0.5833333333333334,1.6685714285714286,1,0.1,1050,100,0.0,,,,0.2,0.7
SPH+CPI,4,0.63,1.8412698412698412,1,0.1,1050,100,0.0,,,,0.2,0.7
SPH+CPI,5,0.6733333333333333,2.0445544554455446,1,0.1,1050,100,0.0,,,,0.2,0.7
SPH+CPI,6,0.71,2.248826291079812,1,0.1,1050,100,0.0,,,,0.2,0.7
SPH+CPI,7,0.73,2.3789954337899544,1,0.1,1050,100,0.0,,,,0.2,0.7
SPH+CPI,8,0.7666666666666667,2.6478260869565218,1,0.1,1050,100,0.0,,,,0.2,0.7
SPH+CPI,9,0.7933333333333333,2.861344537815126,1,0.1,1050,100,0.0,,,,0.2,0.7
SPH+CPI,10,0.81,3.0082304526748973,1,0.1,1050,100,0.0,,,,0.2,0.7
SPH+CPI,1,0.2866666666666667,1.0,1,0.1,1050,100,0.0,,,,0.2,0.75
SPH+CPI,2,0.49333333333333335,1.4189189189189189,1,0.1,1050,100,0.0,,,,0.2,0.75
SPH+CPI,3,0.5766666666666667,1.6473988439306357,1,0.1,1050,100,0.0,,,,0.2,0.75
SPH+CPI,4,0.6133333333333333,1.7880434782608696,1,0.1,1050,100,0.0,,,,0.2,0.75
SPH+CPI,5,0.6533333333333333,1.9846938775510203,1,0.1,1050,100,0.0,,,,0.2,0.75
SPH+CPI,6,0.6733333333333333,2.103960396039604,1,0.1,1050,100,0.0,,,,0.2,0.75
SPH+CPI,7,0.7166666666666667,2.4,1,0.1,1050,100,0.0,,,,0.2,0.75
SPH+CPI,8,0.73,2.502283105022831,1,0.1,1050,100,0.0,,,,0.2,0.75
SPH+CPI,9,0.74,2.59009009009009,1,0.1,1050,100,0.0,,,,0.2,0.75
SPH+CPI,10,0.7533333333333333,2.7212389380530975,1,0.1,1050,100,0.0,,,,0.2,0.75
SPH+CPI,1,0.2833333333333333,1.0,1,0.1,1050,100,0.0,,,,0.2,0.8
SPH+CPI,2,0.46,1.3840579710144927,1,0.1,1050,100,0.0,,,,0.2,0.8
SPH+CPI,3,0.56,1.6726190476190477,1,0.1,1050,100,0.0,,,,0.2,0.8
SPH+CPI,4,0.6033333333333334,1.839779005524862,1,0.1,1050,100,0.0,,,,0.2,0.8
SPH+CPI,5,0.6533333333333333,2.0816326530612246,1,0.1,1050,100,0.0,,,,0.2,0.8
SPH+CPI,6,0.6933333333333334,2.3076923076923075,1,0.1,1050,100,0.0,,,,0.2,0.8
SPH+CPI,7,0.72,2.4814814814814814,1,0.1,1050,100,0.0,,,,0.2,0.8
SPH+CPI,8,0.7266666666666667,2.532110091743119,1,0.1,1050,100,0.0,,,,0.2,0.8
SPH+CPI,9,0.7433333333333333,2.6771300448430493,1,0.1,1050,100,0.0,,,,0.2,0.8
SPH+CPI,10,0.7566666666666667,2.806167400881057,1,0.1,1050,100,0.0,,,,0.2,0.8
SPH+CPI,1,0.24333333333333335,1.0,1,0.1,1050,100,0.0,,,,0.2,0.85
SPH+CPI,2,0.42,1.4206349206349207,1,0.1,1050,100,0.0,,,,0.2,0.85
SPH+CPI,3,0.5166666666666667,1.7161290322580645,1,0.1,1050,100,0.0,,,,0.2,0.85
SPH+CPI,4,0.57,1.9298245614035088,1,0.1,1050,100,0.0,,,,0.2,0.85
SPH+CPI,5,0.6133333333333333,2.1467391304347827,1,0.1,1050,100,0.0,,,,0.2,0.85
SPH+CPI,6,0.65,2.364102564102564,1,0.1,1050,100,0.0,,,,0.2,0.85
SPH+CPI,7,0.6833333333333333,2.5902439024390245,1,0.1,1050,100,0.0,,,,0.2,0.85
SPH+CPI,8,0.7066666666666667,2.768867924528302,1,0.1,1050,100,0.0,,,,0.2,0.85
SPH+CPI,9,0.7233333333333334,2.912442396313364,1,0.1,1050,100,0.0,,,,0.2,0.85
SPH+CPI,10,0.7466666666666667,3.1339285714285716,1,0.1,1050,100,0.0,,,,0.2,0.85
SPH+CPI,1,0.21,1.0,1,0.1,1050,100,0.0,,,,0.2,0.9
SPH+CPI,2,0.4066666666666667,1.4836065573770492,1,0.1,1050,100,0.0,,,,0.2,0.9
SPH+CPI,3,0.49,1.7414965986394557,1,0.1,1050,100,0.0,,,,0.2,0.9
SPH+CPI,4,0.53,1.9119496855345912,1,0.1,1050,100,0.0,,,,0.2,0.9
SPH+CPI,5,0.59,2.225988700564972,1,0.1,1050,100,0.0,,,,0.2,0.9
SPH+CPI,6,0.64,2.5208333333333335,1,0.1,1050,100,0.0,,,,0.2,0.9
SPH+CPI,7,0.6833333333333333,2.8048780487804876,1,0.1,1050,100,0.0,,,,0.2,0.9
SPH+CPI,8,0.71,3.0,1,0.1,1050,100,0.0,,,,0.2,0.9
SPH+CPI,9,0.7366666666666667,3.2171945701357467,1,0.1,1050,100,0.0,,,,0.2,0.9
SPH+CPI,10,0.74,3.2477477477477477,1,0.1,1050,100,0.0,,,,0.2,0.9
SPH+CPI,1,0.3,1.0,1,0.1,1050,100,0.0,,,,0.25,0.7
SPH+CPI,2,0.48333333333333334,1.3793103448275863,1,0.1,1050,100,0.0,,,,0.25,0.7
SPH+CPI,3,0.5833333333333334,1.6571428571428573,1,0.1,1050,100,0.0,,,,0.25,0.7
SPH+CPI,4,0.63,1.8306878306878307,1,0.1,1050,100,0.0,,,,0.25,0.7
SPH+CPI,5,0.6733333333333333,2.0346534653465347,1,0.1,1050,100,0.0,,,,0.25,0.7
SPH+CPI,6,0.71,2.23943661971831,1,0.1,1050,100,0.0,,,,0.25,0.7
SPH+CPI,7,0.73,2.3698630136986303,1,0.1,1050,100,0.0,,,,0.25,0.7
SPH+CPI,8,0.7666666666666667,2.639130434782609,1,0.1,1050,100,0.0,,,,0.25,0.7
SPH+CPI,9,0.7933333333333333,2.8529411764705883,1,0.1,1050,100,0.0,,,,0.25,0.7
SPH+CPI,10,0.81,3.0,1,0.1,1050,100,0.0,,,,0.25,0.7
SPH+CPI,1,0.29333333333333333,1.0,1,0.1,1050,100,0.0,,,,0.25,0.75
SPH+CPI,2,0.49333333333333335,1.4054054054054055,1,0.1,1050,100,0.0,,,,0.25,0.75
SPH+CPI,3,0.5766666666666667,1.6358381502890174,1,0.1,1050,100,0.0,,,,0.25,0.75
SPH+CPI,4,0.6133333333333333,1.7771739130434783,1,0.1,1050,100,0.0,,,,0.25,0.75
SPH+CPI,5,0.6533333333333333,1.9744897959183674,1,0.1,1050,100,0.0,,,,0.25,0.75
SPH+CPI,6,0.6733333333333333,2.094059405940594,1,0.1,1050,100,0.0,,,,0.25,0.75
SPH+CPI,7,0.7166666666666667,2.390697674418605,1,0.1,1050,100,0.0,,,,0.25,0.75
SPH+CPI,8,0.73,2.493150684931507,1,0.1,1050,100,0.0,,,,0.25,0.75
SPH+CPI,9,0.74,2.581081081081081,1,0.1,1050,100,0.0,,,,0.25,0.75
SPH+CPI,10,0.7533333333333333,2.7123893805309733,1,0.1,1050,100,0.0,,,,0.25,0.75
SPH+CPI,1,0.29,1.0,1,0.1,1050,100,0.0,,,,0.25,0.8
SPH+CPI,2,0.46,1.3695652173913044,1,0.1,1050,100,0.0,,,,0.25,0.8
SPH+CPI,3,0.56,1.6607142857142858,1,0.1,1050,100,0.0,,,,0.25,0.8
SPH+CPI,4,0.6033333333333334,1.828729281767956,1,0.1,1050,100,0.0,,,,0.25,0.8
SPH+CPI,5,0.6533333333333333,2.0714285714285716,1,0.1,1050,100,0.0,,,,0.25,0.8
SPH+CPI,6,0.6933333333333334,2.298076923076923,1,0.1,1050,100,0.0,,,,0.25,0.8
SPH+CPI,7,0.72,2.4722222222222223,1,0.1,1050,100,0.0,,,,0.25,0.8
SPH+CPI,8,0.7266666666666667,2.522935779816514,1,0.1,1050,100,0.0,,,,0.25,0.8
SPH+CPI,9,0.7433333333333333,2.6681614349775784,1,0.1,1050,100,0.0,,,,0.25,0.8
SPH+CPI,10,0.7566666666666667,2.797356828193833,1,0.1,1050,100,0.0,,,,0.25,0.8
SPH+CPI,1,0.25,1.0,1,0.1,1050,100,0.0,,,,0.25,0.85
SPH+CPI,2,0.42,1.4047619047619047,1,0.1,1050,100,0.0,,,,0.25,0.85
SPH+CPI,3,0.5166666666666667,1.7032258064516128,1,0.1,1050,100,0.0,,,,0.25,0.85
SPH+CPI,4,0.57,1.9181286549707601,1,0.1,1050,100,0.0,,,,0.25,0.85
SPH+CPI,5,0.6133333333333333,2.135869565217391,1,0.1,1050,100,0.0,,,,0.25,0.85
SPH+CPI,6,0.65,2.353846153846154,1,0.1,1050,100,0.0,,,,0.25,0.85
SPH+CPI,7,0.6833333333333333,2.580487804878049,1,0.1,1050,100,0.0,,,,0.25,0.85
SPH+CPI,8,0.7066666666666667,2.759433962264151,1,0.1,1050,100,0.0,,,,0.25,0.85
SPH+CPI,9,0.7233333333333334,2.903225806451613,1,0.1,1050,100,0.0,,,,0.25,0.85
SPH+CPI,10,0.7466666666666667,3.125,1,0.1,1050,100,0.0,,,,0.25,0.85
SPH+CPI,1,0.21666666666666667,1.0,1,0.1,1050,100,0.0,,,,0.25,0.9
SPH+CPI,2,0.4066666666666667,1.4672131147540983,1,0.1,1050,100,0.0,,,,0.25,0.9
SPH+CPI,3,0.49,1.727891156462585,1,0.1,1050,100,0.0,,,,0.25,0.9
SPH+CPI,4,0.53,1.89937106918239,1,0.1,1050,100,0.0,,,,0.25,0.9
SPH+CPI,5,0.59,2.214689265536723,1,0.1,1050,100,0.0,,,,0.25,0.9
SPH+CPI,6,0.64,2.5104166666666665,1,0.1,1050,100,0.0,,,,0.25,0.9
SPH+CPI,7,0.6833333333333333,2.795121951219512,1,0.1,1050,100,0.0,,,,0.25,0.9
SPH+CPI,8,0.71,2.9906103286384975,1,0.1,1050,100,0.0,,,,0.25,0.9
SPH+CPI,9,0.7366666666666667,3.2081447963800906,1,0.1,1050,100,0.0,,,,0.25,0.9
SPH+CPI,10,0.74,3.2387387387387387,1,0.1,1050,100,0.0,,,,0.25,0.9
SPH+CPI,1,0.30333333333333334,1.0,1,0.1,1050,100,0.0,,,,0.3,0.7
SPH+CPI,2,0.49333333333333335,1.385135135135135,1,0.1,1050,100,0.0,,,,0.3,0.7
SPH+CPI,3,0.5733333333333334,1.6104651162790697,1,0.1,1050,100,0.0,,,,0.3,0.7
SPH+CPI,4,0.6266666666666667,1.8138297872340425,1,0.1,1050,100,0.0,,,,0.3,0.7
SPH+CPI,5,0.68,2.0637254901960786,1,0.1,1050,100,0.0,,,,0.3,0.7
SPH+CPI,6,0.7266666666666667,2.31651376146789,1,0.1,1050,100,0.0,,,,0.3,0.7
SPH+CPI,7,0.7433333333333333,2.42152466367713,1,0.1,1050,100,0.0,,,,0.3,0.7
SPH+CPI,8,0.7733333333333333,2.6379310344827585,1,0.1,1050,100,0.0,,,,0.3,0.7
SPH+CPI,9,0.7966666666666666,2.8242677824267783,1,0.1,1050,100,0.0,,,,0.3,0.7
SPH+CPI,10,0.8166666666666667,3.0,1,0.1,1050,100,0.0,,,,0.3,0.7
SPH+CPI,1,0.2966666666666667,1.0,1,0.1,1050,100,0.0,,,,0.3,0.75
SPH+CPI,2,0.5033333333333333,1.4105960264900663,1,0.1,1050,100,0.0,,,,0.3,0.75
SPH+CPI,3,0.59,1.6440677966101696,1,0.1,1050,100,0.0,,,,0.3,0.75
SPH+CPI,4,0.6266666666666667,1.7819148936170213,1,0.1,1050,100,0.0,,,,0.3,0.75
SPH+CPI,5,0.6666666666666666,1.975,1,0.1,1050,100,0.0,,,,0.3,0.75
SPH+CPI,6,0.6966666666666667,2.148325358851675,1,0.1,1050,100,0.0,,,,0.3,0.75
SPH+CPI,7,0.7333333333333333,2.390909090909091,1,0.1,1050,100,0.0,,,,0.3,0.75
SPH+CPI,8,0.7433333333333333,2.4663677130044843,1,0.1,1050,100,0.0,,,,0.3,0.75
SPH+CPI,9,0.7566666666666667,2.5814977973568283,1,0.1,1050,100,0.0,,,,0.3,0.75
SPH+CPI,10,0.77,2.70995670995671,1,0.1,1050,100,0.0,,,,0.3,0.75
SPH+CPI,1,0.29333333333333333,1.0,1,0.1,1050,100,0.0,,,,0.3,0.8
SPH+CPI,2,0.47,1.375886524822695,1,0.1,1050,100,0.0,,,,0.3,0.8
SPH+CPI,3,0.5733333333333334,1.6686046511627908,1,0.1,1050,100,0.0,,,,0.3,0.8
SPH+CPI,4,0.6166666666666667,1.8324324324324324,1,0.1,1050,100,0.0,,,,0.3,0.8
SPH+CPI,5,0.6666666666666666,2.07,1,0.1,1050,100,0.0,,,,0.3,0.8
SPH+CPI,6,0.7166666666666667,2.344186046511628,1,0.1,1050,100,0.0,,,,0.3,0.8
SPH+CPI,7,0.7366666666666667,2.4705882352941178,1,0.1,1050,100,0.0,,,,0.3,0.8
SPH+CPI,8,0.74,2.4954954954954953,1,0.1,1050,100,0.0,,,,0.3,0.8
SPH+CPI,9,0.76,2.6666666666666665,1,0.1,1050,100,0.0,,,,0.3,0.8
SPH+CPI,10,0.7733333333333333,2.793103448275862,1,0.1,1050,100,0.0,,,,0.3,0.8
SPH+CPI,1,0.26,1.0,1,0.1,1050,100,0.0,,,,0.3,0.85
SPH+CPI,2,0.43,1.3953488372093024,1,0.1,1050,100,0.0,,,,0.3,0.85
SPH+CPI,3,0.53,1.6981132075471699,1,0.1,1050,100,0.0,,,,0.3,0.85
SPH+CPI,4,0.59,1.9322033898305084,1,0.1,1050,100,0.0,,,,0.3,0.85
SPH+CPI,5,0.64,2.171875,1,0.1,1050,100,0.0,,,,0.3,0.85
SPH+CPI,6,0.6866666666666666,2.4320388349514563,1,0.1,1050,100,0.0,,,,0.3,0.85
SPH+CPI,7,0.7133333333333334,2.602803738317757,1,0.1,1050,100,0.0,,,,0.3,0.85
SPH+CPI,8,0.73,2.7260273972602738,1,0.1,1050,100,0.0,,,,0.3,0.85
SPH+CPI,9,0.7366666666666667,2.7828054298642533,1,0.1,1050,100,0.0,,,,0.3,0.85
SPH+CPI,10,0.7666666666666667,3.0652173913043477,1,0.1,1050,100,0.0,,,,0.3,0.85
SPH+CPI,1,0.22666666666666666,1.0,1,0.1,1050,100,0.0,,,,0.3,0.9
SPH+CPI,2,0.41,1.4471544715447155,1,0.1,1050,100,0.0,,,,0.3,0.9
SPH+CPI,3,0.5,1.7266666666666666,1,0.1,1050,100,0.0,,,,0.3,0.9
SPH+CPI,4,0.5466666666666666,1.920731707317073,1,0.1,1050,100,0.0,,,,0.3,0.9
SPH+CPI,5,0.6133333333333333,2.255434782608696,1,0.1,1050,100,0.0,,,,0.3,0.9
SPH+CPI,6,0.6733333333333333,2.589108910891089,1,0.1,1050,100,0.0,,,,0.3,0.9
SPH+CPI,7,0.7166666666666667,2.855813953488372,1,0.1,1050,100,0.0,,,,0.3,0.9
SPH+CPI,8,0.7333333333333333,2.9727272727272727,1,0.1,1050,100,0.0,,,,0.3,0.9
SPH+CPI,9,0.75,3.1066666666666665,1,0.1,1050,100,0.0,,,,0.3,0.9
SPH+CPI,10,0.76,3.1973684210526314,1,0.1,1050,100,0.0,,,,0.3,0.9
SPH+CPI,1,0.30333333333333334,1.0,1,0.1,1050,100,0.0,,,,0.35,0.7
SPH+CPI,2,0.49333333333333335,1.385135135135135,1,0.1,1050,100,0.0,,,,0.35,0.7
SPH+CPI,3,0.5733333333333334,1.6104651162790697,1,0.1,1050,100,0.0,,,,0.35,0.7
SPH+CPI,4,0.6266666666666667,1.8138297872340425,1,0.1,1050,100,0.0,,,,0.35,0.7
SPH+CPI,5,0.68,2.0637254901960786,1,0.1,1050,100,0.0,,,,0.35,0.7
SPH+CPI,6,0.7266666666666667,2.31651376146789,1,0.1,1050,100,0.0,,,,0.35,0.7
SPH+CPI,7,0.7433333333333333,2.42152466367713,1,0.1,1050,100,0.0,,,,0.35,0.7
SPH+CPI,8,0.7733333333333333,2.6379310344827585,1,0.1,1050,100,0.0,,,,0.35,0.7
SPH+CPI,9,0.7966666666666666,2.8242677824267783,1,0.1,1050,100,0.0,,,,0.35,0.7
SPH+CPI,10,0.8166666666666667,3.0,1,0.1,1050,100,0.0,,,,0.35,0.7
SPH+CPI,1,0.2966666666666667,1.0,1,0.1,1050,100,0.0,,,,0.35,0.75
SPH+CPI,2,0.5033333333333333,1.4105960264900663,1,0.1,1050,100,0.0,,,,0.35,0.75
SPH+CPI,3,0.59,1.6440677966101696,1,0.1,1050,100,0.0,,,,0.35,0.75
SPH+CPI,4,0.6266666666666667,1.7819148936170213,1,0.1,1050,100,0.0,,,,0.35,0.75
SPH+CPI,5,0.6666666666666666,1.975,1,0.1,1050,100,0.0,,,,0.35,0.75
SPH+CPI,6,0.6966666666666667,2.148325358851675,1,0.1,1050,100,0.0,,,,0.35,0.75
SPH+CPI,7,0.7333333333333333,2.390909090909091,1,0.1,1050,100,0.0,,,,0.35,0.75
SPH+CPI,8,0.7433333333333333,2.4663677130044843,1,0.1,1050,100,0.0,,,,0.35,0.75
SPH+CPI,9,0.7566666666666667,2.5814977973568283,1,0.1,1050,100,0.0,,,,0.35,0.75
SPH+CPI,10,0.77,2.70995670995671,1,0.1,1050,100,0.0,,,,0.35,0.75
SPH+CPI,1,0.29333333333333333,1.0,1,0.1,1050,100,0.0,,,,0.35,0.8
SPH+CPI,2,0.47,1.375886524822695,1,0.1,1050,100,0.0,,,,0.35,0.8
SPH+CPI,3,0.5733333333333334,1.6686046511627908,1,0.1,1050,100,0.0,,,,0.35,0.8
SPH+CPI,4,0.6166666666666667,1.8324324324324324,1,0.1,1050,100,0.0,,,,0.35,0.8
SPH+CPI,5,0.6666666666666666,2.07,1,0.1,1050,100,0.0,,,,0.35,0.8
SPH+CPI,6,0.7166666666666667,2.344186046511628,1,0.1,1050,100,0.0,,,,0.35,0.8
SPH+CPI,7,0.7366666666666667,2.4705882352941178,1,0.1,1050,100,0.0,,,,0.35,0.8
SPH+CPI,8,0.74,2.4954954954954953,1,0.1,1050,100,0.0,,,,0.35,0.8
SPH+CPI,9,0.76,2.6666666666666665,1,0.1,1050,100,0.0,,,,0.35,0.8
SPH+CPI,10,0.7733333333333333,2.793103448275862,1,0.1,1050,100,0.0,,,,0.35,0.8
SPH+CPI,1,0.26,1.0,1,0.1,1050,100,0.0,,,,0.35,0.85
SPH+CPI,2,0.43,1.3953488372093024,1,0.1,1050,100,0.0,,,,0.35,0.85
SPH+CPI,3,0.53,1.6981132075471699,1,0.1,1050,100,0.0,,,,0.35,0.85
SPH+CPI,4,0.59,1.9322033898305084,1,0.1,1050,100,0.0,,,,0.35,0.85
SPH+CPI,5,0.64,2.171875,1,0.1,1050,100,0.0,,,,0.35,0.85
SPH+CPI,6,0.6866666666666666,2.4320388349514563,1,0.1,1050,100,0.0,,,,0.35,0.85
SPH+CPI,7,0.7133333333333334,2.602803738317757,1,0.1,1050,100,0.0,,,,0.35,0.85
SPH+CPI,8,0.73,2.7260273972602738,1,0.1,1050,100,0.0,,,,0.35,0.85
SPH+CPI,9,0.7366666666666667,2.7828054298642533,1,0.1,1050,100,0.0,,,,0.35,0.85
SPH+CPI,10,0.7666666666666667,3.0652173913043477,1,0.1,1050,100,0.0,,,,0.35,0.85
SPH+CPI,1,0.22666666666666666,1.0,1,0.1,1050,100,0.0,,,,0.35,0.9
SPH+CPI,2,0.41,1.4471544715447155,1,0.1,1050,100,0.0,,,,0.35,0.9
SPH+CPI,3,0.5,1.7266666666666666,1,0.1,1050,100,0.0,,,,0.35,0.9
SPH+CPI,4,0.5466666666666666,1.920731707317073,1,0.1,1050,100,0.0,,,,0.35,0.9
SPH+CPI,5,0.6133333333333333,2.255434782608696,1,0.1,1050,100,0.0,,,,0.35,0.9
SPH+CPI,6,0.6733333333333333,2.589108910891089,1,0.1,1050,100,0.0,,,,0.35,0.9
SPH+CPI,7,0.7166666666666667,2.855813953488372,1,0.1,1050,100,0.0,,,,0.35,0.9
SPH+CPI,8,0.7333333333333333,2.9727272727272727,1,0.1,1050,100,0.0,,,,0.35,0.9
SPH+CPI,9,0.75,3.1066666666666665,1,0.1,1050,100,0.0,,,,0.35,0.9
SPH+CPI,10,0.76,3.1973684210526314,1,0.1,1050,100,0.0,,,,0.35,0.9
SPH+CPI,1,0.30333333333333334,1.0,1,0.1,1050,100,0.0,,,,0.4,0.7
SPH+CPI,2,0.49333333333333335,1.385135135135135,1,0.1,1050,100,0.0,,,,0.4,0.7
