,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker
395,12,,0.24311244774175883,0.3075898129753958,0.6336913685575889,,,,,2.0,0.39146082335491245,1.0769561117053887,0.7909807736809962,0.6651885232577766,0.24751796303053944,1.8380447609747224,0.509677462484221,0.2256486140149986,1.3079483971950976,1.2865108476956368,0.6734007063975642,,1.5550119499942348,0.2579802470264159,0.5101811295842504,0.3062142814310237,0.3788238832885748,0.6765598501829053,0.42898263426554045,0.40003328945048733,1.5477910858041741,0.2758468342304814,0.8789111661395388,,0.5657176320412606,0.3635602390320253,,1.365289789171574,0.8361550258544286,0.5824299365782013,0.35719670679851084,0.4665755571510573,,0.3570595812593519,0.48092365464346054,0.337547218055716,0.657726644583898,0.5158446054181663,0.4433697116519949,1.7008404021337362,0.10758088036977885,0.5620502131869372,,,0.5506519139308637,0.48433263507277025,1.522348074903506,,,0.4772955298643553,0.6345556123040345,,0.005478682087465746,,0.7661790086614735,,0.45824583776520156,,0.23947204884970555,0.6358152177637684,0.18675524253480155,0.6853429634136172,0.35045945567748954,0.5706367366240706,,0.4754808106084292,0.9069943950931976,0.4955995042106305,0.3713675843563724,,,,,0.5131473164851438,,0.2253489298511535,,0.6357854693630665,0.5620478366622522,,0.8524188266294098,0.4196235160634757,0.5431902035441689,1.5219320966917205,0.6878618566157609,0.4575169738943248,0.29708409727460877,0.4449803321953444,0.8407400888103381,0.351620593193984,0.857989785713504,56,56,mde-OM1-4,Engine,mde,mde-OM1,
423,40,,0.6258993271470087,0.5073597842270746,0.2511188285995203,,1.6015973086095574,,0.3013000082278227,1.3766258626400718,0.7431639702301067,1.2825950692777515,,0.4632266748812393,0.7263465592087847,1.9296403832445659,0.1777421412635242,0.7989830912999301,1.4107287658858163,1.1098589315558114,0.19798216424185797,,,0.2527959545489183,0.14356627858798943,0.08292304986011831,0.6077768929394973,0.35733331910882477,0.3413346688107404,0.06403512520063502,1.4743381044537591,0.40124755919618965,0.38912955444629277,,0.5326904590671315,0.5845184612998381,,1.4833192984763133,0.12738520290340535,0.6886301590137839,0.6754578754974503,1.0,,0.6053805512434447,0.13599119951552888,0.6371104374683074,0.5957697058160211,0.6488897108482867,0.5876759688261599,1.4537007747482436,0.5624242133175335,0.44112505493828597,,,0.14364924982190316,0.6220218089301698,1.3166767170662912,0.4329393224926178,,0.45046373488755,0.688873015856736,,0.7154681470873911,,0.5437988013424357,0.04427454377735523,0.6006957140653874,,0.5692224651902063,0.48849731934344315,0.15913765465880003,0.674602356793556,0.3885212330184547,0.8342609977297217,,0.6321165894851283,0.7381237011562325,0.7721825055974532,0.42162089251578627,0.44689242237927773,,,,0.34125816855146907,,0.40918886415310807,,0.11647464243246086,0.7040074531279022,,0.47425802771632475,0.6000734028888738,0.6523834135396382,1.5084307212340602,0.5961585751805784,0.716751559952697,0.7654697240319733,0.1294536671439334,0.07709701497077678,,0.2652831760821234,56,56,mde-OM1-4,Engine,mde,mde-OM1,
538,53,0.2864922010190862,1.6693570659407098,0.40113975174298033,0.3872442026417013,,1.2178737841602463,0.5570878163597628,0.7134456181975073,1.968360248068728,0.4056588814286419,1.1195530043306772,0.06180668644309147,0.01450847889840322,0.1978750653461433,1.67883672665694,0.27132064985743254,0.6870427860821677,1.5021299052763764,,0.2688936824770659,,1.6234539740966571,0.5509982535138362,0.502692176017805,0.4233049342950349,0.7827992740759653,,0.3990990915238386,1.6856209942845974,1.6214836436524902,0.8518970458906979,,,0.8163415543719033,0.4373010391170539,,1.370329611890046,0.611950699334532,,,0.5647219246502705,,,0.43470674327754827,,0.4357084026653836,0.24455532747904202,0.48714086185584854,,0.004703774944623439,,0.280547581830667,,0.3719613159789547,0.36555085103577856,1.7167631648926878,0.30681517460752383,0.31123598914867834,0.6727746883059161,0.2520203260761988,0.42309672537900245,0.23655342085064482,,0.6353457139354687,0.4235705615872576,,,1.0,0.4620039162374382,0.8368731993536074,,0.49578552017042227,0.48022199280725997,0.0,,1.3357133236924406,0.2748476974899453,,0.40086259448249667,,0.19283426572343745,2.4970902525467156,0.33021204860291453,,0.4647769595106468,0.7266415270362686,0.49550998558782366,0.5860153571012683,0.3363035956560982,0.272602977944253,0.4743031715314234,0.6323151532769308,1.5435405859174933,0.3670032393393622,0.4686240077434725,0.6793004181248762,0.44745242530977775,,0.6269953339359527,0.5179742938711068,35,35,mde-OM3-4,Engine,mde,mde-OM3,
737,23,0.5956556506410988,1.6529960929418368,0.5445119529125854,0.02823690780442914,,1.743441751824189,0.41995093541071676,1.9338695066934666,1.5470198750924649,0.4905748182161325,1.646075969498749,0.02388673077358575,1.6295974624271246,0.5295636315656835,1.6044792775437762,0.3204039804204136,0.5186402850374694,1.328109355337035,,0.39760103573988964,,1.1969114588317207,0.16989582748268564,0.7627902738414293,0.42146195744249654,0.9414478147442212,,0.622033115432863,3.0,1.6404950881523033,,0.3851477943721447,,0.6283925010354123,0.3481911064537717,,1.4260992883267194,1.0,,0.8084802048628906,,,,0.0,,1.6966156771857037,0.44499286344425254,0.8483971327060691,,0.5064406823346972,,0.1432402796786783,0.5906761410543095,1.4930822836764257,0.9006379699298804,1.5625894982896802,0.5926660316514498,0.7578396457660694,0.7058548709046139,0.5883892598998615,0.47030165793355033,0.1339156045366919,,0.4660442044855578,0.36283264232857204,0.7315973863724555,,0.9165198330265849,0.580786949944626,,1.0,0.15292260869601726,0.19102672798703876,0.40038749666751516,,1.6702177068188488,0.3099981800923863,0.3170113132204522,0.055842953605444466,1.3553675092669284,0.2249006707936708,3.311394234487682,1.0,,0.5976769661069272,,,1.581594991446638,0.36693246288596787,0.3932045416333649,,0.3324303535951402,1.4479100474287423,0.8549594981055882,1.6971110912299883,,0.47038848359831636,1.3686922537683799,0.8562480592503465,,72,72,mde-OM3-12,Engine,mde,mde-OM3,
530,45,0.6763243159784692,1.2796601290883318,0.7427169147472217,0.576396639232548,,1.304085167069542,0.552010045082386,0.7594168793307925,1.7061469713520756,0.534976490078812,1.4140713003470888,0.29377092545998684,0.5056026423050999,0.35202398522135814,1.440246055045415,0.16472310783854263,0.32163774276073726,1.749150275200987,,0.7607584459262535,,1.5088274698648974,0.7397019338099703,0.6710930759497213,0.4184626870612623,0.705190844806663,,,1.3807462261589531,1.4708865575397811,0.48290171791002784,0.30660827948124136,,0.5141416157810395,0.8558197537986523,,1.5416364862130403,0.5649758024169128,0.7210884292689362,,0.809632923093237,,,0.6237641159737007,,0.6992324601965701,0.27265671546047726,0.7966489448413315,1.5893607571790411,0.3928566300703931,,0.5474945840297084,,0.772343390228054,0.8359827910661315,1.626440448088809,0.4661235736450019,0.4947316182170165,0.6838111428766919,0.17018083102616707,0.44732902601766056,0.26898944521937496,,,0.7423718452648322,,,0.6051218155430582,0.29683179430438134,0.6745404015317512,,0.6037217757646456,0.3431627272703902,0.2785877428079622,,1.4572678499752965,0.8066307819733884,0.9967159436675865,0.463766676982177,,0.485455591012564,2.4673993602837117,0.36025623756935143,,0.46415284719517114,0.16285753159303276,0.8187620463295048,0.1256306665864444,0.631317522338785,0.45440741963420467,0.35516496524887725,0.5414924008864779,1.5105978815983916,0.5128071456235656,0.29854271747636013,0.17022973194425026,,,,0.6711543206984274,32,32,mde-OM3-4,Engine,mde,mde-OM3,
474,5,,1.5545342682631285,0.7399508853138865,0.024727402859747345,,1.0,,0.534225245561744,1.1485959693038639,1.0,1.0477923488641243,0.0,0.9659826810513621,0.4513971351422978,,0.4049022950496919,,1.3004123577626836,1.9743148141825744,0.1750545273662579,,2.0,1.0,,0.3081522006594474,0.7309873481803454,1.0,0.4563399774774987,0.0,1.6127506929898991,0.418845961039303,0.23937884926703845,,0.6070452179767715,0.4627004382108485,,1.0016238629895913,0.0,0.1168458382031153,,0.0,,0.48740543305951733,0.2283670915955041,1.0,0.7055176698551606,0.02890205573514988,0.0,1.0528839542990949,0.5622068025901338,0.770792945624034,0.15973036553798872,,0.22153908056903077,0.0,1.4571599192320825,0.49624820153989346,0.0,0.5385292116794262,0.8773229393679273,,0.25993920754498273,,0.1165165661331556,0.734083692479755,1.0,,0.47681050150430154,0.0,,0.7462913746183675,0.34964095652963995,0.3146374595143465,,0.0,0.0,0.3147772413468148,0.8361510582020301,0.24608051420364635,1.2566950834442583,,2.8124188364751475,0.0,,0.678685541546697,,1.0,0.36158191162634307,0.7441034678233893,0.6770358255834499,0.16741043179908216,,2.0,0.7920723498650921,0.6002751821884873,0.0009099931503582673,1.0,1.9633023615290068,0.6783535759023587,0.0016857024536883348,69,69,mde-OM1-7,Engine,mde,mde-OM1,
878,137,,1.4640376982658658,0.7722025292041642,0.6522318945073842,,1.704976383631275,0.4760373004874676,1.6644089280767695,1.5507699086485132,0.3108597875420019,1.3791593366618689,0.7109512139164728,1.279932085199541,0.061775841593931916,1.536023860916042,,0.2699627403410528,1.696715420569367,,0.5638053644474459,,1.2343858490931163,0.3339430257937284,0.3693437831166625,0.8762046359883517,0.0878591956103982,,0.539658303065661,2.602036451151723,1.6925606627454592,,0.5812627543446204,,0.6100743762204125,0.622056590083728,,1.6735539310149923,0.23762306856727256,0.08034948022048397,0.9672168434600898,0.4044623137485869,,,0.8905670633320363,,1.3834758824047935,0.7438858204619235,0.5092200236216429,1.3206531758784512,0.5511963823173625,,0.4776088635648609,0.5184119578480709,1.734814892645645,0.15619906078594384,1.4043521349201533,,,0.37322985875369424,0.4296082841401097,0.9802101297506598,0.24827923948110045,,0.5464931378790179,0.5241436399938544,,,,0.5723175313199121,0.7115098375860786,0.6422334482316686,0.4762147797146707,1.0,0.5910585799359503,,,0.43465686425116895,0.7461919421551707,0.8062180076730657,2.5901925369852785,0.19855895112437302,3.305811378880537,0.2919465307328497,,0.6011076922550811,0.5726856789384249,,1.4580426298783817,0.45916357867894336,,0.4093366552117538,0.5753307635103461,1.330138913137539,0.7795410807990057,,0.4789775517953153,,1.1441867535479469,0.7386800210126769,0.31382156642954634,45,45,mde-OM3-13,Engine,mde,mde-OM3,
492,7,0.6345230531426114,1.5490607816617377,0.7507102621843131,0.591427990361352,,1.3777585026255532,0.6403364097080716,0.2038801413419114,1.7875175000722165,0.1470891255889866,1.8117512085309486,0.7919540563091377,0.30778822953880886,0.6258906226063896,1.5904236105446268,0.4356089350838985,0.7302331644972057,,,0.7171173440146824,,1.5589230275185582,0.398824989566816,0.5022593215629664,0.5555387286420028,0.6153620142866029,,,1.3029063302745458,1.5719708132591195,0.6008644771213564,0.540509265846881,,0.576051865851386,0.5451142552667715,,1.4206507907641897,0.7103439386080391,0.7294307052078458,,0.3996543835591345,,,0.33076911017930144,,0.5224742052105351,0.5545556190495835,0.5269238162329265,1.8656887979126702,0.26006649570048734,,0.1615170545544071,,0.753700533213664,,1.5049335472209537,0.3791626073510577,0.5497816027276354,,0.5548688521843749,0.34626327721971234,0.5392790948598379,,0.36587142412380463,0.5390436707579349,,,0.601297950678455,0.4508735623687293,0.4940686082167255,,0.40093557313445144,0.5586208698656155,0.6610790594416526,,1.2074823194264879,0.4568001918295706,0.6233652207036786,0.6354064997352161,,0.6308740875607294,2.404334003966585,0.2479350986925544,,0.6434010042639923,0.6542245977054103,0.356887527114422,0.4409846252505323,0.5861973241356319,0.5203667992390285,0.5339180376459368,0.7917079546177497,1.7668299072946014,0.641577869209715,0.4398643828631387,0.7114328314848415,0.41719461391836526,,0.4809196455429761,0.5541860281215077,33,33,mde-OM3-4,Engine,mde,mde-OM3,
163,3,0.7247433237782909,,0.0,1.0,,1.592879160988585,0.6078708941502018,0.5210682468393637,0.4666109883467309,0.6023267517466625,0.0,1.0,0.5598815644240761,0.4110331645747764,0.13951170863431037,0.0,1.0,,1.316468100823009,0.7815620865229002,1.0,2.0,0.4106817516226695,,,1.0,,,0.4232185390463119,1.4448539926894388,0.3366693017865923,0.41302668007193155,0.9869286352447665,0.7440037769293073,0.3566928296949566,1.1244457540453205,,0.13879475390128007,,,0.0,0.5653321757628954,0.6150484376390607,,0.3052466093662245,0.002153570038005531,0.7301255579893371,0.0,,0.05990742581272259,0.0,,0.609469877066981,0.539824357166625,,1.9591244396741518,0.7743655261488145,,0.7209161488479756,,0.3583675233542076,,1.0,0.7045303809693276,,0.45554913509069983,0.6990792783947558,0.7248218923976024,0.6644976228950066,0.4629327554190272,,0.34802758586266735,0.15655606097989258,,0.6577374663310768,1.0,1.0,0.2956371068909305,0.40662596162633163,1.0083204971254767,0.8552330369453746,0.7069136657914135,0.0,,0.0,0.7035203198734069,0.05399075852840736,0.0,0.3200139100757,0.025852432678378275,0.0,0.7479880996303196,0.0,,0.5375385236463625,0.9415264203502423,,0.5839997476446283,0.3945265168848239,0.054659478265338395,34,34,hde-OM2-3,Engine,hde,hde-OM2,
944,203,,1.4955599073723382,0.290194260459952,0.2664620026278481,,1.7042154598483532,0.4382685905824268,1.3521333807695723,1.1393739178692,0.5708273571076916,1.7941518729362476,0.6042211552709457,1.8490785580412317,0.5296130071179509,1.2220665691159587,,,1.5750834462492678,,0.3807721853532062,,1.458559651940063,0.3970025220128188,0.40615777494164124,0.1388263682540324,0.31979116223961046,,0.6059264319814891,2.412405598017295,1.7142167173638718,,0.6403948498959972,,0.47018028778329235,0.8177200224741878,,1.703561872256947,0.3349555246070139,0.5132178814222129,0.5335389387613083,0.5183352849853757,,,0.6890950378086723,,1.6161422203437037,0.284048615710113,0.551687839638174,1.0658033539960043,0.5134102738719742,,0.3746742822936678,0.3950515602509018,1.5860317628527487,,1.2696990910675423,,0.5866139349603534,0.18070935786649842,0.3458771238454175,0.4891696337245652,0.48680911425509527,,0.7613450375210744,0.5789756526076634,,,0.32504189544967055,0.5070142155340194,0.7938368955334928,0.3214796489698061,0.33928829421826,0.6644485493230032,0.5957014428593043,,1.5206675154371325,0.46744865819889925,0.6003011779067295,0.5951805018259371,2.2003699179348644,0.5442305810861576,3.6108648287636376,0.6098585679348396,,0.32000210201618495,0.6194558122243504,0.4685398578637801,1.4779726430502147,0.34863986797654634,0.5030040696552491,,0.390498681533346,1.5200373343937368,0.6863428809135282,,0.4259245139723439,0.45453315510200804,1.586699233078317,0.23537903295154583,0.08378985221044327,45,45,mde-OM3-13,Engine,mde,mde-OM3,
94,10,0.22077914666631496,,0.3649752571060647,0.31677924627387166,,0.2247796743720381,0.900573020367084,,0.7999719774499973,0.7837016826336893,0.23537039220524125,,0.1534067097336739,1.0,0.22643478967044733,0.28668645764121337,,0.44416594111547675,,,,1.0,0.04864694774396574,0.6995305526909137,,0.17380034513508516,,1.0,0.7138259905123915,0.9727745158159864,0.3415107956327708,0.2881172060319121,,0.6583859572374097,,1.1298471743456517,1.779282194745813,0.6215003677628499,1.0,0.3344435921394933,0.3417866820383544,0.4084601771594572,0.9590582136541214,0.16761285529438105,0.5134764349536651,0.9401798037902713,1.0,0.29449889587028144,0.5410928092073282,,0.24023715675196697,0.45901005476063156,0.2805033993672212,0.2349072211012116,,1.3256198833038142,,,0.34380366691133807,,1.0,,0.4490487034739985,1.0,0.6471318162073982,0.6910296295108884,0.9111989467792951,1.0,0.704498290642673,0.7001901965313464,1.0,0.04781145621195822,0.8614846980790449,,0.3168427668237944,0.42009546977675305,0.19886311381979221,1.0,0.2964593358141653,0.0,0.6134472297491743,0.05685471509194979,0.6666587488881798,0.0,,0.32251689689018365,,0.5279122091804581,,0.534941415688964,,0.5375888979010109,0.0639672814663324,0.32699198842095295,0.8898612275330281,0.0,0.5886051028120646,0.5162777255925166,1.0,0.7718032408175605,27,27,hde-OM1-6,Engine,hde,hde-OM1,
192,24,1.0,,0.6402611709914023,0.6469191091415437,,1.2033815718389556,0.6278622156139531,0.915503824217072,0.6694242620319686,0.5220024616770791,0.5200658784519324,0.654004464210404,0.24112756382686087,0.0,0.6411364826628402,0.20128299237029953,0.6520286785708974,0.46045986031307296,1.2330912035321786,0.03455200512944952,0.1826632049388794,1.8059044464875966,0.5956242293089796,0.36801877223079943,,0.6652168642903785,,0.5170674842519318,0.7853924910736662,1.1695891279750301,0.5717657605104449,0.48199929608589637,0.33266185997809905,0.5763876862804486,0.633499539855015,1.475949097599334,,,0.7435197854899105,,0.4475658811314883,0.678307811622286,0.36231326798340785,0.3003907079799823,0.7687953436102357,,,0.26791534016973834,,1.0,,,0.6814318874354774,0.0,,1.855047901886567,0.5626765843267691,,0.9180451281577009,,1.0,,0.22487134045042848,0.6927928907198644,,0.5502131516247414,0.5857534712780744,0.9126979364469984,0.5871983772778505,0.10652494090115784,0.09849183267551853,0.5433145502332994,0.5639419429587481,,,0.7564607281203715,0.32683116233573895,0.6793407016710677,0.47586650802896346,1.8629731421066984,0.34233631190458125,1.3158952123046728,0.8105084652093238,0.5631638965987751,0.6373171710424653,0.18042806215612714,0.283992734803173,0.5276336740746522,0.8789206706407985,0.3966148257154123,0.5827672477717911,0.523589102851726,0.5769985024107496,,0.6957885468888245,0.36433326110973774,0.2168005502939479,,,0.5254131229616057,44,44,hde-OM2-5,Engine,hde,hde-OM2,
745,4,,1.2895230714394847,0.5589679773151975,0.45835217757381785,,1.4748769432212008,0.5684808327335014,1.3331156981974317,1.4990027405806676,0.5283164793756021,1.7008121639319862,0.38670439352053576,1.8211001171113415,0.860531361634698,1.6337058263415545,,0.4522557211449444,1.474100983531221,,0.4344854757629943,,1.7366244954106311,0.6758249089946475,0.7399948910319721,0.36930950070113255,0.6893749218715195,,0.49432716406201155,,1.4348119620871844,,0.5301346991431879,,0.3155227048194163,0.43913592221301867,,1.2490198739608487,0.6792576142667813,0.7423207313865441,0.5116470106152933,0.7556482462053532,,,0.39231284667555405,,1.7054659024565058,0.4233547735547277,0.45424146417158145,1.5742255241455343,0.5158156672271115,,0.49972990872951967,0.7527781187698669,1.5547002736637663,0.6052864416759371,,,0.41510757276361593,0.4745638589133983,0.3292814960409424,0.17131621023942759,0.6549135289443663,,0.4328356536264191,0.7841579718720438,,,0.5414456575791782,0.5279374717692831,0.32216213751009387,0.32412311448939796,0.6582803335722207,0.5518563389642465,0.27647450536613294,,1.5385719468693817,0.830657491879956,,0.4697363382173129,2.65162291132124,0.4887905838317335,3.671402148625476,0.7400041866963604,,0.4278021596627884,0.6998056372141512,0.6498600656048659,1.479474523791935,0.6030228135856983,0.6440298304331477,0.35076371581586124,0.4238961702098001,1.5906924696995697,0.7897380164474327,,0.5358173123360565,,1.7519019190696785,0.36751415955758454,0.6514569741822581,45,45,mde-OM3-13,Engine,mde,mde-OM3,
