,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,marker
670,18,,0.3203534208107911,0.5294519130246476,1.0642171442033326,1.1509949986400567,,1.3986312133039156,,0.7075407037521511,,1.6438671605897843,1.8029928955565988,0.22934082746419404,,0.04962599973646834,1.8124705976317972,0.5026524732488845,0.1658597336513859,0.6535130991226753,0.15815997603573362,,0.40137386242680156,,0.3506362753062404,1.5571580543238341,1.1001758387329377,0.17565043659032362,,,,0.4125750049940152,0.8682740083479354,1.3720639218175652,0.5554927122241583,,0.4377259292493909,,1.9991259612420071,0.8502528557842258,1.9709647979741778,2.261221088228074,2.9527670447638794,,,0.35316548711171303,2.3787423502470677,1.5579549144061833,1.3605815141942186,0.2590514832772538,0.31164541523868045,64,64,mde-OM3-9,Engine,mde,
276,41,1.1849765530727123,0.4071025577862046,,0.042638903472777996,0.567338361325601,,1.8408509873629781,0.42221468649698013,0.4358089954013344,0.45356548520271095,1.315295825144262,0.28015641620348997,0.8030564359648829,1.596530608528321,0.669848994544778,0.4450001168925551,0.5815135871894989,0.30281722730288796,0.5064184675134297,0.5973261354316225,0.3814268120788622,,1.5549971265497797,,1.2782394109908242,1.7022519296809837,0.8209015049178485,,0.5694430827377123,0.5625005344347357,,0.4833859295852894,0.7211118261662367,0.6750162260023426,,0.5243643567814821,,0.37733567680930036,0.5680256851710073,1.7187512533941733,1.6599203641355387,0.5917508967429626,1.536152506493926,0.10144657628336672,,,1.8303714310058095,0.37953741745634056,,0.3699632146132721,43,43,hde-OM3-3,Engine,hde,
962,221,,,0.405970334163271,,1.2083178966487809,3.4358868174762525,1.3944295943750133,0.21491130838748035,,,,1.3775386250771198,0.7832674705710416,,0.45819155850250215,1.6566836678819876,0.45437693481013475,0.6355750265056621,0.3349137163018956,0.5677242994503938,0.4580766429486814,0.2548862190864874,1.3674979636953608,0.6215521696150749,1.4896996050777003,1.5138432606076135,0.5812251496209924,0.23720068913438466,,,0.6470985643461336,0.6555470800544823,1.340569459144593,0.6539886449573686,0.13963790044678207,0.7289859909193651,,1.4570454391791507,0.3627190193710937,1.3943759847207877,,2.610884322655478,,0.4433390415241296,0.6162770537253924,3.6344316188672607,2.2055606271011623,1.367298760698542,0.7137378655193825,0.6721851110623464,45,45,mde-OM3-13,Engine,mde,
841,100,,,0.6908271493550804,,1.6234540058244198,3.499197635969436,1.587534418945145,0.5735386490446355,0.0,,,1.7508911183894464,0.5424845070511621,,0.30876425172706,1.6197620647034805,0.18284484162654416,0.7611715200298605,0.4886453540147112,0.49235999667588126,0.3521671735353528,0.5962333088876376,1.6147716144515338,0.5453132671358178,1.4413711967687988,,0.48751630172754146,0.3919799363627331,,,0.17094348748099628,0.3461356887239294,1.3996256770878939,0.4834112876907351,0.5446566696775567,0.7468460704167204,,1.4101755841113526,0.5922090874485684,1.313001368749857,,2.4657788409209753,,,0.7515000402340047,3.265889594618185,2.5598734316708995,1.275514429292681,0.49401396720741203,0.45609290237077166,46,46,mde-OM3-13,Engine,mde,
412,29,,0.24414557486839583,0.7181914196313998,,,0.4985393360418115,1.2651133630541231,,0.4253083618767107,0.36134149335989835,1.1973996479269005,1.6998159010431642,,,0.4405365128843584,0.9030535116989364,0.7076054881941465,,0.32475017485945146,0.7048491096929657,0.7227347876579614,0.5680959779369448,1.6247917269890706,,1.5619429901831725,,0.4389654444653894,0.41509630574067796,0.6025793741793546,,0.3968266927712879,0.31264942251836453,0.7169005142726615,0.5286873905407032,0.5925945954255565,0.4680272430584916,,0.8113369309022636,,1.5688467131713657,2.6396087228034277,0.27114842020953034,1.753944000520761,0.3452527804493476,1.0,2.4230938335683336,,0.5640459203079563,0.44951638960678275,0.6353737101379394,54,54,mde-OM1-4,Engine,mde,
971,230,,,0.48035487183533476,,1.3776834080717202,3.5373507695733357,1.5781300191620542,0.332414501323354,0.3139959476667166,,2.5286478614392243,1.2745376071471954,0.3237904139092864,,0.7132383535544429,1.7618702728551305,0.7844818575932545,0.24289776877146835,0.15423748733813958,0.6994894428948141,0.500473270256297,0.4993999918492105,1.7020297609546442,0.5282820095561128,1.3846642433176484,1.0319231210922561,,0.3317114749552217,,,0.37531091309720654,0.613195122063854,1.2753494936212948,0.35576360623566416,0.38690822468426084,0.4918189084412864,,,0.7382753269839399,1.6508273155184767,,2.3022074102740753,,,0.5571454380131164,3.672950415792008,2.4324318868448755,1.584598434634552,0.6382677685186104,0.7483898015224449,60,60,mde-OM3-13,Engine,mde,
651,15,,0.8512494495175972,0.27645914683319406,1.9560566274754227,1.6186915745318118,2.0,1.789247627691502,0.8754264150649316,,,2.0,1.1913428135235469,0.009307654344896943,,,1.2959201647474243,0.9762245357351982,0.6317420274814441,0.4081746016060222,0.6869808786115874,0.707850850371869,0.6868968676646624,1.4189855481068672,0.7217230148121175,1.8106095891042302,1.7110522137703361,0.43936547741143944,0.4899818797148603,,,0.13566456776021282,0.7193165385694573,1.6834858826014747,0.2546871972246048,0.0530199778423808,0.854163507072184,,1.178413615788969,0.3844505486688741,,3.0,2.5581456029248217,,0.15463285663926396,0.6023415777212654,2.0,1.276890874929202,1.1410858008705367,0.6347000426984546,0.6291830043747987,65,65,mde-OM3-8,Engine,mde,
307,5,,0.7530307768749605,0.3841338106798916,,,0.5332713501521272,,0.4144952424528432,0.7010883754350989,0.6349764660289344,1.4196826177201145,,0.5828510682737033,,0.3469067016586687,0.4745355063927412,0.6353007923596531,,0.795882539915515,,0.1520157276873455,0.32332972163067875,1.8987358166183275,0.2207219270125485,1.5954116951625514,,0.3383828273986925,0.11370571618727955,0.2516872363787947,,0.9436959298753033,0.8879527279818649,,0.5583117309516176,0.2600249527912912,0.32453796915740446,,0.4334122785786409,0.8375320246909015,1.6793052538853348,1.5862082745512431,0.569969677452903,1.4090993910784417,0.5900340640691857,0.0,2.6931250263983886,1.3493743705075265,0.31560033199593923,0.9394661586449881,0.6676640940424721,42,42,mde-OM1-3,Engine,mde,
616,2,,0.5960907964972485,0.3845198230631688,1.6914685973236037,1.621155987384078,2.0,1.60621494284166,0.6117305645331117,0.6198020535993742,,1.4082952792587262,,0.8915432305298744,,1.0,1.519783765936138,1.0,1.0,0.0,0.26175630867100785,,0.3969544819943645,1.9323503992784858,0.4443542040193297,1.0988709748140573,1.871406675212735,0.4300443018565825,0.35276183996131355,,,0.6527830626100481,0.4275495485685017,1.4720172831067688,,1.0,0.3964748531642158,0.02304544025378552,2.0,,1.4420776247898675,2.0,2.7369540368448466,,0.6232014749829101,0.7405984819693685,2.675001933435918,,0.27859425201129523,0.7575844723967179,0.7790203151865621,60,60,mde-OM3-7,Engine,mde,
643,7,,0.7422310793893069,0.2732743611422784,1.8141728541968916,,1.0,1.3367772097841277,1.0,,,1.2107444624597714,1.4933597391464803,0.06350639622871003,,,1.9290621912282668,0.34918357248466536,0.3667756059666864,0.3229526787764595,0.7017539337998299,0.36036320251297077,0.39913326310644726,1.2029253207815664,0.478318972549704,,1.8844819228692669,0.3807198617052862,0.0,,,0.9014595630710956,0.08292371182497317,2.0,0.38491713083422735,0.46325103681240687,0.7508863881410965,,1.6331900039091112,0.0,,,2.6886254641736853,,0.4162428605794653,0.21542108602173402,2.4790348339304003,1.011498242845484,1.408841915304559,0.7589689252205835,0.44382970438761365,65,65,mde-OM3-8,Engine,mde,
1027,286,,,0.30714588413294414,,1.426255410710917,3.202371424566893,1.275270691736424,0.17582192904780913,0.6449602054121428,,2.487047262616009,1.3575436991491978,0.032886648289827285,,0.8810112627347111,1.2464488949515549,0.5291689929436258,0.7260139360241077,0.3942252676939848,0.410038100009312,0.6908345076855622,0.3618570296136834,1.3885896827679314,0.5662881374534781,,1.5087967836160459,0.6554927206945904,0.6633359186110228,,,0.278914956269656,0.5924303125859293,1.8861068014235502,0.23932567715238476,0.682764656455167,0.21931899660092527,,1.1741181831673313,0.5630460276950492,1.1870923778917906,,2.508190329294872,,0.19619880579272753,0.4107572238671859,3.4529578072989446,2.3991080439964203,1.2920061592173795,0.7279944976600634,0.4898197986976297,48,48,mde-OM3-13,Engine,mde,
194,26,1.3714422632194825,0.44867861062279174,,,0.31785077319480226,0.19595775844931906,1.256291550535212,,0.2270239637211876,0.4200904657892844,0.9282860781099717,,0.21365526475820784,0.7599842542957752,0.5349407410644764,0.5729424146211599,0.7797295470987099,0.8734591968757541,,0.23445561433631887,0.3092583704375668,0.4629843524944143,1.8502765029215686,,1.9616391279143959,1.3504565654029284,,,0.3111396654911242,0.5814052844945785,,0.3018495909725104,,0.8677186601534788,0.5076018594835133,0.6278494451221751,,,0.6902924980655701,1.6169333111181852,0.42149327798571007,0.9068336688082425,1.728167575590141,0.0,0.6247865343233326,,1.3740901079027505,0.26098425208750214,0.7414026513675479,0.16014111172576498,35,35,hde-OM2-5,Engine,hde,
776,35,,,0.7456225289863296,,1.7467036505379823,3.707149378776793,1.6197061221632367,0.35575422458042893,0.18744587977157287,,2.3780896275447208,1.4162479430478676,0.4961862438240756,,0.596236095218303,1.7536270745436613,,0.18104174339556245,0.47783617708702386,0.1118155793360821,0.3110457131522894,0.5140399156405191,1.6323513980876416,0.321546733751195,1.471971501689515,1.2684653628060452,0.5883462484708519,,,,0.5080529034996123,0.6687031327546415,1.260057284233055,0.25236607704775305,0.5255589008691086,0.44631326834220686,,1.467124780865643,0.25720349763938083,1.6531370764562374,,2.823557520440221,,0.36121701482740726,0.16145345344415207,3.710956221611259,2.5209800724683777,1.5963178739070352,0.5370456144347537,0.5542306619698176,45,45,mde-OM3-13,Engine,mde,
171,3,1.7163642689819092,0.5813237167283961,,,0.8855122708414631,0.5272626659304149,1.280086224676678,0.4001187589267627,0.6541920635074576,0.42569735996302377,0.6699225903978813,,0.12231292416308649,0.783400070327956,0.744440168378892,0.5901834800758973,0.4718001642480345,0.4080760949507605,,0.5160838692143851,0.5718914726768772,0.32964070654104827,1.1865488343061066,,2.0,1.2655739541929196,,,0.5582327981083213,0.12876607872645388,,0.2755641018460493,0.6465712587769028,0.7391238581954106,0.5999694659722348,0.8705968665651797,,,0.5735561181691831,1.4262430640110495,0.31292186563790614,0.5751590046889773,1.4550309346704111,0.2899198424611467,0.8242044058080115,1.4384910991987356,1.6427655388839666,0.4168577072820492,1.0,,33,33,hde-OM2-5,Engine,hde,
180,12,1.622469458515185,1.0,,,0.3224335002619505,0.6173590696589122,2.0,0.6982867728742057,0.32650914543130044,0.38514049601329076,0.9556075780023124,,0.6166016599090437,0.5201837931084211,0.4654998967411538,0.5317690061998592,0.5091712770285253,0.8599048073284764,,0.5828189868279534,,0.31109094317715963,1.8068014759575157,,1.4399022472180383,1.1510430092165407,,,0.9167743115304086,0.5658032414802295,,0.9137352813189279,0.4562592009791503,0.35591659777575163,0.2560574741910275,0.6490949378449951,,,1.0,1.4279870985275642,0.03476771511574944,0.38425984734873014,1.0,1.0,0.12222950616894906,1.2571275883067432,1.142811204181038,0.5443912015044796,0.7773554093439985,0.5619309285647897,32,32,hde-OM2-5,Engine,hde,
44,34,0.4996758817791538,0.5884237840121356,,0.6655714291512167,0.6845119574892351,0.0,0.0,0.8390572205068872,1.0,0.6959852404152287,0.123616560581212,0.20599871809969372,0.6359334443025771,0.5713622671216074,0.6576967678712706,0.93990001377408,0.48229042358366886,,,0.9607201239295667,,0.7405155023535926,0.2959878802395378,0.7289375293437383,,1.341966444815024,0.48439312856459427,,0.5416712439295885,0.12438405691417737,,0.8158089412699892,,,,0.7859485536557985,,0.7958245782594479,0.1693596213770512,0.29932483339271343,0.37969687959562903,0.2990908945613989,1.0,0.44675249061498384,,,1.8206388498193002,0.5674514723755485,0.646460422537702,0.7064860429741713,5,5,hde-OM1-3,Engine,hde,
123,27,0.6239532412171549,0.3434015455610753,,,,0.5418030154848622,1.0774842883433213,0.5124505121770825,0.7860468833203069,0.7241941667061041,0.5992220705349829,,0.3224041135610017,0.16489463407064978,0.7097882666461987,0.5946015641577456,0.0,0.2504720760559405,0.7892339363353019,0.5539947875349109,0.43903987994337546,0.6341487944235251,1.8863140054118817,0.2828450437441362,0.586774316966834,,0.4943857999456993,,,0.8504179037801937,,0.7851208715919842,0.2048699100522355,0.29445074319199527,0.6553317071662854,0.5511453664641802,,,0.6092526592020973,1.327006745127537,0.9860647800263402,0.5334959306776734,1.8187001134065333,0.538951857059419,,0.7107373116412062,1.6621828603250675,0.16328312483261495,0.7662960044740645,0.6125897615529786,11,11,hde-OM2-1,Engine,hde,
239,4,1.0,,,0.6257295811523061,0.646662079182688,,1.3888833251349053,0.352815083756858,0.5234518151198705,0.07653190483488262,1.8018150410346596,0.25163896608236874,,1.4123530752714335,0.5100531015961556,0.24609539776694053,0.8334979044102498,0.5895869474107983,0.3947800574227127,0.8821239378947481,0.4164009241689367,,1.5903290432958614,,1.4321856803708775,,0.4065571385939599,,0.22827231296007078,0.9451307085957148,,0.782431189467948,0.6032962431773572,0.5664965741100769,,0.396690060647687,,0.42218302211460673,0.3111434712179901,1.5277500012694338,1.3666782328661005,0.01415773016065776,1.7651773221749831,0.43287382903065524,,1.4681456075041937,1.0,1.0,,0.19629800560810617,47,47,hde-OM3-3,Engine,hde,
187,19,1.745298444613928,0.6724077852699745,,,1.0,0.23057671310900651,1.4090064441232026,0.35630745785648116,0.42926695757092914,0.7439015755222608,0.6786201979864767,,0.25560704109671384,0.1821528475263011,0.29095894338702083,0.2705806208220088,0.5053638915343428,0.4821614507287557,,0.7527393612418962,0.8285805792850175,0.5826584028189863,1.0373626830339635,,1.511605202268779,1.2220037114820816,,,,0.2905555425166063,,0.8146113310201626,0.3007129269160751,0.48449394616378766,0.6696250319697158,,,,0.7502636429541366,1.211583429821828,0.43740232106015864,0.4851628814698113,1.69301643967665,,0.7960838184402029,1.7362170809361936,1.456680120694402,0.9030810957895583,0.89381381885729,0.3795235738440404,33,33,hde-OM2-5,Engine,hde,
347,45,,0.5676186113840532,0.5762553931655034,,,0.4360754667457279,1.4416788879847793,0.1518629874006085,0.6501705679745653,0.4981196629910305,1.4453962243138652,1.4828285539346946,0.4909958906140758,,0.8979052101514121,0.3863664808691163,0.06405550936377695,,0.11673994470349926,,0.30798148190377267,0.4623207001242027,1.6268839945826752,0.08489438763075631,2.0,,0.2732811436999723,0.5226948899776231,0.623683459910152,,,0.875601456543194,,0.6882196348521421,0.8916092814846586,0.48612865635712815,,0.49593342942158364,0.6014473942437915,1.6254549105133773,1.4120237134815286,0.4140083067940765,1.1614402203852223,0.5163869137934353,0.8809257155443895,2.6151831853024823,1.4012162030219306,0.2234925438828551,0.34627295659870244,0.9657079174367594,35,35,mde-OM1-3,Engine,mde,
466,14,,0.6604242853250664,0.7898568166648893,,0.3135591864904636,0.0,1.3660897939684717,,0.413821867034919,0.7200329892378418,1.62762611767935,,0.8222295956104748,,0.542708388562429,0.7341483012593443,0.20240878351781857,,,0.6051906543320917,0.1568709870870519,,1.7601782523155927,0.6102135015888693,,,0.5593199609922365,0.6249700105379962,0.4940383200709248,,0.4371672968507024,,1.572319277652888,0.539766948570761,0.725903407494114,0.4834390792568588,,0.15255216396948465,0.7461070430347475,1.8285818833787477,2.116437788577977,,1.4834947129448275,0.6399946330730519,0.3287217060594501,2.875509273549853,1.05186519140287,0.06734047608167928,0.8039168707482889,0.0,65,65,mde-OM1-6,Engine,mde,
216,5,1.777088465930055,0.8789935575740917,,,0.6894482719992082,0.7310236459604126,1.5487555182968236,1.0,0.008775718848402614,0.10661401785417117,,,1.0,0.5365255297247356,0.13286858153453082,0.47776334213052507,0.31022177798115974,0.3647443658968719,,0.6918431915861131,0.40485270265278667,0.7737703255675086,1.4527541429017172,0.3322845756138613,1.3888468498037019,1.5875588833213818,0.0,,0.6419878510250064,0.24603855555595777,,0.237210384942918,0.41340211091359974,,0.0,1.0,,,1.0,1.0880897208527884,0.7498241755047348,,,0.5335294541031994,0.29634021107496744,1.0,1.0803779478300868,0.8597667861218626,1.0,,45,45,hde-OM2-6,Engine,hde,
426,43,,0.4188766087655898,0.625835830630125,,,0.23503762467764366,1.4843643661447379,0.5495217783107368,,0.1571638559867612,1.505949901885009,1.3147125839177585,0.43512706992673733,,0.1056510556417857,0.0,0.0,,0.2650142044816184,0.5107999569061756,0.42561013403560255,0.3530184757593376,1.49492952377124,,,,0.6717766930324837,0.887629678377831,0.8968957032539497,,0.17776106986532716,0.7583248537164854,0.1754365999160875,0.5019913351850891,0.5681738351567596,0.7042471293289094,,0.10514731047576183,,1.54810807705027,2.474715063264785,0.4065262518600722,1.2370163949435495,0.6196707698793158,0.676194631611726,2.522623282788858,1.5807606944838204,0.3210603100776078,,0.27329646846695993,54,54,mde-OM1-4,Engine,mde,
928,187,,,0.38326652801772987,,1.666474407493489,3.6001231191415717,1.3799693016095298,0.05850055317821437,0.6254813238099739,,2.6160834049251864,1.4063439431002194,0.24013091943867348,,0.5885090609279583,1.0907725751911956,0.7078645518574912,0.612940751144899,0.1737957349267737,0.5850098456431573,0.518752089024205,1.0,1.3718838983824864,0.251153193840033,1.3629992512251958,1.4403427759118534,0.3352825297557356,0.4375277683826842,,,0.3815953951720209,0.6565763287045004,1.3007055323372758,0.24612425521640172,0.6025928698078569,0.7120399128793948,,1.1605224253910262,0.538252208558926,1.6147700416444413,,2.4873120090176313,,0.6352249450618482,0.6918782803428225,3.418578724434088,2.3071384355034903,1.3974835319954315,0.8976502663248105,0.3736446572794777,47,47,mde-OM3-13,Engine,mde,
