,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,level-2,marker
1026,285,,,0.4855533762674786,,1.3566349020072042,3.6741613704547023,1.358079867081473,0.5525364783095891,0.7409376277613343,,2.5951965039244254,1.5285701782811407,0.42757161799025484,,0.678420151403561,1.7150389798711547,0.44438214695087097,0.6517695899800566,0.5674345503638044,0.27017075172308214,0.5375926474641803,0.5133120610882195,,0.46429768036192176,1.328229292402809,1.746836258447868,0.41842527052588485,0.6682611453887296,,,0.5861972691846098,0.4008375826934435,1.2561304713698247,0.3898987554216109,0.6525794323207837,0.5655911774145436,,1.2708501593454566,0.6426719775827413,1.6301915365390875,,2.4581253944885657,,0.6529657661444972,0.39756796622007834,3.372933108113822,2.4028847960068553,1.6271572395740908,0.40778533084759333,0.888305421770675,46,46,mde-OM3-13,Engine,mde,mde-OM3,
391,8,,0.3737364831385685,0.213995399839706,,,0.7178028470334792,1.449381473037843,0.1642866859376571,0.24272931966667996,0.43355707161791107,1.2298620684540005,1.0,0.33568538373113305,,0.7383071603195993,0.7532308694669853,0.3889177278585717,,0.5274510689802951,0.16566601463094802,0.5184603465703188,0.2456840005947339,1.9887009527273283,,1.3890586269289849,,0.6575617187067757,0.023266652177485688,0.4457097139334303,,0.3771176985084248,,0.45174962870800667,0.6936563719888095,0.5008464706900395,0.5313205186071818,,0.10597534912928837,,1.3260059529991775,2.3048945601079867,0.4778648318196575,1.7868514146556316,0.8200234882693126,0.33550049623841327,2.531787104067644,1.424581818846065,0.86001443029688,1.0,0.2851096615578995,57,57,mde-OM1-4,Engine,mde,mde-OM1,
222,11,1.142391020273493,0.14928441692123037,,,0.44799427181003976,0.19309670088761632,1.6954213229516104,0.4682623121303288,0.37182205728293655,0.2535825158540796,1.4495397216388182,,0.3062954678658673,0.42665188370261076,0.8087559713346797,0.5037155948785842,0.2512872459163975,0.5137587756667189,0.20025661447574059,0.5425315114382695,0.4636992264869362,0.649325544105077,1.403747379074081,0.6659949361349002,2.0,1.9776922443162777,0.18140459428260208,,0.10144352094756269,0.5801969527621207,,0.6736130113979423,0.46274623044572977,,0.5374430329981391,0.568262226724513,,,0.3934144259404047,1.4697191882262581,0.7488139461180782,0.21447146774898185,,0.5622795474036941,0.49076692355012586,1.1126270428448528,1.3690024909314014,0.1648504745999004,0.4968757975975498,,45,45,hde-OM2-6,Engine,hde,hde-OM2,
116,20,0.6830861744954371,,,,,0.33619521127212704,1.5560729420921562,0.20107443618350115,0.33843794515528614,0.26740436127189876,0.3658395396708926,,0.6021009697818958,0.6931377259212285,0.2879922253236281,0.7356417369242723,0.138858304238168,0.2905802548498294,0.5852720475165787,0.659078560227845,0.7278057112413435,0.37157914757377847,1.9339175701041933,0.484936887661073,0.6141669291512563,1.2204101078601175,0.8132471976029853,,,0.922988323752423,,0.08203165797189842,0.0836587681093557,0.3490929371296596,0.2726259250757797,0.37161274483490764,,,0.02548129911595119,1.679834579789083,0.6787970243229917,0.5116182159768263,1.3190784485586895,0.7550181543357304,,0.5076056139945182,1.5524242217383453,0.550965678625653,0.5442372526460197,0.6454820254616859,10,10,hde-OM2-1,Engine,hde,hde-OM2,
1024,283,,,0.2018684672847038,,1.2188137807633042,3.4744568523382515,1.321070833076827,0.8024524693168917,0.10974783569639793,,2.0,1.3098557817885492,0.19201988850689972,,,1.5983975384207763,0.22635817814891782,0.41955991839535156,0.8444376393003834,,0.9384323830467358,0.14413964998333229,,0.5917116564256223,1.7758551795896582,1.7478113069560404,0.44265582015422544,0.24323543657854554,,,0.5356932879319201,0.4784396632287365,1.3906315858994698,0.5750547176844952,0.9093325089919618,0.3490319860202935,,1.5758330876521578,0.15754515648558726,1.4134434254348531,,2.381386417604056,,,0.5560027095393373,,,1.5433685710209577,,0.9402688532649166,47,47,mde-OM3-13,Engine,mde,mde-OM3,
867,126,,,0.13467034175834436,,1.5325557124806952,3.4633718414858876,1.5009617256190713,1.0,0.6805288492583709,,2.665694080455631,1.3012952727829674,0.6209835974107966,,0.53997697735776,1.1681365302858533,0.494313982049778,0.5356768022039337,0.17771747483602518,0.505769399234935,0.486647231255924,0.49251013601516236,1.3360289933339997,0.7089916060623042,1.4737068611907826,1.4064304157298024,0.3288927364602833,0.3081589142680381,,,0.3094585055203119,0.7301908180811815,1.3613485635532172,0.5619833863098361,0.5244195112994746,0.3644104529168284,,1.5510969813959485,0.538030172239476,1.5706010092104685,,2.3242123845709672,,0.8215689805358082,0.570460570386566,3.6115531976155593,2.330147615169816,1.5349778692532277,0.532609752973015,0.5861693665574822,47,47,mde-OM3-13,Engine,mde,mde-OM3,
202,34,1.4375860291452496,0.08310650777213571,,,0.6012393122695192,1.0,1.2880925998277288,0.6197084951399359,0.5656825594220986,0.38120250771302006,0.6445778236946208,,0.20222726715947342,0.28426632623479237,0.8956089836538371,0.6696455934136722,0.1725746622634473,0.35479560711988506,,0.6049774181949424,0.23610110384498315,0.42278875100304086,1.545123591585042,,1.4569109113635104,1.7514077690632601,,,0.3321518396980498,0.3710251370214189,,0.5080997921806212,0.665250193099562,0.4280677529820564,0.5827006947563466,0.7013443745621396,,,0.1692463969543823,1.4772956522114773,0.47124354510324634,0.0,1.5528414211856296,0.6531064501605408,0.2851204154918925,1.5843632463659387,1.4511046706031878,0.2018835118502707,0.5144545016254551,0.38478919945694223,32,32,hde-OM2-5,Engine,hde,hde-OM2,
149,1,,0.5123859929937699,,,0.8332264355404123,0.6702758352116795,1.6575699188139623,0.8725000541752381,0.7104131353632251,,,,0.09431764517793095,0.9043110668020093,0.31097662506710244,0.58312908496761,0.5421394161678843,1.0,,0.8497054006983917,0.3969552922468238,1.0,1.3760111816230762,0.6733049571928857,1.5168932505574233,1.4098483419028927,0.21840296444528848,,0.5958550319324247,1.0,,0.4674199580775571,0.6977667322054594,1.0,1.0,0.0,,,0.4585651220750177,1.6566342166211512,0.5485491415861573,0.6424444575557,2.0,1.0,0.5381532695018403,1.0,1.3599881692277316,0.9823313542255105,0.1810902800049133,1.0,27,27,hde-OM2-2,Engine,hde,hde-OM2,
89,5,0.9814302223737007,0.2680413772967532,,0.9488270855889831,0.5100687691195296,0.4773052186530446,0.6058593856004811,0.30341629439334533,0.6454648815510882,0.4603224653396472,1.0,0.5100216092559254,0.8045889531165407,1.0,0.31974811299698114,0.376560004292388,,0.40626630837369443,,0.9991653613363921,0.6898965776747492,0.3018446725090954,2.0,0.508853841516358,0.615059323688894,1.235289785171272,0.8984724214609211,,0.6346148221586971,0.977597924473366,,0.31978538032152265,,0.0,,1.0,,0.5348471248282676,0.7418650634681494,1.5566982679016912,0.26797363887590925,0.48880323106793305,1.36802038795908,0.631685057205302,0.4643210755963993,,,0.511352684957999,0.9145869412292081,0.9007564563884948,27,27,hde-OM1-6,Engine,hde,hde-OM1,
550,4,,0.9974209642858397,0.055587282606605254,1.7484312480041324,0.7866061071089133,,,0.6985766461351752,0.21569702909578048,,1.465824649754016,1.893291090231605,0.6542878885602984,,,,0.5552676933993949,0.45703774436865297,0.1356722558191341,0.31008231026460703,0.48697576281142185,0.1264904236878541,1.6572374592129928,0.415863581657141,1.2592524230453197,,0.2582516759910275,0.35700331067724106,,,0.3851189531696726,0.25344181233007396,,0.5204503999195932,0.0,0.0,,1.9432117009643854,0.7697402916798913,1.85749866818895,2.1935495095534594,2.21484750238879,,0.653626331896443,0.6492310252014359,2.88199133940847,1.519330080083161,0.009713752388027628,0.3062212262694903,0.7121297747306482,51,51,mde-OM3-5,Engine,mde,mde-OM3,
503,18,,0.5205895987412064,1.0,1.4306371079829177,0.8424089918792512,0.4823512007934922,2.0,,1.0,,1.158517696980464,1.3180147442055177,,,0.7826338537691612,1.5355968749106768,0.626852224619833,0.3444358742974723,0.32432140150956235,0.659273793787619,0.4987854859691936,0.2400322011271047,1.3735337957732392,0.15148283060505982,1.2250203644733029,1.0293385837328024,0.7263088955996175,,,,0.721207611376725,0.34977655384775475,1.3930026581093573,,0.7817233213228991,0.9148729260869504,,1.39609145506565,0.5853427942445389,1.5955013422119735,2.620469568901949,2.0,,0.31024695512258993,0.5420794776056909,,1.4749471442501279,0.6203795619671078,0.4801795720117277,0.4415120450759469,44,44,mde-OM3-4,Engine,mde,mde-OM3,
606,27,,0.29079652115005045,0.5566662754632737,1.325643903811345,1.4408586151145357,0.8160146172164141,1.200252903216306,0.719551638693907,0.4418027775917592,,1.1942453673210096,1.2880798722469147,0.6988257178268921,,0.5276833363165123,1.4751133071053988,0.4415608677387442,0.38591322662936683,,0.6528058807115508,0.8642674007325378,0.5178770001330559,1.1851667558265087,0.29290795635714234,1.6290412863844508,1.3894989963815618,0.1755626608312385,0.6740572112225691,,,,,,,0.0,0.38297631411008226,,1.34856256779192,0.5559328285133548,1.615312788037323,2.7910763009230077,2.372148472728615,,0.33322625111720344,0.3892435636635553,2.5611203031087144,1.2367778233071696,0.3386622999251415,0.2207493952667847,0.5040886122605783,55,55,mde-OM3-6,Engine,mde,mde-OM3,
47,0,0.41513272407356716,0.4713905271201338,,0.4961705849581367,0.5272897173298092,0.48195686338467203,0.5638835959540172,0.6042089344387952,0.23340949562530253,0.754669753875403,0.657632654829196,0.6369379164771541,,0.7755179522473242,1.0,0.6138649367983783,0.07462665089649989,0.546422221992518,,0.634972066883177,0.573520317183398,,0.9385764467322719,0.748045915160172,,1.528388595463115,0.6454661865342181,,0.41135935845595667,0.6085821522283545,,0.4044000816570607,0.5050636698800303,0.19245700076474143,,0.26102167190616804,,,0.44106815273187616,0.38908525815004125,0.9529018777041318,0.24890606553150593,1.894769670550121,0.6071158266434845,0.3390899435638279,,1.3405308871997477,,0.7478390899597581,,15,15,hde-OM1-4,Engine,hde,hde-OM1,
461,9,,0.8036361456286713,0.7303450443910118,,1.0,0.15166567651628457,1.7754177701393816,,0.732178220064771,0.6859626026386115,1.1507031397027585,,0.40210490409502847,,0.20346210407559032,0.6636865098225074,0.7586987241064985,,0.5020961431331894,0.32756699307275317,0.5786046788675693,0.7954113082876718,1.512070336335741,0.2266086029436146,,,0.9460515853979533,0.42057355445390515,0.5309906959420044,,0.568468713472978,0.05112406228091976,1.9030556056680485,0.2717379295328227,0.4387251880112179,0.6820648737887045,,0.532412262036142,0.4125924511657592,1.732479197995671,2.3343691171420677,,1.5539623880348552,0.4704766926508428,0.44709714805759515,2.3549534921216826,1.4805168278186864,0.40705947287029204,0.17841667219780544,0.33355968336424036,66,66,mde-OM1-6,Engine,mde,mde-OM1,
334,32,,0.054778901758512945,0.14184437824221044,,,0.6431263489609342,1.5299590898744766,0.39135631545959604,0.5183556408489798,0.4522243376622428,1.3780084584051802,1.3225796243967638,0.5885330570090433,,0.5561350741163519,0.23230354329833688,0.980214801651133,,0.5106770778908045,,0.9158257503443504,0.554376621537746,1.4907728350258243,0.7732629254529849,1.7310534352626055,,0.48660005052891153,0.2493275649118963,0.5182172296765669,,0.5655133755521935,0.4779511392555196,,0.3459846476701592,0.5077077106762546,0.7252051128385069,,0.4238682429604998,0.690454618100538,1.66103582674765,1.1516078369253324,0.6431812812613634,1.4455086346268509,0.2139769853248627,0.4253501973819994,2.8567258242590605,1.4275823830936376,0.49408910926083377,0.5645073207254767,0.6236756809617149,37,37,mde-OM1-3,Engine,mde,mde-OM1,
1014,273,,,0.580370013450786,,1.6869626722894333,3.6610464220379955,1.8936042567477154,0.22196066160943612,0.36934648477817866,,2.197905644536907,1.604752183446674,0.8371290152140378,,0.5932600343410538,,0.4717414383756409,0.8714866669623588,0.5463957764193218,0.15237974211025754,0.4720381044493079,0.32016035797039705,2.0,0.3875230628522215,1.682224352662074,1.6554784528806306,0.75856911001821,0.26471134691881343,,,0.8281390257780712,0.41402745592724727,1.213900832622914,0.5149976434619814,0.27737669208301247,0.22265483645229872,,1.3476474822822608,0.4863027660375484,1.472241982110683,,2.4103271507281736,,0.49853019485340655,,3.746641925668413,2.4571171823849425,1.3411601934085517,0.6053606729033265,0.464637039497464,45,45,mde-OM3-13,Engine,mde,mde-OM3,
733,19,,0.0,0.2908908519221958,1.3967113291977054,1.643692374209604,3.5960823825275647,1.6807489498405683,0.30490448466473663,0.4227349155589991,,1.6551945538884354,1.8634139048202403,0.0854099077733985,,0.6710761464825288,1.2226363071283017,0.5896483197572455,,0.5387733018980322,,0.5064569441955552,0.19155084285047796,1.0811943279613287,,1.428926782418215,1.3516325812914265,0.41502088182621144,0.2952884216553977,,,0.4604801192863159,0.42305344188982535,,0.8770653406573077,0.7143797797871732,,,1.2809179665546975,0.5326508426694375,1.2291517084028807,2.6395506856334947,2.7224953136146373,,0.3202259965481892,0.5847878367803535,3.9670529061682585,2.52237757269588,2.0,0.20018951775693458,0.7548607525540951,72,72,mde-OM3-12,Engine,mde,mde-OM3,
592,13,,0.6811216027561073,0.31616717257934135,1.401972766865052,1.668449231790869,0.7622647698708892,1.494521694977486,0.6615074216995168,0.3748945772902439,,1.759635273204462,1.0,0.9211791070100133,,0.5610258517869907,1.4345952384338447,0.5837944410971475,1.0,,0.4070605663574743,0.6750280525175316,0.774550612366425,1.619039224711043,0.2993015143470756,1.3984087491607875,1.3911667836113,0.9723208671461725,0.8377137840145215,,,1.0,,1.376512310636591,,0.23491001820506846,0.44872962298372915,,1.3421007255922932,0.3928377423354987,1.3561546375879283,2.183494982781456,3.0,,0.5268577436538567,0.5655348408698151,2.0,1.8231237961517337,0.3178354762802108,0.5208635056983476,0.8106636147993329,51,51,mde-OM3-6,Engine,mde,mde-OM3,
996,255,,,0.5842044511338272,,1.4465641176408108,3.4999845400485423,1.4083538320153375,0.5659414599406186,0.8964741709445069,,2.5141917942322003,1.2703296330924747,0.3636798475861264,,0.5824412574298592,1.8532912931840437,,0.819663400229188,0.749246397047033,0.4773102267571764,0.3588216169879706,0.4926415861961736,1.4362637699156406,0.4413865305287725,1.2983711652123566,1.4941534229952065,0.4734510473050989,0.6095671359842191,,,0.5417095035939341,0.9834097003077457,1.8103703020979311,0.42280905161656657,0.5632788590595524,0.44667717842923443,,1.6222594770697643,0.49725418888422035,1.6441760426975642,,2.3031683984143227,,0.5396745721849001,0.7080552232540993,3.728781648829994,2.6070360551911587,1.4083428979856265,0.45205593522420995,0.6167283922508565,72,72,mde-OM3-13,Engine,mde,mde-OM3,
999,258,,,0.49010491544740975,,1.0170919057093728,3.600755515275522,1.3179387558116953,0.42595459866075197,0.3205277049980313,,2.57556335515762,1.4796667985789735,0.504390653078459,,0.930857820692387,1.8714343509130604,0.7219329115327328,0.2782662131753073,0.5032688856338514,0.5371967341866766,0.42150179399636994,0.0,1.5449453066110452,0.2575473249336628,1.3119302459934423,,0.37295225069678034,0.45489793145994584,,,0.7177113067606102,0.3259396381633936,1.6540560648915923,,0.6825041583964082,0.624785418413037,,1.2598210270831673,0.6935781609903859,1.7500483183092654,,2.5763946959719,,0.5085564681429685,0.5381312826085735,3.800537274500821,2.540154818225459,1.4166976856971596,0.5628874135053986,0.3268615808745308,48,48,mde-OM3-13,Engine,mde,mde-OM3,
158,10,,0.6389305887357962,,,0.6727180027479749,0.6012533075459925,1.4346053449889782,0.9372121407953965,0.5732938472995145,0.2584575183252383,,,0.27961404592154127,0.7945736048144136,0.7613817704611685,0.8715839825216295,0.2031729446577762,0.26262411901314675,,0.2303631235434405,0.3242538462798476,0.09545591023167707,,0.46226361265121113,1.0665440991250723,1.6582279042508394,0.7836145377043053,,0.2854085381389998,0.4619807367067316,,0.0,0.24901137249885474,0.4899964017051023,0.7393139410575368,0.45105751468692923,,,0.3246259624035704,2.0,1.0,0.18869242849940843,1.6559423569019145,0.8732220109841891,0.7368029649760975,0.6014818748564772,2.0,0.5125641083350946,0.2344657957088118,0.784903288310419,32,32,hde-OM2-2,Engine,hde,hde-OM2,
1001,260,,,0.4472241508351536,,1.663958775190177,3.631535792241529,1.6871865873250578,0.4534423022265682,0.3932894773389637,,2.4008647780196894,1.6215205474747285,0.5221505244437257,,0.6036249887644584,1.0979792618146638,0.5756123225216739,0.1780086011708411,0.7522237281553522,0.6677476458011318,0.32792400304315844,0.38931067280419107,1.294616727136527,0.5615029470628219,1.4123794090193047,1.7433957225737147,0.3695819891732945,0.5657519786841543,,,,0.5584594236756288,1.4791567401259333,0.5999894117291722,0.47150620684803,0.3802129788905673,,1.5026068110500406,0.6568295431595745,1.7305233094272576,,2.623664979423155,,0.7449735573827895,0.5976331890980245,3.5609538206773057,2.615937308763395,1.4196034993129998,0.7582542175124172,0.2608401722907541,46,46,mde-OM3-13,Engine,mde,mde-OM3,
740,26,,0.5523412370824329,0.9063495127018011,1.1729959612198944,1.4315392980229475,3.6884319106140615,1.6964944651357876,0.4203928543823966,0.6519965702304825,,1.8201358691707694,1.1785438805409783,0.8247988537461368,,0.990788280385302,1.7163833672538975,0.5246538563276758,,0.48807415923360137,0.3836109255699506,0.528970321117326,,1.274313070763641,,1.2015436053593658,1.4279938062673772,0.30722336602310424,0.65693313495316,,,0.6055720794054611,0.12835900543585463,,0.981170887023574,0.6305582487305555,0.13622839591655786,,1.0343281690335122,,1.3014974337765306,2.3071585847386666,2.5917469487052225,,0.5061308931310148,0.8361294333860957,3.6624591757697713,2.572132529651427,1.87130622169564,0.6986782758945443,0.5438202304171005,72,72,mde-OM3-12,Engine,mde,mde-OM3,
