index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;noisy target;group;level-0;level-1;level-2;marker
1;0.5661532663287367;0.6707607911181646;;1.2594953223789034;0.6452382247471788;1.0;1.4527432634549622;1.508434120001698;;0.33060342473237603;;0.0;;0.692110928419497;0.33180804600173197;0.4276303891973025;1.6255305910491264;0.1841476350697118;0.3234351775543131;0.6049142183892418;0.33840160723979235;;0.41773948437531094;0.5665392930559262;;0.6378851379100838;0.4355324591395457;3.7646288233729046;0.050058949030021484;0.32167772405790906;;0.24332378214691097;0.5514120252419956;;1.2811094158380583;0.699069598847373;0.4513104914471859;;0.7286277838638275;0.566217314089748;1.776530205307422;;1.8253882527301903;0.6650822995523291;0.023809383239675224;;0.3182789668886531;0.37805318699856894;0.4802507322210039;;2.3763243263796405;0.3501831326236435;;0.38200636659356907;0.6309019215243615;1.5809173857196044;;0.5703088788841236;1.8167019888262728;0.7220057116221446;0.624837036883744;0.647493442272851;;1.60646350403257;;;2.484084262975129;0.6675507903573634;1.3362380811697925;2.953765114903545;0.49963992093927745;;0.2594261860297719;0.4911739608866996;1.0;;0.5054431796237374;;0.6402257216448836;0.3437029594229858;1.4523936647615505;2.0;0.21429712130636702;0.5200502968296996;0.3518938698515381;;1.0;;;1.317485045840524;0.40808309255801817;0.5292567652635557;1.9731625610118317;0.5655822577904998;0.5150041754402318;0.5721441259025946;1.1353712271168486;1.4315652266817234;;0.38956603095108144;45;45;mde-OM3-13;Engine;mde;mde-OM3;
158;0.45590477549249625;0.4353807989700125;0.4730104145636093;1.1862056928347604;0.6206083039202019;0.5829330299780708;1.474033913056624;1.3506603630328857;;0.5215754769360956;;0.7985863007414141;;0.33304295068781575;0.381451788401098;0.2753794358635253;1.6031578026720519;;0.6759642743263083;0.7401730309253153;0.4364890329648647;1.3351264517182078;0.4276280343539564;0.35527699241144356;;0.30849555265203615;0.68157759770786;3.5484798261773767;0.5298296173544645;0.6315325531219605;;0.5865792071940354;0.7540927119922953;;1.5103983595076236;0.2803523509173845;;;0.6206699859961912;0.5615816277147962;1.5603149535007272;;1.4961624978992156;0.7205988414957137;;;0.3710263786630974;0.5517788476142693;0.6372097705449267;;2.565875529796751;0.3032595718633384;;0.8208613487211004;0.7110564842407608;1.605111893934695;;0.35615189587498136;1.3261203026002746;0.48146846961644213;0.6303081259353839;0.3540624400912545;0.4315314943440802;1.2917029359784507;;;2.393575729483223;0.3054480072677257;1.4215854202659153;2.450949445690041;0.38104687688580835;;0.2369933938479295;0.5263619020774344;0.7058444004081996;;0.2292428612437838;0.7033088051522018;0.4899746093164469;0.4697724002179505;1.290256239180405;1.5509041658298361;0.6221444263990149;;0.4304731453942512;;0.6756189520089242;;;1.4148517809198131;;0.5765326885198736;1.673246122184333;0.43968130126136856;0.5216386522673933;0.43371860012191543;1.5662842184590497;1.7602175565820701;;0.5427975917226652;46;46;mde-OM3-13;Engine;mde;mde-OM3;
1;;0.32741409573337626;1.0;0.7399821268003169;1.0;0.5812184751919417;1.768063002195297;1.130003642700442;;0.8683587574136398;;0.4913404604130402;;0.4043133172216523;;0.0;1.1398954516680069;0.5423631991999837;0.0;0.18140620101622937;;1.4225635191072625;;0.48125706029038423;0.0;0.0;0.5137785467500566;4.0;0.16282907620954729;0.7905433386029185;;0.3388537973490681;0.0;0.5822137570598863;1.1031722381457019;1.0;0.8812607743344205;;;0.6193917210623099;;;1.3842291748177682;;0.5132881448840637;;0.39637195255773283;0.2947158681552938;0.16385118943615792;;2.0;0.5366514061358133;0.4998267550549319;0.5259465941719108;1.0;1.6594056466195695;0.14599564564571485;0.7561840369825199;1.6482880385881131;0.7428273319979375;;0.3365423332257067;;1.3358450263200055;0.3111099972586134;;2.0879011120761257;0.45925302312204164;0.6120698239505785;;0.0;0.19137472007218684;0.08525092269653843;0.33218445586154005;0.3120618301940319;;0.6016503135101439;0.6489344642547383;;0.36141801903131854;1.4478105149565392;1.2030757265398633;0.6800171824831829;0.3597152048920254;0.7220670583370857;;1.0;;;1.4418603293320105;0.5968832080209094;0.5915033978954957;1.0;0.8129766872770229;1.0;0.8388861867487044;1.4524916635632545;1.568234504288903;;1.0;65;65;mde-OM3-10;Engine;mde;mde-OM3;
30;0.4149184380176802;0.626138868616931;0.4806733490972362;0.9403321503881504;0.38458337872692383;0.3750341171861643;1.1911128471430037;0.5605606781487472;;0.5213599162278887;;0.5424239830741135;;0.2930833077857281;0.45096683678561483;0.8202324894410133;0.7033171484065667;;0.4394710460274265;0.5890967802466454;0.5124141022283087;1.7861551831611366;;0.3344029842571625;0.2873374905582502;0.8010777322713907;0.9801369883471137;3.483914949113641;0.4564486369448098;0.4550116532822487;;0.6252171089841935;0.0;0.6954590893355815;1.0;0.24075117954533354;0.5631307895361962;;0.7181055630610792;0.7346490477142191;0.9138346517496766;;1.8527587432090542;0.8124979739618544;0.40521004498136526;;;0.39195758822527826;0.5995993707680599;;;0.3562737519836557;0.7375898839674762;0.6453496069097738;0.11217861732451506;1.5777586001626558;0.39205245727373594;0.32248115018384144;1.6416960937657308;0.47790180459780496;0.7834877217294611;0.5227270420499912;0.15825254745785802;1.7405716626929177;0.7448702953133686;;1.6371520782604931;0.4069403263856455;0.3665951244659802;;0.10255448820551397;0.5857973533546125;;0.6324137900102763;0.45835541148427783;;0.9859174598765506;0.49986168179084534;;0.6972432793943749;;1.668787394747225;0.3639551822860851;0.054084855925202666;0.3979814145844195;;0.4286140368643065;;;1.8261370277641196;0.6137577843754948;0.21623940655431736;0.32009921186578055;0.742317224544599;0.48705282684640533;0.38307284391995133;1.3957915022868999;;;0.31398021232023493;40;40;mde-OM3-4;Engine;mde;mde-OM3;
2;0.561837544193676;0.31912009924850365;0.8017243022042454;0.480601800428431;;;0.6651558244688948;0.4192829429015599;;;;0.49737422778245816;;;0.9071553120120506;0.5555773904087693;;0.469670395779328;0.39162959852891416;0.022112398915159936;0.10588411892556539;0.4813295656757987;0.5967854362728987;0.4315987079259239;0.0;0.7677912862020932;0.7312068607921596;2.3707444452908097;;0.07334064386986733;;0.34685365868803814;0.6337889288959407;0.0;;0.5629834633683265;0.3620753297774563;0.6476949743396173;0.5571419715563967;0.6557846475346384;;0.49797078870090455;;0.5350297498568196;0.8167034232191973;;0.5388940777763456;;0.4263197722762603;0.5135099209852931;2.3776074155779754;0.5642782801578623;0.6512259828003739;0.44027480331863705;0.9862844424921985;1.439477816482423;;0.6197682871255679;1.621923086885368;0.75321219316197;0.5965916690027667;0.496145155653365;0.30293417875534956;1.9490521744123959;0.7836873540503183;0.5078327036203104;1.4504023876977479;0.1923765833537641;0.5224011262152526;;0.5276254732414131;0.18703711747670093;;0.2683611773313743;0.48131706918109834;0.1525340069769103;0.44703685856854514;0.829721850457817;;0.42425533519690467;;1.4731197594774716;0.6003214373709691;0.5906798581563185;0.4849730888144525;;0.7597057932962041;0.22286029990081532;;0.8302645751715417;0.3666568836629146;0.7938133087538796;;;;0.6774734495945154;1.5538372616108838;0.9166398272265496;;0.66979621927391;68;68;mde-OM1-4;Engine;mde;mde-OM1;
3;;;0.3601036028869923;;;;;0.4401894499753461;0.91725885420082;;0.4913913638622491;;0.41872451860462756;0.5226145204068189;;;0.5564544494133484;0.3131706664485203;0.6588191559476649;0.3971290222475619;0.710785195361584;0.36433065980615176;0.6105372761364309;0.43050129412887034;0.7568512611666055;0.35488374266159173;;0.1891629009084276;0.5274476132393848;0.7026654919799167;0.46845170686573345;1.0;0.6326103527052626;0.05303157286301483;1.0;0.5985176208013849;0.3047683003299311;0.7643741365029856;0.7320507138837983;0.6850116634282408;0.1737224127995922;0.7609977818677793;0.0;0.847947701367417;0.1012186925785428;0.7505405423968939;0.6332293960951727;0.5944659173700051;;;1.0;0.7598044457866892;0.470188796348617;0.5146657647922848;0.6106039825209003;0.8737222143159572;;0.5604203882495951;1.5936253958486604;0.8366900120770299;0.128154372663001;0.5179029533819055;0.53224685907944;1.188249934797461;;0.28616261959687556;;0.22720186822130878;0.8421003263912169;0.9564584127352377;0.572483353789333;0.46773718445819124;0.7571001295323284;0.2647992520653708;;;;0.0;1.0;0.7238280175074917;;0.60153079233898;0.8734536992115711;0.330401378300105;;;0.7872142216612307;0.955203290214449;;1.0;0.38803525082859536;0.2199259557042495;0.8244566741084067;0.6315633440120413;0.5202643512680659;0.8109813236502637;1.0;0.16341846706778082;;;12;12;hde-OM1-3;Engine;hde;hde-OM1;
107;0.5172424867982081;0.8437802658602364;0.408250972120237;1.4978419070502589;0.5007133637807007;0.6034348112761083;1.4023148600595892;1.620182495032458;;0.38950303525590174;;0.3041679682315583;;0.2498760459318047;0.39685849788939376;0.7413498864420015;1.6321673848266416;0.7326704799192665;0.4119752434519981;0.93284433744079;0.5646655669408697;1.3945167782639472;0.5086283981824656;0.5077010468343062;;0.46847377425098885;0.5456251937891679;3.460287340068203;0.6136851089230884;0.5639489768200774;;0.12715704397019997;0.4168063860464115;;1.3483311458652707;0.1151757504780492;0.5340542125762683;;0.34283887557271236;0.7788037908995177;1.6359627040318434;;1.4698363559297867;0.6203254933410657;0.26351230288934907;;0.1844106793357259;0.4590601862734545;0.2913037835873096;;2.5156945244786884;0.5030274179188309;;0.5146787112376474;0.8432390285762489;1.5298665207311055;;1.0;1.5327435240629614;0.517162836471203;0.46208356806784084;0.34120309203664456;0.5361728019863697;1.4977778118288485;;;2.501972558554472;0.2632169572694859;1.5373028383882665;2.455550390646984;0.7166304943448005;;;0.4179773421488996;0.6028310027001774;;0.47144334863143894;0.5198315722300748;0.34862916217545503;0.48531617264673177;1.5161691947204696;1.5344910040807749;0.6013012139198646;0.5757059991630555;0.634866687643256;;0.5140604312741841;;;1.2240296017434966;0.9011774238699812;0.49734124054102247;1.3189834034741588;0.44608173203478263;0.2755963348001353;0.2838077772080494;1.5263874638093555;;;0.5892120181532374;46;46;mde-OM3-13;Engine;mde;mde-OM3;
5;;0.10799678914875875;;0.43958529967320814;;0.45023628500540347;0.6184124942877393;0.6925799385347204;;0.28579784379890494;0.5173949419682538;;0.9544393917609407;0.6345907951600933;;;0.3335380403644796;0.6902168053011314;;0.5961695157825501;0.7224870807335034;0.6741522793697651;0.0;;0.7805562843415701;0.9004586158480461;0.3579791409818074;;0.612448886210263;0.48861220043884734;;0.42609661631171464;0.65101662985954;0.41261338678616816;1.5827425003250846;0.5221176876199464;0.37858256005139723;0.28752730174928715;0.4030642327840994;0.7113664933603965;0.7737639553322684;0.0;0.5986734909706771;0.6192591438713929;0.4227073700454656;0.2551510386595741;;0.36047628981325636;0.0;0.7009813354462379;1.4770922497020575;0.15476927708718663;0.2973000428871009;0.0;0.798944154515967;1.0598079197108943;;0.8428189916696136;1.6315805063487399;0.5361288568369187;0.2897119471713992;0.26488841613880565;0.6357415989184416;1.5274639895753186;;0.5993645940080483;1.5514446725869089;0.4143871472366238;0.09077138538314423;1.330806244227021;;;0.6214789386687305;0.26338043141335027;;0.6244146325072373;0.3911161195929285;0.5522238024144267;0.19451056930484567;0.8138159162651168;0.5143934754045687;1.7598124729058966;0.4548681331811474;0.35225809922586293;0.9473030226289619;0.44729836161054193;;;;0.5731421383084908;0.4834758371671281;0.7118457128376309;0.6381694670054285;0.3850855833291493;0.34167391463424607;0.6408765057065935;1.449448750056288;;1.0;;43;43;hde-OM2-5;Engine;hde;hde-OM2;
30;;0.27360221465147755;0.9741377198721094;0.6291664233340982;0.5586075913795883;0.4300272878496814;1.6378273460933004;0.2692760172063837;;;;0.6914276204246592;;0.20665718668500263;0.3786016616520009;0.2401084902126773;;0.6403112847620375;0.7742840812717438;0.44677639338378816;0.8483794517973982;1.7925646564522881;0.6216184487533414;0.7181195581070285;;0.56862394849085;0.5754742654685066;3.3962178791438506;0.3706052989399026;0.22059994700931762;;0.4989662713102341;0.7636534572340017;0.15903993413767945;1.7525060187886354;0.5332950563755059;0.6412420945928481;;0.17430616740858418;0.707869021979375;1.372120738963658;;1.5863658406519916;0.6152749414203685;0.28704401128750046;;0.5324361660734557;0.523086404222892;;;2.6761623590331705;0.8285566874969172;0.4938820046177137;0.6392495563711282;0.45276410950480067;1.7493002704023328;0.30151948249739835;0.7942923462618172;1.6382353168500172;0.43400206021190046;0.45557687202085884;0.752314665836385;0.5340656047887561;;0.5712525114194813;;1.5700500382701232;0.701393903611537;;1.4379046768621164;0.5982542834888084;;0.6400520138824873;0.44599560020620677;0.06213893890093027;;0.7035241856004877;0.6484317704624174;0.3194504707175495;;1.4983950244594697;1.8015018811509806;0.6341646136968595;0.6483192075609175;0.8255376969604711;;0.4663767198839499;;;1.348920611994233;0.6062380853080381;0.06694561285968528;0.5117719225617221;0.6272605132751815;0.24907742900023078;0.493920000902624;1.565376252010997;0.2792124266511849;;;57;57;mde-OM3-6;Engine;mde;mde-OM3;
0;;0.5685111795850067;;0.30689781429122864;;0.7906073621040993;0.5075715405095031;0.5065875856627661;;0.4903488328892813;0.41951095037393155;;0.6636649375453841;0.5237845186691341;;;0.6287276460148311;0.8431138509966175;;0.5614200991438388;;0.6617193850517477;0.3198103090822926;;0.8889059274918489;0.4652836722963951;0.3075831357179459;;0.5651359751424009;0.718900891513454;;0.6634163501924419;0.3774847637522313;0.581402698423386;;0.43163244784554755;0.6736774785764909;0.768290057638403;0.6383147035891574;0.6123609813521793;0.5284110833301136;0.7404593545048728;0.432984467268195;0.2906304613301344;0.4114958937103606;0.41704413757309844;0.5019890146557519;0.07803808073583744;0.31689792992140975;1.0;1.9091830996282346;0.3387935840105456;0.5468705454002686;0.3903236187268774;0.8729316428568508;1.4276223582644239;;0.5303245052784133;;0.0;0.25005945214002046;0.47277275928548906;0.0;1.2484446542564689;;0.6810756085826734;1.2146159621872052;0.6027633430734574;0.4819635830658351;1.4849525278358275;;;0.9542791184138768;0.9190452814384338;;0.20599218085675733;0.6021512908726141;0.39355720518331516;0.5702794044112465;0.9127225175385735;0.5914530121847323;1.2586839948837365;0.7042590304187052;0.0;0.40043589700688387;0.0974957579679536;;0.23829365504474342;;0.4195794427354416;0.18502767687990312;0.6132343378314649;0.3667759044864137;0.12594544059590912;0.3986184759446132;0.775186014104572;1.8655649314121818;;0.2481425916633563;;32;32;hde-OM2-5;Engine;hde;hde-OM2;
7;;0.4296052955376178;0.632661548469998;;;;0.4680886110498992;0.058468847998891016;0.5286872082635932;0.1948169688428702;;;0.5904626105979035;0.0;;0.5789663049145524;0.7139979264517455;0.7344575716597771;1.0;0.5317237122098651;0.27547876221592726;0.7333789003217549;0.5942634606870166;0.5839404112263596;;0.4292023528459437;0.6936427832792748;;0.43779855839315746;0.7488113291564361;0.38761315485514647;0.6393403751497261;0.0;0.604388084063694;1.9960050167860786;0.7955167212915537;;0.6399713860273695;0.19341559530626026;0.6627932073473269;0.5290729864138939;0.48705278399429325;;0.05221430884292176;0.6757690349681014;0.06699770781890571;0.8516394541135797;0.2347413507375511;;0.36353012586331984;0.6298968018034327;0.7299929985069799;0.8750559557650868;0.9764202258099262;0.928765245473131;;;0.1708584610505198;1.6496074261802407;0.7352101885057472;0.4885779618763644;0.17005754238739373;0.3908580990887778;1.4671203497416876;0.06921318753136069;0.0;;0.340323453432077;0.662882690198117;;0.17051707819815146;0.5989969261077485;0.3092880634460236;0.6169611004582134;;0.6672681183789532;0.2546562620516416;0.6960651227046262;0.4156280317525874;0.45513015240653165;0.7474491909800733;0.554035277317091;0.5613081478912328;0.5225769790590707;;;0.42427791537398474;0.4193654493338786;;0.3997452860846375;;0.47379956961986336;0.7148398111725761;0.6628821974864105;0.15334100046421664;0.0;0.6807598761326279;;0.3588098547181333;;17;17;hde-OM1-4;Engine;hde;hde-OM1;
3;0.2864953135317475;0.7697607942090912;0.37576046894661685;1.0;0.9032533091268057;0.6839511780276181;1.7585340535657537;2.0;;1.0;;;;0.20584326138114625;0.5815291308680164;0.3970390741494519;1.0;0.625734403181672;0.3184727948722905;0.8873142422961519;0.40867743977566007;1.2615369750395717;0.2856127750303143;0.09251631306684395;0.2248425406323199;0.66826368065975;0.0;3.128803000356579;0.35543822999154595;;;0.0;0.15720715191147913;0.9222422228369663;1.4700919901071354;0.6650929852674664;;;0.0;0.13984884606997042;;;1.586740409344756;0.44599631190613837;0.5012239990789464;;0.8120495875640721;0.7006995617418087;;;2.698939900360747;0.6354736546867524;0.9328530796826967;0.6138988073103032;0.9792018079416758;2.0;;0.17430459759300737;;0.43150400898510394;0.3416786109805347;0.8537109997361727;;;0.8243379430901818;;1.2443504213942906;0.46836106942217226;0.6214698026548501;1.868327033311004;0.36261100995137324;0.9261326673072817;0.8606123307644581;0.35966747516817776;0.7573952254250665;;0.49895608313938145;0.6487445653098313;0.10249844975701727;0.7114002112570981;1.5379144608687083;1.0;0.5538845641544972;0.4954720301687272;0.3846719027069259;;0.7428405920220076;;;1.4011268312334884;0.6131637782660257;0.45489635290689395;2.0;0.4592372317063413;0.0;0.7512354755158622;1.682458491919803;0.2126149132002505;;0.5765333754715507;65;65;mde-OM3-8;Engine;mde;mde-OM3;
34;;0.6185306927611046;0.6110905253650145;0.6645283765944636;0.8910971689302775;0.24194264118959136;1.8420073034217137;0.6466340022209826;;;;0.23564611511115896;;0.47913086673361743;0.6756957546478658;0.013057716039589173;1.5746138185647984;0.5876991278468805;0.5826875164442257;0.290753953725822;0.5341938834873983;1.6725471122661384;0.08306722225526136;0.9724014668114049;;1.0;0.2996140409333196;3.9022089066258148;0.0;0.2789686206911859;;0.1580938529197824;0.22377024417668784;0.22936375863547123;1.311718251445958;0.07005327660114379;0.7472393141086691;;0.7113254406675918;0.36973292953584025;1.5165071197564182;;1.4819581480421051;0.8690255615287289;0.19868695217216978;;0.5449143754077784;;;;2.4706962629526923;0.14988534718559038;0.4730098009038398;0.5394194924563672;0.44085415162688835;1.6712325544987747;0.6141846811234533;0.4309993711080237;1.7180082616421877;0.7092773464662492;0.7373944048359266;0.3205036556152593;0.6746835485483684;1.0;0.9908769287709555;;1.4604464984552792;0.7466099775312428;0.16798923473412028;1.2532601288414846;0.9329122234260924;1.0;0.36494772893019806;0.3738159726649318;0.7971557800265988;;0.7001723432274374;0.5197493118915307;0.4705624071690688;;1.4473105046228314;1.0;0.6852116412743511;0.7663279408680564;0.21137592180774495;;0.514868179246838;;;1.4716675478525945;0.75649919975219;0.29342947719533174;0.385093165521927;0.4862158153587826;;0.4820086292760074;1.5831462182196474;0.19366028306519478;;;53;53;mde-OM3-6;Engine;mde;mde-OM3;
