;Unnamed: 0;Unnamed: 0.1;Class entropy (C);Imbalance Degree (C);Fishers DR (C);Class Overlap (C);Border Points (C);Inter/Intra Class Dist (C);NN Error (C);Class entropy (G);Imbalance Degree (G);Fishers DR (G);Class Overlap (G);Border Points (G);Inter/Intra Class Dist (G);NN Error (G);CHI;SIL;Dunn Index;Gini (C);Gini (G);avg #n groups;avg #n classes+groups;min #n groups;max #n groups;Acc (X);Acc (G);Acc (G - X);c;gs;n;group_imbalance;cls_imbalance
58;58,0;0,0;0,8171003688190108;0,11355536049069505;0.02051282484627364;5,169755211095994e-05;0,335;0.4817207863359597;0,21600000000000005;0,5724739548610158;0,5938726764468757;0,3929400062753164;4,921681566297566e-24;0,3076923076923077;0,4825496334836184;0,25;148,4351545763859;-0,02985362764021735;2,9289678351322288e-06;0,4984000000000001;0,2284827586206897;34,48275862068966;15,384615384615385;17;93;0,8333333333333334;0,85;0,01666666666666661;10;0,5;1000;balanced;imbalanced
59;59,0;0,0;0,7752998007972657;0,1432960915597069;0.01957277043387162;8,769461350783052e-06;0,23;0.47321283840447925;0,136;0,34941360927609805;0,8287671232876712;0,4981250913192177;3,0720931444943206e-68;0,21153846153846154;0,4775805711851182;0,1346153846153846;153,86637741125264;-0,010676659068393086;2,6327453512425653e-06;0,5448000000000001;0,2284827586206897;34,48275862068966;15,384615384615385;17;93;0,9;0,92;0,02000000000000001;10;0,5;1000;balanced;very_imbalanced
60;60,0;0,0;0,9495423632691712;0,02606090700853048;0.018337066889733016;0,0014019071764995398;0,509;0.45791020216157263;0,332;0,9935791317825196;0,010797800520517377;0,10393642415970346;4,735283707614302e-13;0,5060240963855421;0,4952355876566767;0,40963855421686746;201,96515580399605;-0,0301179053900915;7,703887460101565e-06;0,26180000000000003;0,28703448275862065;34,48275862068966;16,393442622950822;15;107;0,5633333333333334;0,64;0,07666666666666666;10;0,5;1000;medium;very_balanced
61;61,0;0,0;0,9567344634768928;0,025067614011260786;0.017548329550685547;0,0018035745654474207;0,501;0.45633659566971724;0,31;0,9117260809888984;0,12749884845693227;0,07724708898834523;1,905577001319148e-13;0,4819277108433735;0,4916496708858279;0,3373493975903614;203,25605057308587;-0,020496201661201342;7,169165493515253e-06;0,24839999999999995;0,28703448275862065;34,48275862068966;16,393442622950822;15;107;0,61;0,6233333333333333;0,013333333333333308;10;0,5;1000;medium;balanced
62;62,0;0,0;0,9560643144068908;0,0267025124517134;0.01641595328821663;0,0018007773212757442;0,493;0.45555490428231227;0,307;0,8326831574105775;0,299083997283464;0,12342724500710672;3,7808065927185383e-16;0,40963855421686746;0,4906090785687106;0,3012048192771085;210,657667632637;-0,004012926975047235;7,364151915811348e-06;0,2478000000000001;0,28703448275862065;34,48275862068966;16,393442622950822;15;107;0,6466666666666666;0,6466666666666666;0,0;10;0,5;1000;medium;medium
63;63,0;0,0;0,9077904849952064;0,0493648827664509;0.012337035718897806;6,708096061386386e-05;0,338;0.44803487989748725;0,205;0,5448857356748718;0,6596437556097745;0,17041567080681164;3,7816536273235556e-21;0,24096385542168675;0,4768225066620737;0,12048192771084335;232,97819748426258;0,04072501194700381;5,962240176128141e-06;0,35600000000000004;0,28703448275862065;34,48275862068966;16,393442622950822;15;107;0,8533333333333334;0,8533333333333334;0,0;10;0,5;1000;medium;imbalanced
64;64,0;0,0;0,8873579139749169;0,056109317612448965;0.009575740371445755;8,91912176210064e-06;0,248;0.43853118253076956;0,147;0,20622732367454386;0,9242400623538579;0,3162037700368808;2,9786026229372715e-75;0,08433734939759037;0,4607921883993857;0,060240963855421686;244,83075596425056;0,07399527646576147;6,463676175038704e-06;0,3856000000000001;0,28703448275862065;34,48275862068966;16,393442622950822;15;107;0,93;0,9366666666666666;0,0066666666666666;10;0,5;1000;medium;very_imbalanced
65;65,0;0,0;0,9552703747901302;0,024181982439885008;0.02893643769850925;0,001377796781034634;0,5760000000000001;0.49701913488317867;0,415;0,9837862137454579;0,016351939314709574;0,15032641226218246;1,2340402799501629e-14;0,7321428571428571;0,5025388227923514;0,5982142857142857;161,95584296848008;-0,03935850701403063;6,333906547708707e-06;0,23639999999999994;0,3495862068965517;34,48275862068966;15,151515151515152;9;115;0,54;0,5766666666666667;0,03666666666666663;10;0,5;1000;imbalanced;very_balanced
66;66,0;0,0;0,9606789059769404;0,02307077922503564;0.024620178248827108;0,0006678191951079929;0,5760000000000001;0.4966118378211712;0,408;0,9137104536170648;0,08162126796568092;0,17018927878987392;6,520667482238596e-15;0,5625;0,4988502977149689;0,4642857142857143;162,6291959498723;-0,04253555429221143;5,5596803166547375e-06;0,2390000000000001;0,3495862068965517;34,48275862068966;15,151515151515152;9;115;0,52;0,5833333333333334;0,06333333333333335;10;0,5;1000;imbalanced;balanced
67;67,0;0,0;0,9532465979202868;0,028925246125095838;0.02315094089724545;0,0003909288675296933;0,5589999999999999;0.49502512993187336;0,393;0,8210412696053423;0,2183728803987559;0,2183861217387948;5,7585739664812945e-16;0,4642857142857143;0,4962835588340894;0,3392857142857143;163,51783877005997;-0,036418140641201587;4,878474761753191e-06;0,2564;0,3495862068965517;34,48275862068966;15,151515151515152;9;115;0,6066666666666667;0,64;0,033333333333333326;10;0,5;1000;imbalanced;medium
68;68,0;0,0;0,8864495326160401;0,06526690362484866;0.017289645008984875;8,248219783444604e-06;0,383;0.4847778328601093;0,262;0,4556465093686736;0,70942178763517;0,3977956354434986;2,7036551904575e-23;0,29464285714285715;0,4836059617975317;0,21428571428571427;186,52929094356602;0,0062631082940248755;4,126163478116535e-06;0,3971999999999999;0,3495862068965517;34,48275862068966;15,151515151515152;9;115;0,81;0,8333333333333334;0,023333333333333317;10;0,5;1000;imbalanced;imbalanced
69;69,0;0,0;0,8525538182820216;0,08480669073186542;0.01421237870058724;9,532661017385844e-07;0,267;0.4739200783240485;0,174;0,2214062832651833;0,9043810848400556;0,585577484731957;2,606289154719986e-77;0,125;0,4646249313887515;0,07142857142857142;200,13316699885794;0,04415040820115215;3,784385684697552e-06;0,4458;0,3495862068965517;34,48275862068966;15,151515151515152;9;115;0,8766666666666667;0,9133333333333332;0,03666666666666663;10;0,5;1000;imbalanced;very_imbalanced
70;70,0;0,0;0,93050210432796;0,03519062215778468;0.048628158950476;0,001753938008051964;0,599;0.5013172213145985;0,447;0,9968861445473436;0,0020911792119241435;0,05737927247356309;2,2017621448962381e-13;0,6150793650793651;0,5002916660923874;0,5277777777777778;101,36784766851744;-0,0923886096879538;4,486074759929476e-06;0,3002;0,6017241379310345;34,48275862068966;14,705882352941178;2;252;0,39666666666666667;0,4533333333333333;0,056666666666666636;10;0,5;1000;very_imbalanced;very_balanced
71;71,0;0,0;0,9014118713835768;0,049154209310582016;0.05042809380807025;0,0009788664622999118;0,585;0.5001354774412773;0,433;0,9132110779987878;0,07602805162305093;0,10184379247443397;5,658425493953306e-13;0,6150793650793651;0,5011400626667304;0,5277777777777778;75,45817728541104;-0,12681787171023168;3,4273014484539037e-06;0,3618;0,6017241379310345;34,48275862068966;14,705882352941178;2;252;0,44666666666666666;0,49;0,043333333333333335;10;0,5;1000;very_imbalanced;balanced
72;72,0;0,0;0,8760311959657097;0,06447333222887874;0.04518535954926354;0,00033175357822634485;0,515;0.49707505234477856;0,349;0,7801926413804927;0,2092328376020344;0,15827064186247744;8,420903817638677e-14;0,4880952380952381;0,494272626262629;0,3531746031746032;68,01874733104322;-0,13759933739508826;2,5602657151827902e-06;0,4112;0,6017241379310345;34,48275862068966;14,705882352941178;2;252;0,5866666666666667;0,59;0,0033333333333333;10;0,5;1000;very_imbalanced;medium
73;73,0;0,0;0,7207390539801587;0,17499278511296246;0.05612543203939389;1,9042242601990329e-06;0,36;0.4882608154440495;0,232;0,4103298997926476;0,7005001101599178;0,4258819645375129;1,983923519479744e-18;0,2976190476190476;0,4815788546124194;0,1984126984126984;64,61094281622171;-0,10401049751332456;1,1707080117854105e-06;0,5902000000000001;0,6017241379310345;34,48275862068966;14,705882352941178;2;252;0,76;0,7966666666666666;0,03666666666666663;10;0,5;1000;very_imbalanced;imbalanced
74;74,0;0,0;0,633588336300743;0,2194024912970656;0.07934110238100785;1,5283606943773375e-07;0,22;0.4752725623676136;0,132;0,15516919716228625;0,93299383543286;0,7182740770531483;1,0303038621250302e-80;0,10317460317460317;0,4669001076526718;0,05555555555555555;72,37894478266378;-0,07431326960584704;9,57478128801146e-07;0,653;0,6017241379310345;34,48275862068966;14,705882352941178;2;252;0,8666666666666667;0,8966666666666666;0,02999999999999992;10;0,5;1000;very_imbalanced;very_imbalanced
75;75,0;0,0;0,9479037710044858;0,021079330153712217;0.028848212094624386;0,0016185127227852116;0,534;0.49527565111230276;0,382;0,9711844102057636;0,03402575931308505;0,5856268054375251;9,50967774976322e-21;0,8125;0,5067295189375265;0,65625;226,02663649975327;-0,04898413570329116;7,69926348096169e-06;0,2225999999999999;0,2079310344827585;34,48275862068966;15,151515151515152;17;90;0,5066666666666667;0,6166666666666667;0,11;10;0,75;1000;very_balanced;very_balanced
76;76,0;0,0;0,9509177706181122;0,02324941207433462;0.024249450777923082;0,000654005374629509;0,526;0.4946108400439043;0,37;0,9499943831869078;0,057156242679784475;0,5887688585614624;3,094033715762785e-23;0,5625;0,5019825482492357;0,4375;219,28996330594362;-0,04304678566127625;6,744640776537299e-06;0,2491999999999999;0,2079310344827585;34,48275862068966;15,151515151515152;17;90;0,6133333333333333;0,6;-0,013333333333333308;10;0,75;1000;very_balanced;balanced
77;77,0;0,0;0,9402562519594756;0,032172431719527106;0.020954892824677527;0,0005252187839691415;0,534;0.49387193743807684;0,374;0,865976134606799;0,15782584581253467;0,5275370049848038;4,257552844583587e-21;0,625;0,5029661979770955;0,53125;216,4506495627916;-0,03652724707561363;5,284458900753322e-06;0,2916000000000001;0,2079310344827585;34,48275862068966;15,151515151515152;17;90;0,6433333333333333;0,6766666666666666;0,033333333333333326;10;0,75;1000;very_balanced;medium
78;78,0;0,0;0,8655325813569005;0,08006748616856563;0.013500217610729405;1,7788146434532373e-05;0,345;0.4804967997998862;0,242;0,6437998048207069;0,5351854678675012;0,5708115576255998;4,0281947709314564e-34;0,5625;0,4942815913202971;0,34375;222,35659691380096;-0,0065961697642446145;3,514760814514263e-06;0,431;0,2079310344827585;34,48275862068966;15,151515151515152;17;90;0,85;0,85;0,0;10;0,75;1000;very_balanced;imbalanced
79;79,0;0,0;0,8280129308256351;0,10376560287974868;0.01116300553704328;6,0059607428011575e-06;0,228;0.4707705193475734;0,156;0,4966963645051813;0,7058823529411764;0,5508903964453614;1,13103640415758e-70;0,28125;0,4823230905960621;0,15625;231,08505340785408;0,017927153669090982;3,172046136128494e-06;0,4815999999999999;0,2079310344827585;34,48275862068966;15,151515151515152;17;90;0,91;0,9166666666666666;0,0066666666666666;10;0,75;1000;very_balanced;very_imbalanced
80;80,0;0,0;0,9094237217707808;0,04452958557607722;0.02399108128292542;0,0014002641281033134;0,535;0.49248394482302027;0,366;0,9967063787007636;0,0038363171355499937;0,3747130922757948;1,5769498872759637e-18;0,6346153846153846;0,49835963878852;0,4423076923076923;183,13488763026245;-0,07583895415178303;3,2152581884024286e-06;0,3446;0,2284827586206897;34,48275862068966;15,384615384615385;17;93;0,5533333333333333;0,64;0,08666666666666667;10;0,75;1000;balanced;very_balanced
81;81,0;0,0;0,9085360661256688;0,0491137741756672;0.021184124948749376;0,0007550128090303171;0,5329999999999999;0.4928069671395702;0,359;0,9424083187778801;0,07374679866405065;0,3339812515626113;3,749041939946293e-18;0,4807692307692308;0,4968278166204762;0,38461538461538464;182,26330517608193;-0,07511982352567435;2,9219110311463493e-06;0,35439999999999994;0,2284827586206897;34,48275862068966;15,384615384615385;17;93;0,5933333333333334;0,6333333333333333;0,039999999999999925;10;0,75;1000;balanced;balanced
82;82,0;0,0;0,8980637818794327;0,058695812547547965;0.019076125548295048;0,0005545001400341759;0,534;0.49149129447789;0,359;0,8526440013900524;0,1714614499424626;0,3621740441986014;2,89883442673581e-17;0,4423076923076923;0,4976580191079429;0,4230769230769231;182,93899545191368;-0,06874978431691094;2,684524799669018e-06;0,3720000000000001;0,2284827586206897;34,48275862068966;15,384615384615385;17;93;0,65;0,68;0,030000000000000027;10;0,75;1000;balanced;medium
83;83,0;0,0;0,8171003688190108;0,11355536049069505;0.016889769306074838;3,559147309254825e-05;0,315;0.4780216635115149;0,185;0,5724739548610158;0,5938726764468757;0,3929400062753163;4,921681566297573e-24;0,3076923076923077;0,4825496334836184;0,25;194,21294177442917;-0,03574357323265046;2,0612225926103254e-06;0,4984000000000001;0,2284827586206897;34,48275862068966;15,384615384615385;17;93;0,85;0,85;0,0;10;0,75;1000;balanced;imbalanced
84;84,0;0,0;0,7752998007972657;0,1432960915597069;0.016322997194838918;7,5097260260439174e-06;0,196;0.4668247850262122;0,112;0,34941360927609805;0,8287671232876712;0,4981250913192177;3,072093144494396e-68;0,21153846153846154;0,4775805711851182;0,1346153846153846;202,40567777252338;-0,007585198551187973;1,8480178137411323e-06;0,5448000000000001;0,2284827586206897;34,48275862068966;15,384615384615385;17;93;0,92;0,92;0,0;10;0,75;1000;balanced;very_imbalanced
85;85,0;0,0;0,9495423632691712;0,02606090700853048;0.016305872611015113;0,002490746049982641;0,477;0.4674877712201478;0,305;0,9935791317825196;0,010797800520517377;0,10393642415970324;4,735283707614319e-13;0,5060240963855421;0,4952355876566767;0,40963855421686746;278,0084144292628;-0,04030118346273896;5,5799810924400425e-06;0,26180000000000003;0,28703448275862065;34,48275862068966;16,393442622950822;15;107;0,56;0,6;0,039999999999999925;10;0,75;1000;medium;very_balanced
86;86,0;0,0;0,9567344634768928;0,025067614011260786;0.01565764421949517;0,003173664700464209;0,474;0.4656767939999321;0,29600000000000004;0,9117260809888984;0,12749884845693227;0,07724708898834523;1,9055770013191517e-13;0,4819277108433735;0,4916496708858279;0,3373493975903614;280,2728108045764;-0,02696489199064869;5,124333494148366e-06;0,24839999999999995;0,28703448275862065;34,48275862068966;16,393442622950822;15;107;0,6366666666666667;0,64;0,0033333333333333;10;0,75;1000;medium;balanced
87;87,0;0,0;0,9560643144068908;0,0267025124517134;0.014654128869927731;0,0031808264108756736;0,48;0.4648177257869801;0,28800000000000003;0,8326831574105775;0,299083997283464;0,12342724500710693;3,780806592718535e-16;0,40963855421686746;0,4906090785687106;0,3012048192771085;292,4020349414212;-0,0037289996498379415;5,2385133082240854e-06;0,2478000000000001;0,28703448275862065;34,48275862068966;16,393442622950822;15;107;0,65;0,65;0,0;10;0,75;1000;medium;medium
88;88,0;0,0;0,9077904849952064;0,0493648827664509;0.010278210229633615;0,00017693993834756556;0,276;0.4535724428665409;0,146;0,5448857356748718;0,6596437556097745;0,1704156708068113;3,781653627323562e-21;0,24096385542168675;0,4768225066620737;0,12048192771084335;332,4773317680698;0,060881373603817276;4,297294461738318e-06;0,35600000000000004;0,28703448275862065;34,48275862068966;16,393442622950822;15;107;0,8633333333333333;0,8533333333333334;-0,009999999999999898;10;0,75;1000;medium;imbalanced
89;89,0;0,0;0,8873579139749169;0,056109317612448965;0.007335299296146919;2,8451795382732783e-05;0,16;0.44031747558106893;0,079;0,20622732367454386;0,9242400623538579;0,3162037700368809;2,9786026229372087e-75;0,08433734939759037;0,4607921883993857;0,060240963855421686;354,64242175976716;0,10550101219032312;4,760001885019602e-06;0,3856000000000001;0,28703448275862065;34,48275862068966;16,393442622950822;15;107;0,9366666666666666;0,93;-0,0066666666666666;10;0,75;1000;medium;very_imbalanced
90;90,0;0,0;0,9552703747901302;0,024181982439885008;0.026285689096521143;0,0022843729713237326;0,59;0.49376117714080436;0,422;0,9837862137454579;0,016351939314709574;0,1503264122621824;1,2340402799501657e-14;0,7321428571428571;0,5025388227923514;0,5982142857142857;213,37436845079205;-0,05045335603180235;4,466154299672056e-06;0,23639999999999994;0,3495862068965517;34,48275862068966;15,151515151515152;9;115;0,55;0,58;0,02999999999999992;10;0,75;1000;imbalanced;very_balanced
91;91,0;0,0;0,9606789059769404;0,02307077922503564;0.022150073862281218;0,001296433562674141;0,598;0.4932968590114265;0,419;0,9137104536170648;0,08162126796568092;0,17018927878987394;6,520667482238596e-15;0,5625;0,4988502977149689;0,4642857142857143;214,6977969759349;-0,05441820041187332;3,929987605261911e-06;0,2390000000000001;0,3495862068965517;34,48275862068966;15,151515151515152;9;115;0,55;0,5933333333333334;0,043333333333333335;10;0,75;1000;imbalanced;balanced
92;92,0;0,0;0,9532465979202868;0,028925246125095838;0.020544324982203037;0,0008339159429790362;0,574;0.4916939222991172;0,392;0,8210412696053423;0,2183728803987559;0,2183861217387947;5,758573966481313e-16;0,4642857142857143;0,4962835588340895;0,3392857142857143;217,0222477775296;-0,04472959433966887;3,4515898038650765e-06;0,2564;0,3495862068965517;34,48275862068966;15,151515151515152;9;115;0,6133333333333333;0,6366666666666667;0,023333333333333428;10;0,75;1000;imbalanced;medium
93;93,0;0,0;0,8864495326160401;0,06526690362484866;0.013928012461277015;2,7979739551414162e-05;0,362;0.47821275123114;0,231;0,4556465093686736;0,70942178763517;0,39779563544350094;2,7036551904574924e-23;0,29464285714285715;0,4836059617975317;0,21428571428571427;253,6837350426488;0,017526744117413322;2,9081696810884607e-06;0,3971999999999999;0,3495862068965517;34,48275862068966;15,151515151515152;9;115;0,84;0,8333333333333334;-0,0066666666666666;10;0,75;1000;imbalanced;imbalanced
94;94,0;0,0;0,8525538182820216;0,08480669073186542;0.010174830012470222;2,249799775784417e-06;0,227;0.4647737909224046;0,139;0,2214062832651833;0,9043810848400556;0,585577484731957;2,6062891547199608e-77;0,125;0,4646249313887515;0,07142857142857142;275,93536836785614;0,07218791342288014;2,669010561083747e-06;0,4458;0,3495862068965517;34,48275862068966;15,151515151515152;9;115;0,9066666666666666;0,9133333333333332;0,006666666666666711;10;0,75;1000;imbalanced;very_imbalanced
