,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,level-2,marker
378,76,,0.28319553785328305,0.8647356161361779,,,0.5315361796023517,1.830604269361945,0.7928534650066942,0.04562463582921022,0.9328877320961813,1.1678445675693454,1.0295321256094216,0.8046255323026,,0.14750286910085572,0.41439286805937897,,,0.35813982885697604,,0.5492462213677615,0.652313528038534,1.4822112244443888,0.7752337307219099,1.3880982752130036,,0.1310138978035653,1.0,0.35693357508587875,,0.8007366583260371,0.7556126581808861,,0.771445365974629,0.6290410788635554,0.2305071541691003,,0.31355846621684663,0.48015312010681127,1.6143143628506769,1.5316115869286708,0.3323231129874809,1.481138895175353,0.34529279202249713,0.17245396249316247,2.445033580866949,1.6065954981640524,0.3213892483181473,0.6896667303483031,0.6361248456721845,43,43,mde-OM1-3,Engine,mde,mde-OM1,
408,25,,,0.44462111043414926,,,0.4657987156827421,1.4178358015269672,0.1930122552568424,0.43328749603322986,0.5742735294262002,,1.7933146858000564,0.5266780045381991,,0.28947478733949733,0.45623207421623596,0.9922127933176997,,0.5350962025803898,0.5910962845069574,0.5881135089795181,0.7737309137206534,1.8846223952714651,,1.28939251272914,,0.7291396355056486,0.22793009876972653,0.20815610311501026,,0.7594126624180821,0.6485031626615638,0.11798857658060058,0.7227286121813641,0.9642695849457319,0.9557250974226977,,0.5463592177706508,,1.805143073592476,2.325703692675459,0.9086082085214602,1.382677218936901,0.6066016927820181,,2.471403482577761,1.717306543884843,0.6950258024726544,0.13933517636807563,0.5155020789406172,62,62,mde-OM1-4,Engine,mde,mde-OM1,
98,2,0.6870370051951564,0.1820153446498435,,,,0.6507326157196743,1.4231701335522198,0.3700846661548493,0.5963633399168365,0.4038254096947421,0.49256427438219624,,0.3611143807394391,0.7258431338774065,0.24874045965394745,0.16564168698160026,0.541895850310158,0.4766352723295626,0.38947378580378345,0.7240089667379812,0.5431285104431803,0.7929928295722188,1.3191065802879254,,0.6614416359991988,1.0868123271313042,0.562196427483439,,,0.7771153527098001,,0.32192255265308267,0.33804169039413146,,0.5026347993112398,0.17881623739707625,,,0.394952609583788,1.4138069833516833,0.6177703307574067,0.4762439589486501,1.6951779206193862,0.511472697448394,,0.3447068390082098,1.5219106711395725,0.4243730839182134,0.4167025062975235,0.8014230390185952,20,20,hde-OM2-1,Engine,hde,hde-OM2,
346,44,,0.844838827488774,0.38579580492878196,,,0.4727899808743499,1.5443893682832153,0.46921869316418635,,,1.1453017875497857,1.7944735886492467,0.413317067412542,,0.3525328839340197,0.07806084894702833,0.4272387539228268,,0.5994110364077265,,0.34581951047636156,0.7870006554370697,1.561652264051387,0.5800071013146278,1.4006549306012208,,0.16643726086117078,0.6124402477050652,0.8616107117403017,,0.3592118457194954,0.530303227965992,,0.0,0.26164066258361723,0.29647362305587655,,0.5411240654887002,0.2825967395020002,2.0,1.6609487175420006,0.6912575380417876,1.3900375555226332,0.5943514564271561,0.515968208400188,2.589448233017222,1.609327192777259,,0.617231988458073,0.4161663297464853,35,35,mde-OM1-3,Engine,mde,mde-OM1,
485,0,,0.530343721420043,0.12246071252092486,1.6875218955475892,0.381802205212626,0.3823092645561292,1.6492082092107385,,,,1.3396819295022642,1.6879217732606273,,,0.784942954070277,1.454508089369787,0.4633929423487742,0.22016435831752965,0.8927070531755202,1.0,0.7442514812463527,,1.5104525319374695,,1.2042598813082128,1.718529180741367,1.0,0.5547716646433543,,,0.6354336416429024,0.8433665334705642,1.6898446641056584,,0.7302758187225091,0.4746242431288055,,2.0,0.5128412521038818,1.7010237134555362,2.466762161721024,1.6409263837241168,,0.5000744943501767,0.704360063787798,2.600736153046946,1.6622303642184604,0.6070589689332246,1.0,,31,31,mde-OM3-4,Engine,mde,mde-OM3,
539,54,,0.34813184779518475,0.2820172562799633,1.2909672361136906,0.6929383962684025,0.42820239765273527,1.5463460912318605,,0.0,,1.246744416313182,1.569510287676672,,,0.27898306406672896,1.9012974707306378,,0.8679451775954272,0.2878594708368793,0.9055329753047967,,0.6171511121613394,1.1702166206126938,0.4704233046471679,1.4554906793536388,1.3191815833593827,0.2353635562511541,,,,0.7680544171496284,0.7470683816522861,1.32666610502503,,0.5518222718998893,0.48823505692479396,,1.9416808316084202,0.356797235260138,1.5578648703949995,2.626628132538274,1.3937021315028637,,0.689329822326527,0.5821798502034028,2.3404764282858252,1.4898622704243725,0.5229867653699938,0.5688154570050891,0.5120676415067003,43,43,mde-OM3-4,Engine,mde,mde-OM3,
401,18,,0.7319241039210017,0.2065334957485463,,,0.5308217732864493,1.6469424826628338,0.3387953683281508,0.5243005096459379,0.7964647412358549,1.3810157606385582,1.7751210789747367,0.4981289330656886,,,0.4839468995929036,0.7037822101316592,,0.42676887681837256,0.3747752384706901,0.4944842937586788,0.43837817132407475,1.7132515529567227,,1.615583259470174,,0.29849944558685004,0.6478535874748753,0.6726843662161628,,0.3301904293608951,0.3551010194326198,0.2372045408834838,0.47670707807240575,0.7114571304549768,0.46335313808464523,,,,1.6883739714461266,2.6219689897171516,0.5093497660853271,1.6715161174378252,0.35826053867866847,,2.628668798413636,2.0,0.8831754548792546,0.16399556041545607,0.2675587410272145,54,54,mde-OM1-4,Engine,mde,mde-OM1,
219,8,1.0503898128792801,0.7789845313016902,,,0.2754861779171841,0.3732419188424902,2.0,0.0,0.5718550360680822,0.1374190541283638,1.4468101861063878,,0.0776232740625952,1.0,0.8058800032671349,0.7125728311047133,0.6655612803315605,0.37347951187097794,0.2877996361370724,0.649331042966378,0.13200671858372873,1.0,2.0,0.5474012064658844,1.2357967581059839,1.4547417916008785,0.7614616544887308,,,1.0,,,1.0,,0.6502530964340759,0.2083181394898001,,,1.0,1.963134641630369,0.5787164949228022,0.6546475083841947,,0.7330222324117182,1.0,1.3406117758659588,,0.4316197009860298,0.47500709243093653,,46,46,hde-OM2-6,Engine,hde,hde-OM2,
69,7,0.5864658645540596,0.8699829795280591,,1.0,0.20448373108344745,0.8299497281386201,0.20014205863009663,0.10599241634833323,0.3629328451879793,,0.335944469346515,0.33162329122094697,0.5279232758139663,0.39836655571263985,0.5397118072310674,0.6027318733701539,0.9873363035877475,0.5798527948184,,0.2883881185597657,0.3692759679006778,0.7374565100515749,0.6715138975033128,0.3033270525281332,0.5219288998886745,,0.07447825554997739,,0.6098368206632789,0.26599206962606675,,0.6068571206931791,0.59474602921601,,,0.6292616695404193,,0.2756455930112587,0.5579927217432578,1.8093295052654264,0.26153150424522503,0.12843546164621758,1.5660244930153797,0.0,0.6555849935029632,,1.2055453692497051,0.13964883824148597,0.38732264669302774,0.6175360905405741,22,22,hde-OM1-5,Engine,hde,hde-OM1,
394,11,,1.0,0.3435651787347544,,,0.5860232878911039,1.495236287647145,0.1895836877362164,0.12132944931723566,0.8107744544353078,1.5629708495643673,1.5935724537827967,0.7504476231773661,,0.6809946315422702,0.2122735434508916,0.6818408843652893,,,0.7078324336141624,0.5569234213033436,0.3017831817280184,1.4708329653188468,,1.7792814303768545,,0.913410299075078,0.4160616468236999,0.6785957212484984,,0.46860996635983476,0.38400111912533436,0.09661798070268515,0.44153666444697925,0.5151852461358019,0.682251690634368,,0.5268111132228547,,1.8603098085709266,2.5559722731052865,0.6625535696033075,1.407852176748023,0.4167636532914399,0.45492661897498293,2.5152033870181034,1.1868812326799865,0.22463364667604305,0.2233655614584919,0.6513231357578477,61,61,mde-OM1-4,Engine,mde,mde-OM1,
44,34,0.536366549429193,0.3578254061774864,,0.038586283302914005,0.38222666066198907,0.6642277788259278,0.3958681450117784,0.8320804721324859,0.5079515692662417,0.5516220488006646,0.48331404828962,0.6088288777412031,0.3839077353962696,0.6465850003974386,0.4435074906877507,0.7317306030961882,0.6273849249366937,,,0.7185987559896383,,0.35868370000845584,0.3232246788881202,0.5166482744086182,,1.5862100373918133,0.6872622964354425,,0.17038408500295643,0.6007249602709032,,0.6640543533329079,,,,0.49075632224920446,,0.20400054414906554,0.0,0.5114275868060087,0.7965385475465981,0.3484143853994118,0.28625496136300216,0.6519539666902266,,,1.2549705064601562,0.7113353600277496,0.5727904894577519,0.2574405239954349,5,5,hde-OM1-3,Engine,hde,hde-OM1,
90,6,0.14103416577922295,,,0.0,0.1375355772540332,0.387975633131624,0.802109441770454,0.4102677420288475,0.5202828115171347,0.2370580967806764,0.571273253952591,0.20012131895633428,0.0,0.6933840980987381,0.841150305121192,,,,,0.08518144800013061,0.01426808316488201,0.41031065233044073,1.0,0.19668582141206412,0.2849976879660018,1.2334344970292739,0.49325315865892466,,0.6614226028568981,0.7601725698714226,,0.6371685037109099,,0.16033783911710836,,0.4466105452565676,,1.0,0.0,2.0,0.35199399610848603,0.46606963047541455,1.0,0.0,0.7057473145315496,,,0.4742986788532509,,0.39025538969039036,27,27,hde-OM1-6,Engine,hde,hde-OM1,
896,155,,,0.0,,1.9076900001649988,3.651161860791713,1.7540239332629737,0.47796770518906534,0.6353760579574658,,2.095804243270597,1.407031766381033,0.09002769226578354,,0.4085941442424817,1.8045558331168827,0.35174708282126343,0.5823699079535009,0.6814806180149112,0.4406182458787862,0.7193949673176099,0.5371515192154585,1.6352252494339168,0.3253632367502185,1.2240515795339182,1.314858238187297,0.6221329421534066,0.28923710777505013,,,0.3618153005533023,0.6679211175937462,1.4499380420671204,0.6396869620001536,0.27989216001424577,0.772587968354279,,1.3610333196683262,0.3835555156757438,1.9043789754329286,,2.4272378394110863,,0.4253711517329566,,3.566502880946606,2.628746055227365,1.4277572042386593,0.532489026611915,0.4844283202983267,80,80,mde-OM3-13,Engine,mde,mde-OM3,
570,24,,0.374315641778577,0.6116816701856507,1.6100505785069668,0.4827063876411893,0.4009179834030165,1.4842113206978396,0.3172769699922065,0.23780710848732536,,1.0909233603149757,1.4300280215825103,,,0.6960526403653877,,0.36796377361811977,0.35579901414282417,0.8251022732326746,1.0,0.7022565477757652,0.5495488040178523,1.450589329291501,0.4420842089496285,1.6253848507408288,,0.33165725304014354,0.7477236980707067,,,0.1411522944029826,0.6022577264567026,,0.5120313411305935,0.40438483232768824,0.2630481810041413,,1.5938973676925365,0.2247877346394084,1.5658173754659428,2.878700694313575,2.5988079306252643,,0.7142897975803145,0.22132806217392875,2.67602932710081,1.4682285830989847,0.7823143622593763,0.8780806109637074,0.4018504987234871,49,49,mde-OM3-5,Engine,mde,mde-OM3,
448,0,,1.0,1.0,,0.0,1.0,,0.3467965622464388,0.32527027538697495,0.0,1.6836515254759645,1.0,0.0,,1.0,0.7862433089572745,0.7822264064138699,,0.0,0.0632503896733425,1.0,1.0,2.0,0.673316518088153,1.345779900774026,,0.0,0.04276351777287989,0.0,,0.5027666643146753,1.0,0.0,0.5583802175860396,1.0,0.15239777302212698,,1.0,0.15149047976374003,2.0,2.2055320607446394,1.6545040674982419,1.0,0.028733802569818456,0.8899195004487505,,2.0,0.0,0.22094681068214356,,61,61,mde-OM1-5,Engine,mde,mde-OM1,
494,9,,0.8811776292013334,0.34174483748842616,1.563979766781967,0.401436816907973,0.3671549608381451,1.3804031929012013,,0.2482925890321424,,1.577375559708016,,,,0.23618699040853952,1.606395731325521,0.0,0.26209742994734414,0.3505800192627812,0.30521840846614157,0.7071786114981896,0.69695332838595,1.6767165313342804,0.38333800771770615,1.2599022629101113,1.2106678029151963,0.41723225720169166,0.6326968796188966,,,0.29465644623176684,0.0,1.2760316725005318,,0.5182082656746302,0.7373358168918461,,1.1723043308029306,0.677227006011026,1.5813740459773618,2.7250292104651264,1.622560525121314,,0.6496186789911316,0.4719750632634146,2.1478417205606917,1.290826014378565,0.5898896232610505,0.5208129224150415,0.6295336182239069,36,36,mde-OM3-4,Engine,mde,mde-OM3,
655,3,,0.9120423361480038,,1.3635445807246682,1.4632425436640053,2.669097568322276,1.2749755818175985,0.6047915902941099,0.4103358135204169,,2.0,1.6782019844105385,0.5624184614727712,,0.46799853641569206,1.307306131557374,0.6421895139251088,0.6235913870347459,0.3853755407016952,,,0.10367057129728223,,,1.5169463131999963,1.499087075042724,0.34489232098768224,0.4824223830250841,,,0.7367471757723925,0.8968667429085715,1.1967308630107873,1.0,,0.47931591181858996,,,0.7726921333865064,1.242106091001777,2.2721039331770783,2.638784443899201,,0.5688089737402049,0.6864514871676938,2.6665164993255392,1.5251495804884092,1.0,0.7940851450780778,0.26280783574545125,65,65,mde-OM3-9,Engine,mde,mde-OM3,
607,28,,0.28323715556785717,0.41482795817923807,1.6474999615999804,1.6555018023536539,,1.7512800527250116,0.34809403368383046,0.4295161375603603,,1.4624138004210532,1.6624229362459466,0.4915722974242054,,0.599941467678908,1.4192974697950638,0.48303513234068574,0.24579468161022347,,0.8736401219565525,0.12664890038462848,0.8143384333405823,1.6983435476797897,0.19226524614773807,1.897852610850715,1.5214750567527804,0.0,0.566122171522436,,,0.5919862558493717,,1.2699637146384835,,0.9021313019726126,,,1.303250772420638,0.5087506327651918,,2.6052473785483263,2.502596155362526,,0.5985180266462782,0.49538623775422846,2.3196941556992643,1.4229177887707984,0.5082111159176426,0.6390873760088267,0.4788146320872524,56,56,mde-OM3-6,Engine,mde,mde-OM3,
843,102,,,0.3069413232800228,,1.1632164986038163,,1.3641612956537843,0.3176260556346146,0.6147549497558665,,2.3420504796204757,1.3806580451147632,0.47185347399024274,,0.44398520579935796,1.4519212157775225,0.453303573965208,0.6639465514119149,0.7157039610025641,0.35340747297197295,0.7401439292371991,0.41072530353724795,1.7253284772398723,0.6294924554148521,1.4306467006298518,1.6467147530559796,0.23860069391683317,0.4284123200689384,,,0.43861691833196575,0.4858407980504,1.3161913672677412,0.5206544832742819,0.5276593790027099,0.6357931146272813,,1.3848668820086347,0.28039352471292406,1.5997969695528962,,2.781374767880497,,0.5740659268475165,0.6456950833513371,3.474194022754518,2.232702709365934,1.7925254211207355,0.46710114156846866,0.6152048030110819,70,70,mde-OM3-13,Engine,mde,mde-OM3,
569,23,,0.8555564971709445,1.0,1.3669132444920669,0.7816326982930231,0.3155895982498698,1.0133317371600696,0.7873962924998276,0.6782493280184416,,1.0640432878910324,1.630470927055217,1.0,,0.3611200024314873,,0.7201341703887939,0.7186023974561475,0.4569361606197326,0.028965234919657818,0.5586342283908892,0.37579801174124994,1.3332670373646316,0.7515655376660686,1.9539711274599243,,,0.3204346363728653,,,0.3938660341658982,0.35563256024892304,,0.5860649503716647,0.9930871121929813,0.6639516646874206,,1.9954288741486423,0.34425201998348903,1.748152738250201,2.463664353538282,2.2769887995630866,,0.2769670491646169,0.7421930913954897,2.4606039662906234,1.307266673194885,0.9043968260872838,0.5281198138233383,0.6378068637929403,49,49,mde-OM3-5,Engine,mde,mde-OM3,
161,1,0.7388242688659262,0.6084839838751896,,,0.08186528719795513,,1.0859131879833772,0.14885594659584148,0.0,0.0,0.0,,0.4815357249548562,0.3616267598418529,0.04584103650914077,,,0.0,0.2643183035847275,0.4442006533606692,0.04623152347137493,0.811240047917501,,0.5343295498009569,1.3654866858403203,1.257119810968214,1.0,,,0.5898865301331003,,0.4286866429315636,0.6801523853450828,0.556248032255975,0.8382179929188551,0.5885408597034374,,,1.0,2.0,0.7618209944048072,,2.0,0.13748068061863666,0.0,1.1915611134446944,1.2686124041899236,,0.5801708747368577,0.0,33,33,hde-OM2-3,Engine,hde,hde-OM2,
708,2,,0.0,0.4175020630776952,1.3429656895714719,1.268916662479628,3.6055941547453156,1.1805655335192344,,0.18871034809529236,,1.1073855024227133,1.0,0.5917705635426119,,,1.8226883150231252,0.6694854944596014,0.66540880909797,0.9492943527933663,0.6007943502394876,0.5493092157679028,0.6236135645561754,1.633946242635318,0.1610521707615063,1.1070917763466306,,,0.39504486625893614,,,0.21489455852083295,0.9257418812529401,1.9376291847337652,,0.491017278774627,,,1.809409110927982,0.2754696451908246,1.3163477873606966,2.720125850284326,2.8581267164696262,,,1.0,3.688233124423158,1.6733710371231405,,0.6285213179193835,0.22045726468074364,71,71,mde-OM3-11,Engine,mde,mde-OM3,
933,192,,,0.47982224980422433,,1.5930572396070266,3.5015300862108143,1.3794958488591695,0.6718851628637013,0.4682139907569103,,2.4595328156815115,1.240388596721739,0.43142814958224157,,0.596736400813285,1.4878046089945185,0.33044105153664105,0.6848923191046828,0.4497234018200652,0.24529678478820252,0.5536298725855564,0.5582308058536164,1.4770829127784952,0.701214256212107,1.3600177493811838,1.529085347137169,0.3636616817965907,0.3851889192008011,,,0.44265686085086603,0.34529543687609354,1.3446278304227093,0.31418339329928296,0.35141231380826005,0.4597306940509957,,1.5268238220847417,0.5181747255472374,1.4122120465799106,,2.642244352413807,,0.34062470081328783,0.40218585609233737,3.405240578324791,2.6801094031010493,,0.6047246809484464,0.21395799272534138,50,50,mde-OM3-13,Engine,mde,mde-OM3,
40,30,0.914001588620338,0.27131657025113115,,0.24333330637691214,0.6035737334086139,0.7328194800869591,0.41179230276310363,0.2660364842313058,0.6733128256631183,,0.4905760185326792,0.5461944021483986,,0.3094231630104827,0.6656044444350285,0.7087325668006532,0.39980347675102296,,,0.6843828773584985,,0.5744987627961813,0.3999135502508306,0.49750316736915756,0.25449346677898516,1.4629647707205784,0.6101024171776237,,0.21841183346965226,0.45983787350063526,,0.8979524631834064,0.6586934152240114,,,0.29833582391626795,,0.33577909534446254,0.15912386415085605,0.605283027536851,0.594332889819368,0.19013990513359727,0.3298972054047556,0.28767832344691996,0.17779040557476103,,1.2050603488046283,0.7901573909822291,0.5625562339805388,0.5694264155451734,10,10,hde-OM1-3,Engine,hde,hde-OM1,
739,25,,0.25651015316707104,0.44762389834041383,1.222015152724105,1.3720661237132208,3.596779850630775,1.7784078169622886,0.7010888763635401,0.4146868396384091,,1.4923899398899814,1.4025764869343287,0.6935165835045947,,0.6994804247531942,1.7055346760816854,0.726707600403239,,0.2265260682090656,0.6006907368920583,0.32046968145838156,0.3363163845837162,1.2782953331858995,,1.1241895321226176,1.3927434443342182,0.22899097462374596,0.5295157522493901,,,0.4112965618262769,0.7943557906402352,,0.5661848931646462,0.17368687226213003,0.346937701242834,,1.171299286288414,0.2456800247717349,1.9181790325356274,2.5610615313983724,2.1565735652411218,,0.5493619737974591,0.5723898155546143,4.0,2.621086489962003,1.8260850039367282,0.47512176728891403,0.264177231892595,74,74,mde-OM3-12,Engine,mde,mde-OM3,
