Method,R_e,A@e,RA@e,Run,n,f,max info loss,n_clusters,algorithm,n_components,gini,p value
Birch,7,0.7633333333333333,2.296943231441048,1,1050,50,,30.0,Birch,,,
Birch,8,0.7933333333333333,2.5126050420168067,1,1050,50,,30.0,Birch,,,
Birch,9,0.8066666666666666,2.6198347107438016,1,1050,50,,30.0,Birch,,,
Birch,10,0.82,2.7398373983739837,1,1050,50,,30.0,Birch,,,
Birch,1,0.38,1.0,1,1050,50,,35.0,Birch,,,
Birch,2,0.5233333333333333,1.2738853503184713,1,1050,50,,35.0,Birch,,,
Birch,3,0.5866666666666667,1.4602272727272727,1,1050,50,,35.0,Birch,,,
Birch,4,0.6433333333333333,1.6839378238341969,1,1050,50,,35.0,Birch,,,
Birch,5,0.69,1.9082125603864735,1,1050,50,,35.0,Birch,,,
Birch,6,0.73,2.132420091324201,1,1050,50,,35.0,Birch,,,
Birch,7,0.7533333333333333,2.2831858407079646,1,1050,50,,35.0,Birch,,,
Birch,8,0.7733333333333333,2.4310344827586206,1,1050,50,,35.0,Birch,,,
Birch,9,0.7866666666666666,2.542372881355932,1,1050,50,,35.0,Birch,,,
Birch,10,0.8,2.6666666666666665,1,1050,50,,35.0,Birch,,,
Birch,1,0.36666666666666664,1.0,1,1050,50,,40.0,Birch,,,
Birch,2,0.5133333333333333,1.2857142857142858,1,1050,50,,40.0,Birch,,,
Birch,3,0.59,1.5084745762711864,1,1050,50,,40.0,Birch,,,
Birch,4,0.6466666666666666,1.7268041237113403,1,1050,50,,40.0,Birch,,,
Birch,5,0.6866666666666666,1.9174757281553398,1,1050,50,,40.0,Birch,,,
Birch,6,0.7266666666666667,2.1422018348623855,1,1050,50,,40.0,Birch,,,
Birch,7,0.7533333333333333,2.314159292035398,1,1050,50,,40.0,Birch,,,
Birch,8,0.77,2.4372294372294374,1,1050,50,,40.0,Birch,,,
Birch,9,0.79,2.6033755274261603,1,1050,50,,40.0,Birch,,,
Birch,10,0.7966666666666666,2.6652719665271967,1,1050,50,,40.0,Birch,,,
Birch,1,0.36,1.0,1,1050,50,,45.0,Birch,,,
Birch,2,0.5033333333333333,1.2847682119205297,1,1050,50,,45.0,Birch,,,
Birch,3,0.59,1.536723163841808,1,1050,50,,45.0,Birch,,,
Birch,4,0.6533333333333333,1.7755102040816326,1,1050,50,,45.0,Birch,,,
Birch,5,0.6866666666666666,1.9320388349514563,1,1050,50,,45.0,Birch,,,
Birch,6,0.73,2.17351598173516,1,1050,50,,45.0,Birch,,,
Birch,7,0.7533333333333333,2.3230088495575223,1,1050,50,,45.0,Birch,,,
Birch,8,0.7733333333333333,2.4698275862068964,1,1050,50,,45.0,Birch,,,
Birch,9,0.79,2.607594936708861,1,1050,50,,45.0,Birch,,,
Birch,10,0.8033333333333333,2.7302904564315353,1,1050,50,,45.0,Birch,,,
Birch,1,0.3566666666666667,1.0,1,1050,50,,50.0,Birch,,,
Birch,2,0.5033333333333333,1.2913907284768211,1,1050,50,,50.0,Birch,,,
Birch,3,0.59,1.5423728813559323,1,1050,50,,50.0,Birch,,,
Birch,4,0.6466666666666666,1.7577319587628866,1,1050,50,,50.0,Birch,,,
Birch,5,0.6866666666666666,1.9466019417475728,1,1050,50,,50.0,Birch,,,
Birch,6,0.7266666666666667,2.169724770642202,1,1050,50,,50.0,Birch,,,
Birch,7,0.75,2.32,1,1050,50,,50.0,Birch,,,
Birch,8,0.77,2.4675324675324677,1,1050,50,,50.0,Birch,,,
Birch,9,0.7866666666666666,2.6059322033898304,1,1050,50,,50.0,Birch,,,
Birch,10,0.8033333333333333,2.759336099585062,1,1050,50,,50.0,Birch,,,
SPH+CPI,1,0.39,1.0,1,1050,50,0.1,,,,0.2,0.7
SPH+CPI,2,0.5333333333333333,1.26875,1,1050,50,0.1,,,,0.2,0.7
SPH+CPI,3,0.6,1.461111111111111,1,1050,50,0.1,,,,0.2,0.7
SPH+CPI,4,0.66,1.6919191919191918,1,1050,50,0.1,,,,0.2,0.7
SPH+CPI,5,0.6833333333333333,1.8048780487804879,1,1050,50,0.1,,,,0.2,0.7
SPH+CPI,6,0.6966666666666667,1.8851674641148326,1,1050,50,0.1,,,,0.2,0.7
SPH+CPI,7,0.7333333333333333,2.140909090909091,1,1050,50,0.1,,,,0.2,0.7
SPH+CPI,8,0.7566666666666667,2.3215859030837005,1,1050,50,0.1,,,,0.2,0.7
SPH+CPI,9,0.7633333333333333,2.3799126637554586,1,1050,50,0.1,,,,0.2,0.7
SPH+CPI,10,0.7766666666666666,2.5107296137339055,1,1050,50,0.1,,,,0.2,0.7
SPH+CPI,1,0.3433333333333333,1.0,1,1050,50,0.1,,,,0.2,0.75
SPH+CPI,2,0.5133333333333333,1.3311688311688312,1,1050,50,0.1,,,,0.2,0.75
SPH+CPI,3,0.59,1.5480225988700564,1,1050,50,0.1,,,,0.2,0.75
SPH+CPI,4,0.6566666666666666,1.7969543147208122,1,1050,50,0.1,,,,0.2,0.75
SPH+CPI,5,0.68,1.9068627450980393,1,1050,50,0.1,,,,0.2,0.75
SPH+CPI,6,0.6966666666666667,2.0047846889952154,1,1050,50,0.1,,,,0.2,0.75
SPH+CPI,7,0.7266666666666667,2.2110091743119265,1,1050,50,0.1,,,,0.2,0.75
SPH+CPI,8,0.7633333333333333,2.489082969432314,1,1050,50,0.1,,,,0.2,0.75
SPH+CPI,9,0.77,2.5454545454545454,1,1050,50,0.1,,,,0.2,0.75
SPH+CPI,10,0.7866666666666666,2.7033898305084745,1,1050,50,0.1,,,,0.2,0.75
SPH+CPI,1,0.3433333333333333,1.0,1,1050,50,0.1,,,,0.2,0.8
SPH+CPI,2,0.5166666666666667,1.335483870967742,1,1050,50,0.1,,,,0.2,0.8
SPH+CPI,3,0.5866666666666667,1.5340909090909092,1,1050,50,0.1,,,,0.2,0.8
SPH+CPI,4,0.65,1.7743589743589743,1,1050,50,0.1,,,,0.2,0.8
SPH+CPI,5,0.68,1.9166666666666667,1,1050,50,0.1,,,,0.2,0.8
SPH+CPI,6,0.7133333333333334,2.107476635514019,1,1050,50,0.1,,,,0.2,0.8
SPH+CPI,7,0.7533333333333333,2.3672566371681416,1,1050,50,0.1,,,,0.2,0.8
SPH+CPI,8,0.7666666666666667,2.465217391304348,1,1050,50,0.1,,,,0.2,0.8
SPH+CPI,9,0.7833333333333333,2.6042553191489364,1,1050,50,0.1,,,,0.2,0.8
SPH+CPI,10,0.7866666666666666,2.635593220338983,1,1050,50,0.1,,,,0.2,0.8
SPH+CPI,1,0.3333333333333333,1.0,1,1050,50,0.1,,,,0.2,0.85
SPH+CPI,2,0.48,1.3055555555555556,1,1050,50,0.1,,,,0.2,0.85
SPH+CPI,3,0.5633333333333334,1.5562130177514792,1,1050,50,0.1,,,,0.2,0.85
SPH+CPI,4,0.6266666666666667,1.803191489361702,1,1050,50,0.1,,,,0.2,0.85
SPH+CPI,5,0.6633333333333333,1.979899497487437,1,1050,50,0.1,,,,0.2,0.85
SPH+CPI,6,0.6933333333333334,2.1538461538461537,1,1050,50,0.1,,,,0.2,0.85
SPH+CPI,7,0.7333333333333333,2.418181818181818,1,1050,50,0.1,,,,0.2,0.85
SPH+CPI,8,0.7466666666666667,2.517857142857143,1,1050,50,0.1,,,,0.2,0.85
SPH+CPI,9,0.77,2.7142857142857144,1,1050,50,0.1,,,,0.2,0.85
SPH+CPI,10,0.7766666666666666,2.776824034334764,1,1050,50,0.1,,,,0.2,0.85
SPH+CPI,1,0.32,1.0,1,1050,50,0.1,,,,0.2,0.9
SPH+CPI,2,0.46,1.3043478260869565,1,1050,50,0.1,,,,0.2,0.9
SPH+CPI,3,0.5333333333333333,1.5375,1,1050,50,0.1,,,,0.2,0.9
SPH+CPI,4,0.58,1.735632183908046,1,1050,50,0.1,,,,0.2,0.9
SPH+CPI,5,0.6233333333333333,1.9625668449197862,1,1050,50,0.1,,,,0.2,0.9
SPH+CPI,6,0.6733333333333333,2.262376237623762,1,1050,50,0.1,,,,0.2,0.9
SPH+CPI,7,0.7,2.442857142857143,1,1050,50,0.1,,,,0.2,0.9
SPH+CPI,8,0.73,2.671232876712329,1,1050,50,0.1,,,,0.2,0.9
SPH+CPI,9,0.74,2.7567567567567566,1,1050,50,0.1,,,,0.2,0.9
SPH+CPI,10,0.7566666666666667,2.9162995594713657,1,1050,50,0.1,,,,0.2,0.9
SPH+CPI,1,0.3933333333333333,1.0,1,1050,50,0.1,,,,0.25,0.7
SPH+CPI,2,0.5333333333333333,1.2625,1,1050,50,0.1,,,,0.25,0.7
SPH+CPI,3,0.6,1.4555555555555555,1,1050,50,0.1,,,,0.25,0.7
SPH+CPI,4,0.66,1.6868686868686869,1,1050,50,0.1,,,,0.25,0.7
SPH+CPI,5,0.6833333333333333,1.8,1,1050,50,0.1,,,,0.25,0.7
SPH+CPI,6,0.6966666666666667,1.8803827751196172,1,1050,50,0.1,,,,0.25,0.7
SPH+CPI,7,0.7333333333333333,2.1363636363636362,1,1050,50,0.1,,,,0.25,0.7
SPH+CPI,8,0.7566666666666667,2.317180616740088,1,1050,50,0.1,,,,0.25,0.7
SPH+CPI,9,0.7633333333333333,2.3755458515283845,1,1050,50,0.1,,,,0.25,0.7
SPH+CPI,10,0.7766666666666666,2.5064377682403434,1,1050,50,0.1,,,,0.25,0.7
SPH+CPI,1,0.3466666666666667,1.0,1,1050,50,0.1,,,,0.25,0.75
SPH+CPI,2,0.5133333333333333,1.3246753246753247,1,1050,50,0.1,,,,0.25,0.75
SPH+CPI,3,0.59,1.5423728813559323,1,1050,50,0.1,,,,0.25,0.75
SPH+CPI,4,0.6566666666666666,1.7918781725888324,1,1050,50,0.1,,,,0.25,0.75
SPH+CPI,5,0.68,1.9019607843137254,1,1050,50,0.1,,,,0.25,0.75
SPH+CPI,6,0.6966666666666667,2.0,1,1050,50,0.1,,,,0.25,0.75
SPH+CPI,7,0.7266666666666667,2.206422018348624,1,1050,50,0.1,,,,0.25,0.75
SPH+CPI,8,0.7633333333333333,2.48471615720524,1,1050,50,0.1,,,,0.25,0.75
SPH+CPI,9,0.77,2.5411255411255413,1,1050,50,0.1,,,,0.25,0.75
SPH+CPI,10,0.7866666666666666,2.6991525423728815,1,1050,50,0.1,,,,0.25,0.75
SPH+CPI,1,0.3466666666666667,1.0,1,1050,50,0.1,,,,0.25,0.8
SPH+CPI,2,0.5166666666666667,1.3290322580645162,1,1050,50,0.1,,,,0.25,0.8
SPH+CPI,3,0.5866666666666667,1.5284090909090908,1,1050,50,0.1,,,,0.25,0.8
SPH+CPI,4,0.65,1.7692307692307692,1,1050,50,0.1,,,,0.25,0.8
SPH+CPI,5,0.68,1.911764705882353,1,1050,50,0.1,,,,0.25,0.8
SPH+CPI,6,0.7133333333333334,2.102803738317757,1,1050,50,0.1,,,,0.25,0.8
SPH+CPI,7,0.7533333333333333,2.3628318584070795,1,1050,50,0.1,,,,0.25,0.8
SPH+CPI,8,0.7666666666666667,2.4608695652173913,1,1050,50,0.1,,,,0.25,0.8
SPH+CPI,9,0.7833333333333333,2.6,1,1050,50,0.1,,,,0.25,0.8
SPH+CPI,10,0.7866666666666666,2.6313559322033897,1,1050,50,0.1,,,,0.25,0.8
SPH+CPI,1,0.33666666666666667,1.0,1,1050,50,0.1,,,,0.25,0.85
SPH+CPI,2,0.48,1.2986111111111112,1,1050,50,0.1,,,,0.25,0.85
SPH+CPI,3,0.5633333333333334,1.5502958579881656,1,1050,50,0.1,,,,0.25,0.85
SPH+CPI,4,0.6266666666666667,1.797872340425532,1,1050,50,0.1,,,,0.25,0.85
SPH+CPI,5,0.6633333333333333,1.9748743718592965,1,1050,50,0.1,,,,0.25,0.85
SPH+CPI,6,0.6933333333333334,2.1490384615384617,1,1050,50,0.1,,,,0.25,0.85
SPH+CPI,7,0.7333333333333333,2.4136363636363636,1,1050,50,0.1,,,,0.25,0.85
SPH+CPI,8,0.7466666666666667,2.513392857142857,1,1050,50,0.1,,,,0.25,0.85
SPH+CPI,9,0.77,2.70995670995671,1,1050,50,0.1,,,,0.25,0.85
SPH+CPI,10,0.7766666666666666,2.772532188841202,1,1050,50,0.1,,,,0.25,0.85
SPH+CPI,1,0.3233333333333333,1.0,1,1050,50,0.1,,,,0.25,0.9
SPH+CPI,2,0.46,1.2971014492753623,1,1050,50,0.1,,,,0.25,0.9
SPH+CPI,3,0.5333333333333333,1.53125,1,1050,50,0.1,,,,0.25,0.9
SPH+CPI,4,0.58,1.7298850574712643,1,1050,50,0.1,,,,0.25,0.9
SPH+CPI,5,0.6233333333333333,1.9572192513368984,1,1050,50,0.1,,,,0.25,0.9
SPH+CPI,6,0.6733333333333333,2.257425742574257,1,1050,50,0.1,,,,0.25,0.9
SPH+CPI,7,0.7,2.4380952380952383,1,1050,50,0.1,,,,0.25,0.9
SPH+CPI,8,0.73,2.6666666666666665,1,1050,50,0.1,,,,0.25,0.9
SPH+CPI,9,0.74,2.7522522522522523,1,1050,50,0.1,,,,0.25,0.9
SPH+CPI,10,0.7566666666666667,2.9118942731277535,1,1050,50,0.1,,,,0.25,0.9
SPH+CPI,1,0.3933333333333333,1.0,1,1050,50,0.1,,,,0.3,0.7
SPH+CPI,2,0.5333333333333333,1.2625,1,1050,50,0.1,,,,0.3,0.7
SPH+CPI,3,0.6,1.4555555555555555,1,1050,50,0.1,,,,0.3,0.7
SPH+CPI,4,0.66,1.6868686868686869,1,1050,50,0.1,,,,0.3,0.7
SPH+CPI,5,0.6833333333333333,1.8,1,1050,50,0.1,,,,0.3,0.7
SPH+CPI,6,0.6966666666666667,1.8803827751196172,1,1050,50,0.1,,,,0.3,0.7
SPH+CPI,7,0.7333333333333333,2.1363636363636362,1,1050,50,0.1,,,,0.3,0.7
SPH+CPI,8,0.7566666666666667,2.317180616740088,1,1050,50,0.1,,,,0.3,0.7
SPH+CPI,9,0.7633333333333333,2.3755458515283845,1,1050,50,0.1,,,,0.3,0.7
SPH+CPI,10,0.7766666666666666,2.5064377682403434,1,1050,50,0.1,,,,0.3,0.7
SPH+CPI,1,0.3466666666666667,1.0,1,1050,50,0.1,,,,0.3,0.75
SPH+CPI,2,0.5133333333333333,1.3246753246753247,1,1050,50,0.1,,,,0.3,0.75
SPH+CPI,3,0.59,1.5423728813559323,1,1050,50,0.1,,,,0.3,0.75
SPH+CPI,4,0.6566666666666666,1.7918781725888324,1,1050,50,0.1,,,,0.3,0.75
SPH+CPI,5,0.68,1.9019607843137254,1,1050,50,0.1,,,,0.3,0.75
SPH+CPI,6,0.6966666666666667,2.0,1,1050,50,0.1,,,,0.3,0.75
SPH+CPI,7,0.7266666666666667,2.206422018348624,1,1050,50,0.1,,,,0.3,0.75
SPH+CPI,8,0.7633333333333333,2.48471615720524,1,1050,50,0.1,,,,0.3,0.75
SPH+CPI,9,0.77,2.5411255411255413,1,1050,50,0.1,,,,0.3,0.75
SPH+CPI,10,0.7866666666666666,2.6991525423728815,1,1050,50,0.1,,,,0.3,0.75
SPH+CPI,1,0.3466666666666667,1.0,1,1050,50,0.1,,,,0.3,0.8
SPH+CPI,2,0.5166666666666667,1.3290322580645162,1,1050,50,0.1,,,,0.3,0.8
SPH+CPI,3,0.5866666666666667,1.5284090909090908,1,1050,50,0.1,,,,0.3,0.8
SPH+CPI,4,0.65,1.7692307692307692,1,1050,50,0.1,,,,0.3,0.8
SPH+CPI,5,0.68,1.911764705882353,1,1050,50,0.1,,,,0.3,0.8
SPH+CPI,6,0.7133333333333334,2.102803738317757,1,1050,50,0.1,,,,0.3,0.8
SPH+CPI,7,0.7533333333333333,2.3628318584070795,1,1050,50,0.1,,,,0.3,0.8
SPH+CPI,8,0.7666666666666667,2.4608695652173913,1,1050,50,0.1,,,,0.3,0.8
SPH+CPI,9,0.7833333333333333,2.6,1,1050,50,0.1,,,,0.3,0.8
SPH+CPI,10,0.7866666666666666,2.6313559322033897,1,1050,50,0.1,,,,0.3,0.8
SPH+CPI,1,0.33666666666666667,1.0,1,1050,50,0.1,,,,0.3,0.85
SPH+CPI,2,0.48,1.2986111111111112,1,1050,50,0.1,,,,0.3,0.85
SPH+CPI,3,0.5633333333333334,1.5502958579881656,1,1050,50,0.1,,,,0.3,0.85
SPH+CPI,4,0.6266666666666667,1.797872340425532,1,1050,50,0.1,,,,0.3,0.85
SPH+CPI,5,0.6633333333333333,1.9748743718592965,1,1050,50,0.1,,,,0.3,0.85
SPH+CPI,6,0.6933333333333334,2.1490384615384617,1,1050,50,0.1,,,,0.3,0.85
SPH+CPI,7,0.7333333333333333,2.4136363636363636,1,1050,50,0.1,,,,0.3,0.85
SPH+CPI,8,0.7466666666666667,2.513392857142857,1,1050,50,0.1,,,,0.3,0.85
SPH+CPI,9,0.77,2.70995670995671,1,1050,50,0.1,,,,0.3,0.85
SPH+CPI,10,0.7766666666666666,2.772532188841202,1,1050,50,0.1,,,,0.3,0.85
SPH+CPI,1,0.3233333333333333,1.0,1,1050,50,0.1,,,,0.3,0.9
SPH+CPI,2,0.46,1.2971014492753623,1,1050,50,0.1,,,,0.3,0.9
SPH+CPI,3,0.5333333333333333,1.53125,1,1050,50,0.1,,,,0.3,0.9
SPH+CPI,4,0.58,1.7298850574712643,1,1050,50,0.1,,,,0.3,0.9
SPH+CPI,5,0.6233333333333333,1.9572192513368984,1,1050,50,0.1,,,,0.3,0.9
SPH+CPI,6,0.6733333333333333,2.257425742574257,1,1050,50,0.1,,,,0.3,0.9
SPH+CPI,7,0.7,2.4380952380952383,1,1050,50,0.1,,,,0.3,0.9
SPH+CPI,8,0.73,2.6666666666666665,1,1050,50,0.1,,,,0.3,0.9
SPH+CPI,9,0.74,2.7522522522522523,1,1050,50,0.1,,,,0.3,0.9
SPH+CPI,10,0.7566666666666667,2.9118942731277535,1,1050,50,0.1,,,,0.3,0.9
SPH+CPI,1,0.39,1.0,1,1050,50,0.1,,,,0.35,0.7
SPH+CPI,2,0.5266666666666666,1.259493670886076,1,1050,50,0.1,,,,0.35,0.7
SPH+CPI,3,0.61,1.4972677595628416,1,1050,50,0.1,,,,0.35,0.7
SPH+CPI,4,0.67,1.7213930348258706,1,1050,50,0.1,,,,0.35,0.7
SPH+CPI,5,0.6966666666666667,1.8468899521531101,1,1050,50,0.1,,,,0.35,0.7
SPH+CPI,6,0.7133333333333334,1.9439252336448598,1,1050,50,0.1,,,,0.35,0.7
SPH+CPI,7,0.7366666666666667,2.1040723981900453,1,1050,50,0.1,,,,0.35,0.7
SPH+CPI,8,0.7433333333333333,2.1569506726457397,1,1050,50,0.1,,,,0.35,0.7
SPH+CPI,9,0.7633333333333333,2.336244541484716,1,1050,50,0.1,,,,0.35,0.7
SPH+CPI,10,0.79,2.5949367088607596,1,1050,50,0.1,,,,0.35,0.7
SPH+CPI,1,0.3433333333333333,1.0,1,1050,50,0.1,,,,0.35,0.75
SPH+CPI,2,0.5066666666666667,1.3223684210526316,1,1050,50,0.1,,,,0.35,0.75
SPH+CPI,3,0.6,1.5833333333333333,1,1050,50,0.1,,,,0.35,0.75
SPH+CPI,4,0.6666666666666666,1.825,1,1050,50,0.1,,,,0.35,0.75
SPH+CPI,5,0.6933333333333334,1.9471153846153846,1,1050,50,0.1,,,,0.35,0.75
SPH+CPI,6,0.7133333333333334,2.060747663551402,1,1050,50,0.1,,,,0.35,0.75
SPH+CPI,7,0.73,2.17351598173516,1,1050,50,0.1,,,,0.35,0.75
SPH+CPI,8,0.75,2.328888888888889,1,1050,50,0.1,,,,0.35,0.75
SPH+CPI,9,0.77,2.502164502164502,1,1050,50,0.1,,,,0.35,0.75
SPH+CPI,10,0.8,2.783333333333333,1,1050,50,0.1,,,,0.35,0.75
SPH+CPI,1,0.35333333333333333,1.0,1,1050,50,0.1,,,,0.35,0.8
SPH+CPI,2,0.5233333333333333,1.3248407643312101,1,1050,50,0.1,,,,0.35,0.8
SPH+CPI,3,0.6033333333333334,1.5469613259668509,1,1050,50,0.1,,,,0.35,0.8
SPH+CPI,4,0.6666666666666666,1.78,1,1050,50,0.1,,,,0.35,0.8
SPH+CPI,5,0.6866666666666666,1.8737864077669903,1,1050,50,0.1,,,,0.35,0.8
SPH+CPI,6,0.72,2.064814814814815,1,1050,50,0.1,,,,0.35,0.8
SPH+CPI,7,0.7533333333333333,2.2831858407079646,1,1050,50,0.1,,,,0.35,0.8
SPH+CPI,8,0.77,2.406926406926407,1,1050,50,0.1,,,,0.35,0.8
SPH+CPI,9,0.7866666666666666,2.5466101694915255,1,1050,50,0.1,,,,0.35,0.8
SPH+CPI,10,0.81,2.7613168724279835,1,1050,50,0.1,,,,0.35,0.8
SPH+CPI,1,0.3433333333333333,1.0,1,1050,50,0.1,,,,0.35,0.85
SPH+CPI,2,0.4866666666666667,1.2945205479452055,1,1050,50,0.1,,,,0.35,0.85
SPH+CPI,3,0.58,1.5689655172413792,1,1050,50,0.1,,,,0.35,0.85
SPH+CPI,4,0.6433333333333333,1.8082901554404145,1,1050,50,0.1,,,,0.35,0.85
SPH+CPI,5,0.67,1.935323383084577,1,1050,50,0.1,,,,0.35,0.85
SPH+CPI,6,0.7,2.1095238095238096,1,1050,50,0.1,,,,0.35,0.85
SPH+CPI,7,0.7333333333333333,2.331818181818182,1,1050,50,0.1,,,,0.35,0.85
SPH+CPI,8,0.75,2.457777777777778,1,1050,50,0.1,,,,0.35,0.85
SPH+CPI,9,0.7733333333333333,2.6551724137931036,1,1050,50,0.1,,,,0.35,0.85
SPH+CPI,10,0.8,2.9,1,1050,50,0.1,,,,0.35,0.85
SPH+CPI,1,0.33,1.0,1,1050,50,0.1,,,,0.35,0.9
SPH+CPI,2,0.4633333333333333,1.2877697841726619,1,1050,50,0.1,,,,0.35,0.9
SPH+CPI,3,0.5566666666666666,1.5748502994011977,1,1050,50,0.1,,,,0.35,0.9
SPH+CPI,4,0.61,1.7868852459016393,1,1050,50,0.1,,,,0.35,0.9
SPH+CPI,5,0.6433333333333333,1.9533678756476685,1,1050,50,0.1,,,,0.35,0.9
SPH+CPI,6,0.68,2.1715686274509802,1,1050,50,0.1,,,,0.35,0.9
SPH+CPI,7,0.7066666666666667,2.3537735849056602,1,1050,50,0.1,,,,0.35,0.9
SPH+CPI,8,0.7266666666666667,2.5091743119266057,1,1050,50,0.1,,,,0.35,0.9
SPH+CPI,9,0.7466666666666667,2.6830357142857144,1,1050,50,0.1,,,,0.35,0.9
SPH+CPI,10,0.7833333333333333,3.025531914893617,1,1050,50,0.1,,,,0.35,0.9
SPH+CPI,1,0.38,1.0,1,1050,50,0.1,,,,0.4,0.7
SPH+CPI,2,0.53,1.2830188679245282,1,1050,50,0.1,,,,0.4,0.7
SPH+CPI,3,0.6066666666666667,1.5,1,1050,50,0.1,,,,0.4,0.7
SPH+CPI,4,0.6766666666666666,1.7586206896551724,1,1050,50,0.1,,,,0.4,0.7
SPH+CPI,5,0.6966666666666667,1.8516746411483254,1,1050,50,0.1,,,,0.4,0.7
SPH+CPI,6,0.7133333333333334,1.9485981308411215,1,1050,50,0.1,,,,0.4,0.7
SPH+CPI,7,0.7333333333333333,2.0863636363636364,1,1050,50,0.1,,,,0.4,0.7
SPH+CPI,8,0.74,2.1396396396396398,1,1050,50,0.1,,,,0.4,0.7
SPH+CPI,9,0.76,2.3201754385964914,1,1050,50,0.1,,,,0.4,0.7
SPH+CPI,10,0.7866666666666666,2.580508474576271,1,1050,50,0.1,,,,0.4,0.7
SPH+CPI,1,0.3433333333333333,1.0,1,1050,50,0.1,,,,0.4,0.75
SPH+CPI,2,0.5133333333333333,1.3311688311688312,1,1050,50,0.1,,,,0.4,0.75
SPH+CPI,3,0.6033333333333334,1.580110497237569,1,1050,50,0.1,,,,0.4,0.75
SPH+CPI,4,0.67,1.8208955223880596,1,1050,50,0.1,,,,0.4,0.75
SPH+CPI,5,0.6933333333333334,1.9278846153846154,1,1050,50,0.1,,,,0.4,0.75
SPH+CPI,6,0.7133333333333334,2.042056074766355,1,1050,50,0.1,,,,0.4,0.75
SPH+CPI,7,0.7266666666666667,2.13302752293578,1,1050,50,0.1,,,,0.4,0.75
SPH+CPI,8,0.7466666666666667,2.2901785714285716,1,1050,50,0.1,,,,0.4,0.75
SPH+CPI,9,0.7633333333333333,2.4366812227074237,1,1050,50,0.1,,,,0.4,0.75
SPH+CPI,10,0.7933333333333333,2.722689075630252,1,1050,50,0.1,,,,0.4,0.75
SPH+CPI,1,0.3466666666666667,1.0,1,1050,50,0.1,,,,0.4,0.8
SPH+CPI,2,0.5266666666666666,1.3417721518987342,1,1050,50,0.1,,,,0.4,0.8
SPH+CPI,3,0.6066666666666667,1.5604395604395604,1,1050,50,0.1,,,,0.4,0.8
SPH+CPI,4,0.6766666666666666,1.812807881773399,1,1050,50,0.1,,,,0.4,0.8
SPH+CPI,5,0.6933333333333334,1.8894230769230769,1,1050,50,0.1,,,,0.4,0.8
SPH+CPI,6,0.7233333333333334,2.0599078341013826,1,1050,50,0.1,,,,0.4,0.8
SPH+CPI,7,0.7466666666666667,2.2142857142857144,1,1050,50,0.1,,,,0.4,0.8
SPH+CPI,8,0.7633333333333333,2.3406113537117905,1,1050,50,0.1,,,,0.4,0.8
SPH+CPI,9,0.78,2.482905982905983,1,1050,50,0.1,,,,0.4,0.8
SPH+CPI,10,0.8033333333333333,2.7012448132780085,1,1050,50,0.1,,,,0.4,0.8
SPH+CPI,1,0.33666666666666667,1.0,1,1050,50,0.1,,,,0.4,0.85
SPH+CPI,2,0.49,1.3129251700680271,1,1050,50,0.1,,,,0.4,0.85
SPH+CPI,3,0.5833333333333334,1.582857142857143,1,1050,50,0.1,,,,0.4,0.85
SPH+CPI,4,0.6533333333333333,1.8418367346938775,1,1050,50,0.1,,,,0.4,0.85
SPH+CPI,5,0.6766666666666666,1.9507389162561577,1,1050,50,0.1,,,,0.4,0.85
SPH+CPI,6,0.7033333333333334,2.104265402843602,1,1050,50,0.1,,,,0.4,0.85
SPH+CPI,7,0.7266666666666667,2.261467889908257,1,1050,50,0.1,,,,0.4,0.85
SPH+CPI,8,0.7433333333333333,2.390134529147982,1,1050,50,0.1,,,,0.4,0.85
SPH+CPI,9,0.7666666666666667,2.591304347826087,1,1050,50,0.1,,,,0.4,0.85
SPH+CPI,10,0.7933333333333333,2.8403361344537816,1,1050,50,0.1,,,,0.4,0.85
SPH+CPI,1,0.33,1.0,1,1050,50,0.1,,,,0.4,0.9
SPH+CPI,2,0.48333333333333334,1.3172413793103448,1,1050,50,0.1,,,,0.4,0.9
SPH+CPI,3,0.5633333333333334,1.5562130177514792,1,1050,50,0.1,,,,0.4,0.9
SPH+CPI,4,0.62,1.7795698924731183,1,1050,50,0.1,,,,0.4,0.9
SPH+CPI,5,0.6466666666666666,1.9123711340206186,1,1050,50,0.1,,,,0.4,0.9
SPH+CPI,6,0.6766666666666666,2.0935960591133007,1,1050,50,0.1,,,,0.4,0.9
SPH+CPI,7,0.7,2.257142857142857,1,1050,50,0.1,,,,0.4,0.9
SPH+CPI,8,0.72,2.4166666666666665,1,1050,50,0.1,,,,0.4,0.9
SPH+CPI,9,0.74,2.5945945945945947,1,1050,50,0.1,,,,0.4,0.9
SPH+CPI,10,0.7733333333333333,2.913793103448276,1,1050,50,0.1,,,,0.4,0.9
SPH+CPI,1,0.4033333333333333,1.0,1,1050,50,0.15,,,,0.2,0.7
SPH+CPI,2,0.54,1.2530864197530864,1,1050,50,0.15,,,,0.2,0.7
SPH+CPI,3,0.6233333333333333,1.4866310160427807,1,1050,50,0.15,,,,0.2,0.7
SPH+CPI,4,0.69,1.7294685990338163,1,1050,50,0.15,,,,0.2,0.7
SPH+CPI,5,0.72,1.8657407407407407,1,1050,50,0.15,,,,0.2,0.7
SPH+CPI,6,0.7366666666666667,1.9592760180995474,1,1050,50,0.15,,,,0.2,0.7
